+-------+----------+--------------------+----------------+------------+---------+----------+---------+---------+
| Epoch | Training | Discriminator Loss | Generator Loss | D_Accuracy |  D_fpR  | D_Recall |  A_fpR  |  U_fpR  |
|   37  |   DISC   |      0.69281       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.35606 | 0.32576 |
|   38  |   DISC   |      0.69194       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.31061 | 0.34091 |
|   39  |   DISC   |      0.69110       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.30051 | 0.30808 |
|   40  |   DISC   |      0.69022       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.35859 | 0.33333 |
|   41  |   DISC   |      0.69056       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.35354 | 0.34848 |
|   42  |   DISC   |      0.69023       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.31818 | 0.35606 |
|   43  |   DISC   |      0.68976       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.33586 | 0.34848 |
|   44  |   DISC   |      0.68865       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.32071 | 0.31818 |
|   45  |   DISC   |      0.68967       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.30051 | 0.37374 |
|   46  |   DISC   |      0.68908       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.31818 | 0.38131 |
|   47  |   DISC   |      0.68910       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.31818 | 0.33586 |
|   48  |   DISC   |      0.68914       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.32828 | 0.34596 |
|   49  |   DISC   |      0.68794       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.28788 | 0.32828 |
|   50  |   DISC   |      0.68709       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.36364 | 0.32323 |
|   51  |   DISC   |      0.68685       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.34596 | 0.31566 |
|   52  |   DISC   |      0.68675       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.29293 | 0.39899 |
|   53  |   DISC   |      0.68646       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.28535 | 0.28535 |
|   54  |   DISC   |      0.68726       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.35101 | 0.31818 |
|   55  |   DISC   |      0.68640       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.35101 | 0.35354 |
|   56  |   DISC   |      0.68504       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.34091 | 0.35354 |
|   57  |   DISC   |      0.68512       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.31061 | 0.31818 |
|   58  |   DISC   |      0.68552       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.37121 | 0.34848 |
|   59  |   DISC   |      0.68443       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.33333 | 0.38636 |
|   60  |   DISC   |      0.68408       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.37121 | 0.33838 |
|   61  |   DISC   |      0.68302       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.33081 | 0.30303 |
|   62  |   DISC   |      0.68295       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.33838 | 0.32576 |
|   63  |   DISC   |      0.68249       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.32323 | 0.35859 |
|   64  |   DISC   |      0.68341       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.32071 | 0.34091 |
|   65  |   DISC   |      0.68298       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.34343 | 0.32323 |
|   66  |   DISC   |      0.68258       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.35354 | 0.35354 |
|   67  |   DISC   |      0.68199       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.31061 | 0.33333 |
|   68  |   DISC   |      0.68219       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.35859 | 0.33333 |
|   69  |   DISC   |      0.68022       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.33081 | 0.36111 |
|   70  |   DISC   |      0.67956       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.33586 | 0.33838 |
|   71  |   DISC   |      0.67996       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.37374 | 0.31818 |
|   72  |   DISC   |      0.68144       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.34343 | 0.31313 |
|   73  |   DISC   |      0.67956       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.32828 | 0.31818 |
|   74  |   DISC   |      0.67962       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.33838 | 0.33838 |
|   75  |   DISC   |      0.67842       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.30051 | 0.35606 |
|   76  |   DISC   |      0.67966       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.32828 | 0.32323 |
|   77  |   DISC   |      0.67855       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.34848 | 0.30051 |
|   78  |   DISC   |      0.67834       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.32071 | 0.34596 |
|   79  |   DISC   |      0.67719       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.29040 | 0.31818 |
|   80  |   DISC   |      0.67883       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.31818 | 0.34091 |
|   81  |   DISC   |      0.67721       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.37374 | 0.34596 |
|   82  |   DISC   |      0.67694       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.37626 | 0.32323 |
|   83  |   DISC   |      0.67630       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.31313 | 0.34091 |
|   84  |   DISC   |      0.67632       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.28535 | 0.34343 |
|   85  |   DISC   |      0.67620       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.28535 | 0.32576 |
|   86  |   DISC   |      0.67568       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.34343 | 0.33838 |
|   87  |   DISC   |      0.67467       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.31566 | 0.32828 |
|   88  |   DISC   |      0.67444       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.33081 | 0.31818 |
|   89  |   DISC   |      0.67457       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.32323 | 0.33333 |
|   90  |   DISC   |      0.67430       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.33333 | 0.33586 |
|   91  |   DISC   |      0.67508       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.32828 | 0.34343 |
|   92  |   DISC   |      0.67323       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.37374 | 0.38636 |
|   93  |   DISC   |      0.67448       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.32576 | 0.37374 |
|   94  |   DISC   |      0.67366       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.36111 | 0.31566 |
|   95  |   DISC   |      0.67188       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.35859 | 0.32828 |
|   96  |   DISC   |      0.67215       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.32323 | 0.31818 |
|   97  |   DISC   |      0.67098       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.32828 | 0.34343 |
|   98  |   DISC   |      0.67118       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.35354 | 0.40152 |
|   99  |   DISC   |      0.67116       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.33838 | 0.34596 |
|  100  |   DISC   |      0.66949       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.31313 | 0.33333 |
|  101  |   DISC   |      0.66910       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.36111 | 0.31061 |
|  102  |   DISC   |      0.67035       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.36616 | 0.36111 |
|  103  |   DISC   |      0.66955       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.35606 | 0.31313 |
|  104  |   DISC   |      0.67012       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.35859 | 0.36111 |
|  105  |   DISC   |      0.66889       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.33333 | 0.32828 |
|  106  |   DISC   |      0.66739       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.34848 | 0.37879 |
|  107  |   DISC   |      0.66922       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.36364 | 0.36616 |
|  108  |   DISC   |      0.66766       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.31818 | 0.32071 |
|  109  |   DISC   |      0.66734       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.33081 | 0.32576 |
|  110  |   DISC   |      0.66720       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.35101 | 0.34091 |
|  111  |   DISC   |      0.66623       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.30556 | 0.34596 |
|  112  |   DISC   |      0.66684       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.31566 | 0.34091 |
|  113  |   DISC   |      0.66584       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.39141 | 0.33333 |
|  114  |   DISC   |      0.66563       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.33838 | 0.33333 |
|  115  |   DISC   |      0.66481       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.33838 | 0.35101 |
|  116  |   DISC   |      0.66636       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.33081 | 0.31566 |
|  117  |   DISC   |      0.66382       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.30051 | 0.36869 |
|  118  |   DISC   |      0.66358       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.34596 | 0.32323 |
|  119  |   DISC   |      0.66333       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.33838 | 0.28283 |
|  120  |   DISC   |      0.66445       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.35606 | 0.38889 |
|  121  |   DISC   |      0.66360       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.32828 | 0.34343 |
|  122  |   DISC   |      0.66343       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.32071 | 0.34596 |
|  123  |   DISC   |      0.66155       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.28283 | 0.35101 |
|  124  |   DISC   |      0.66100       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.36111 | 0.30303 |
|  125  |   DISC   |      0.66220       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.33586 | 0.31566 |
|  126  |   DISC   |      0.65990       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.30051 | 0.33586 |
|  127  |   DISC   |      0.66089       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.33586 | 0.34343 |
|  128  |   DISC   |      0.66159       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.36869 | 0.33838 |
|  129  |   DISC   |      0.65980       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.32576 | 0.31061 |
|  130  |   DISC   |      0.66026       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.33081 | 0.32071 |
|  131  |   DISC   |      0.65811       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.36364 | 0.32071 |
|  132  |   DISC   |      0.65826       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.36111 | 0.31061 |
|  133  |   DISC   |      0.65866       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.30808 | 0.35101 |
|  134  |   DISC   |      0.65785       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.35101 | 0.40152 |
|  135  |   DISC   |      0.65908       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.31818 | 0.36364 |
|  136  |   DISC   |      0.65950       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.32576 | 0.33333 |
|  137  |   DISC   |      0.65724       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.35354 | 0.33081 |
|  138  |   DISC   |      0.65560       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.35859 | 0.32828 |
|  139  |   DISC   |      0.65700       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.33333 | 0.32071 |
|  140  |   DISC   |      0.65630       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.31061 | 0.33838 |
|  141  |   DISC   |      0.65411       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.32828 | 0.40152 |
|  142  |   DISC   |      0.65478       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.33333 | 0.33081 |
|  143  |   DISC   |      0.65488       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.33333 | 0.37879 |
|  144  |   DISC   |      0.65425       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.34091 | 0.29293 |
|  145  |   DISC   |      0.65298       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.32828 | 0.32071 |
|  146  |   DISC   |      0.65332       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.28030 | 0.33333 |
|  147  |   DISC   |      0.65166       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.38131 | 0.32576 |
|  148  |   DISC   |      0.65260       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.27020 | 0.31818 |
|  149  |   DISC   |      0.65075       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.37626 | 0.31566 |
|  150  |   DISC   |      0.65035       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.31566 | 0.33333 |
|  151  |   DISC   |      0.65088       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.33081 | 0.34596 |
|  152  |   DISC   |      0.64900       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.33586 | 0.35859 |
|  153  |   DISC   |      0.65055       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.34848 | 0.33586 |
|  154  |   DISC   |      0.64908       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.31566 | 0.31818 |
|  155  |   DISC   |      0.64996       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.36616 | 0.35859 |
|  156  |   DISC   |      0.64821       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.33333 | 0.29545 |
|  157  |   DISC   |      0.64772       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.35101 | 0.30556 |
|  158  |   DISC   |      0.64714       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.38636 | 0.28283 |
|  159  |   DISC   |      0.64639       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.32576 | 0.33838 |
|  160  |   DISC   |      0.64814       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.31818 | 0.33333 |
|  161  |   DISC   |      0.64670       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.31818 | 0.29040 |
|  162  |   DISC   |      0.64522       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.32323 | 0.35101 |
|  163  |   DISC   |      0.64483       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.35354 | 0.31313 |
|  164  |   DISC   |      0.64411       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.28283 | 0.32323 |
|  165  |   DISC   |      0.64349       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.33586 | 0.34343 |
|  166  |   DISC   |      0.64638       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.31818 | 0.33333 |
|  167  |   DISC   |      0.64462       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.34343 | 0.35101 |
|  168  |   DISC   |      0.64304       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.30808 | 0.30556 |
|  169  |   DISC   |      0.64267       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.31061 | 0.33586 |
|  170  |   DISC   |      0.64433       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.31061 | 0.32576 |
|  171  |   DISC   |      0.64231       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.34596 | 0.30051 |
|  172  |   DISC   |      0.64211       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.30556 | 0.30808 |
|  173  |   DISC   |      0.64151       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.39394 | 0.33586 |
|  174  |   DISC   |      0.64010       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.34343 | 0.31818 |
|  175  |   DISC   |      0.64202       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.31313 | 0.30051 |
|  176  |   DISC   |      0.64037       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.32828 | 0.32828 |
|  177  |   DISC   |      0.63839       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.30556 | 0.34343 |
|  178  |   DISC   |      0.63945       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.34091 | 0.31566 |
|  179  |   DISC   |      0.63815       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.32323 | 0.37374 |
|  180  |   DISC   |      0.63742       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.32828 | 0.30808 |
|  181  |   DISC   |      0.63671       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.33081 | 0.33838 |
|  182  |   DISC   |      0.63662       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.29040 | 0.35101 |
|  183  |   DISC   |      0.63740       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.36616 | 0.33081 |
|  184  |   DISC   |      0.63781       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.32071 | 0.30808 |
|  185  |   DISC   |      0.63464       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.34848 | 0.35606 |
|  186  |   DISC   |      0.63545       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.34848 | 0.37626 |
|  187  |   DISC   |      0.63452       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.32576 | 0.33333 |
|  188  |   DISC   |      0.63523       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.34848 | 0.37374 |
|  189  |   DISC   |      0.63289       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.30556 | 0.32576 |
|  190  |   DISC   |      0.63329       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.40909 | 0.30556 |
|  191  |   DISC   |      0.63214       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.36869 | 0.34091 |
|  192  |   DISC   |      0.63168       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.33081 | 0.37626 |
|  193  |   DISC   |      0.62959       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.35101 | 0.32071 |
|  194  |   DISC   |      0.63012       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.33333 | 0.31818 |
|  195  |   DISC   |      0.62859       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.31566 | 0.34343 |
|  196  |   DISC   |      0.62926       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.33838 | 0.35354 |
|  197  |   DISC   |      0.62659       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.34343 | 0.38131 |
|  198  |   DISC   |      0.62992       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.33081 | 0.34596 |
|  199  |   DISC   |      0.62759       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.32576 | 0.29798 |
|  200  |   DISC   |      0.62645       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.38889 | 0.29040 |
|  201  |   DISC   |      0.62553       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.35354 | 0.32323 |
|  202  |   DISC   |      0.62615       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.31818 | 0.32828 |
|  203  |   DISC   |      0.62751       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.33838 | 0.32071 |
|  204  |   DISC   |      0.62467       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.29293 | 0.31818 |
|  205  |   DISC   |      0.62519       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.30303 | 0.34091 |
|  206  |   DISC   |      0.62463       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.31818 | 0.35606 |
|  207  |   DISC   |      0.62110       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.35354 | 0.33586 |
|  208  |   DISC   |      0.62492       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.33333 | 0.29040 |
|  209  |   DISC   |      0.62303       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.33333 | 0.35101 |
|  210  |   DISC   |      0.62277       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.32071 | 0.33081 |
|  211  |   DISC   |      0.61927       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.25505 | 0.35354 |
|  212  |   DISC   |      0.62011       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.29293 | 0.35354 |
|  213  |   DISC   |      0.62035       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.32323 | 0.33838 |
|  214  |   DISC   |      0.61812       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.29545 | 0.29040 |
|  215  |   DISC   |      0.61887       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.34596 | 0.34091 |
|  216  |   DISC   |      0.62022       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.31566 | 0.31566 |
|  217  |   DISC   |      0.61838       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.34091 | 0.30303 |
|  218  |   DISC   |      0.61859       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.34091 | 0.35101 |
|  219  |   DISC   |      0.61921       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.37121 | 0.35101 |
|  220  |   DISC   |      0.61701       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.30808 | 0.35606 |
|  221  |   DISC   |      0.61393       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.31566 | 0.38131 |
|  222  |   DISC   |      0.61717       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.35101 | 0.37374 |
|  223  |   DISC   |      0.61410       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.30303 | 0.39141 |
|  224  |   DISC   |      0.61381       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.31818 | 0.33586 |
|  225  |   DISC   |      0.61387       |    29.89474    |  0.50000   | 1.00000 | 1.00000  | 0.30808 | 0.33081 |
