Epoch,Training,Discriminator Loss,Generator Loss,D_Accuracy,D_fpR,D_Recall,A_fpR,U_fpR
77,DISC,0.68603,90.96736,0.50000,1.00000,1.00000,0.33546,0.14585
78,DISC,0.68507,90.96736,0.50000,1.00000,1.00000,0.34913,0.13309
79,DISC,0.68563,90.96736,0.50000,1.00000,1.00000,0.34822,0.14129
80,DISC,0.68519,90.96736,0.50000,1.00000,1.00000,0.35369,0.13582
81,DISC,0.68505,90.96736,0.50000,1.00000,1.00000,0.33637,0.12671
82,DISC,0.68502,90.96736,0.50000,1.00000,1.00000,0.34913,0.14768
83,DISC,0.68478,90.96736,0.50000,1.00000,1.00000,0.34640,0.13491
84,DISC,0.68455,90.96736,0.50000,1.00000,1.00000,0.35734,0.15041
85,DISC,0.68437,90.96736,0.50000,1.00000,1.00000,0.36007,0.14038
86,DISC,0.68424,90.96736,0.50000,1.00000,1.00000,0.33911,0.14768
87,DISC,0.68392,90.96736,0.50000,1.00000,1.00000,0.33455,0.13947
88,DISC,0.68412,90.96736,0.50000,1.00000,1.00000,0.32908,0.15314
89,DISC,0.68394,90.96736,0.50000,1.00000,1.00000,0.36007,0.12033
90,DISC,0.68340,90.96736,0.50000,1.00000,1.00000,0.32908,0.13491
91,DISC,0.68356,90.96736,0.50000,1.00000,1.00000,0.31632,0.14312
92,DISC,0.68318,90.96736,0.50000,1.00000,1.00000,0.33364,0.13856
93,DISC,0.68302,90.96736,0.50000,1.00000,1.00000,0.33637,0.13947
94,DISC,0.68310,90.96736,0.50000,1.00000,1.00000,0.33911,0.14312
95,DISC,0.68279,90.96736,0.50000,1.00000,1.00000,0.31085,0.14859
96,DISC,0.68257,90.96736,0.50000,1.00000,1.00000,0.35278,0.15314
97,DISC,0.68261,90.96736,0.50000,1.00000,1.00000,0.35096,0.13218
98,DISC,0.68229,90.96736,0.50000,1.00000,1.00000,0.34913,0.15588
99,DISC,0.68210,90.96736,0.50000,1.00000,1.00000,0.32908,0.16044
100,DISC,0.68219,90.96736,0.50000,1.00000,1.00000,0.35552,0.13765
101,DISC,0.68179,90.96736,0.50000,1.00000,1.00000,0.35643,0.14950
102,DISC,0.68190,90.96736,0.50000,1.00000,1.00000,0.33090,0.15406
103,DISC,0.68164,90.96736,0.50000,1.00000,1.00000,0.30447,0.13036
104,DISC,0.68092,90.96736,0.50000,1.00000,1.00000,0.34275,0.13491
105,DISC,0.68126,90.96736,0.50000,1.00000,1.00000,0.34640,0.15679
106,DISC,0.68072,90.96736,0.50000,1.00000,1.00000,0.35005,0.13856
107,DISC,0.68074,90.96736,0.50000,1.00000,1.00000,0.33364,0.12762
108,DISC,0.68046,90.96736,0.50000,1.00000,1.00000,0.33364,0.14221
109,DISC,0.68047,90.96736,0.50000,1.00000,1.00000,0.34275,0.12671
110,DISC,0.68027,90.96736,0.50000,1.00000,1.00000,0.35278,0.14768
111,DISC,0.67997,90.96736,0.50000,1.00000,1.00000,0.35369,0.14221
112,DISC,0.67991,90.96736,0.50000,1.00000,1.00000,0.35369,0.13400
113,DISC,0.67968,90.96736,0.50000,1.00000,1.00000,0.31814,0.13947
114,DISC,0.67959,90.96736,0.50000,1.00000,1.00000,0.33820,0.14038
115,DISC,0.67973,90.96736,0.50000,1.00000,1.00000,0.36554,0.14312
116,DISC,0.67928,90.96736,0.50000,1.00000,1.00000,0.35187,0.12306
117,DISC,0.67930,90.96736,0.50000,1.00000,1.00000,0.36828,0.14768
118,DISC,0.67896,90.96736,0.50000,1.00000,1.00000,0.33273,0.13491
119,DISC,0.67914,90.96736,0.50000,1.00000,1.00000,0.32543,0.16135
120,DISC,0.67885,90.96736,0.50000,1.00000,1.00000,0.34275,0.13036
121,DISC,0.67847,90.96736,0.50000,1.00000,1.00000,0.36007,0.14676
122,DISC,0.67839,90.96736,0.50000,1.00000,1.00000,0.32999,0.13127
123,DISC,0.67787,90.96736,0.50000,1.00000,1.00000,0.35825,0.12580
124,DISC,0.67813,90.96736,0.50000,1.00000,1.00000,0.33273,0.14312
125,DISC,0.67780,90.96736,0.50000,1.00000,1.00000,0.33273,0.13947
126,DISC,0.67757,90.96736,0.50000,1.00000,1.00000,0.34731,0.11759
127,DISC,0.67767,90.96736,0.50000,1.00000,1.00000,0.34731,0.14950
128,DISC,0.67745,90.96736,0.50000,1.00000,1.00000,0.33546,0.13491
129,DISC,0.67718,90.96736,0.50000,1.00000,1.00000,0.35187,0.12944
130,DISC,0.67714,90.96736,0.50000,1.00000,1.00000,0.37648,0.13400
131,DISC,0.67639,90.96736,0.50000,1.00000,1.00000,0.32270,0.14676
132,DISC,0.67632,90.96736,0.50000,1.00000,1.00000,0.36645,0.13036
133,DISC,0.67642,90.96736,0.50000,1.00000,1.00000,0.32726,0.15679
134,DISC,0.67626,90.96736,0.50000,1.00000,1.00000,0.33090,0.15770
135,DISC,0.67561,90.96736,0.50000,1.00000,1.00000,0.34731,0.13491
136,DISC,0.67582,90.96736,0.50000,1.00000,1.00000,0.34093,0.13582
137,DISC,0.67552,90.96736,0.50000,1.00000,1.00000,0.32908,0.13765
138,DISC,0.67578,90.96736,0.50000,1.00000,1.00000,0.35278,0.15770
139,DISC,0.67481,90.96736,0.50000,1.00000,1.00000,0.33181,0.13218
140,DISC,0.67486,90.96736,0.50000,1.00000,1.00000,0.34002,0.11851
141,DISC,0.67485,90.96736,0.50000,1.00000,1.00000,0.36007,0.14585
142,DISC,0.67480,90.96736,0.50000,1.00000,1.00000,0.33911,0.14312
143,DISC,0.67416,90.96736,0.50000,1.00000,1.00000,0.35187,0.15770
144,DISC,0.67452,90.96736,0.50000,1.00000,1.00000,0.32999,0.15223
145,DISC,0.67413,90.96736,0.50000,1.00000,1.00000,0.31814,0.14312
146,DISC,0.67397,90.96736,0.50000,1.00000,1.00000,0.33273,0.14859
147,DISC,0.67391,90.96736,0.50000,1.00000,1.00000,0.33181,0.16135
148,DISC,0.67339,90.96736,0.50000,1.00000,1.00000,0.31632,0.14676
149,DISC,0.67358,90.96736,0.50000,1.00000,1.00000,0.32452,0.15497
150,DISC,0.67337,90.96736,0.50000,1.00000,1.00000,0.34458,0.12944
151,DISC,0.67298,90.96736,0.50000,1.00000,1.00000,0.35916,0.13127
152,DISC,0.67289,90.96736,0.50000,1.00000,1.00000,0.33273,0.14676
153,DISC,0.67248,90.96736,0.50000,1.00000,1.00000,0.35643,0.14585
154,DISC,0.67260,90.96736,0.50000,1.00000,1.00000,0.36554,0.14129
155,DISC,0.67218,90.96736,0.50000,1.00000,1.00000,0.34822,0.13400
156,DISC,0.67213,90.96736,0.50000,1.00000,1.00000,0.33090,0.13400
157,DISC,0.67151,90.96736,0.50000,1.00000,1.00000,0.35643,0.14585
158,DISC,0.67181,90.96736,0.50000,1.00000,1.00000,0.35005,0.13036
159,DISC,0.67109,90.96736,0.50000,1.00000,1.00000,0.30720,0.15497
160,DISC,0.67095,90.96736,0.50000,1.00000,1.00000,0.34731,0.12397
161,DISC,0.67080,90.96736,0.50000,1.00000,1.00000,0.37375,0.12489
162,DISC,0.67055,90.96736,0.50000,1.00000,1.00000,0.38195,0.15041
163,DISC,0.67025,90.96736,0.50000,1.00000,1.00000,0.36281,0.13127
164,DISC,0.67033,90.96736,0.50000,1.00000,1.00000,0.37466,0.14585
165,DISC,0.66964,90.96736,0.50000,1.00000,1.00000,0.31176,0.13036
166,DISC,0.66933,90.96736,0.50000,1.00000,1.00000,0.33637,0.15132
167,DISC,0.66943,90.96736,0.50000,1.00000,1.00000,0.35916,0.12944
168,DISC,0.66932,90.96736,0.50000,1.00000,1.00000,0.34822,0.13765
169,DISC,0.66861,90.96736,0.50000,1.00000,1.00000,0.34731,0.14312
170,DISC,0.66885,90.96736,0.50000,1.00000,1.00000,0.33637,0.13674
171,DISC,0.66888,90.96736,0.50000,1.00000,1.00000,0.33090,0.14129
172,DISC,0.66827,90.96736,0.50000,1.00000,1.00000,0.33728,0.12853
173,DISC,0.66792,90.96736,0.50000,1.00000,1.00000,0.33637,0.13765
174,DISC,0.66817,90.96736,0.50000,1.00000,1.00000,0.34458,0.13309
175,DISC,0.66792,90.96736,0.50000,1.00000,1.00000,0.33728,0.13856
176,DISC,0.66763,90.96736,0.50000,1.00000,1.00000,0.37010,0.13400
177,DISC,0.66732,90.96736,0.50000,1.00000,1.00000,0.31905,0.14403
178,DISC,0.66682,90.96736,0.50000,1.00000,1.00000,0.34275,0.13309
179,DISC,0.66672,90.96736,0.50000,1.00000,1.00000,0.33820,0.14038
180,DISC,0.66621,90.96736,0.50000,1.00000,1.00000,0.35369,0.13218
181,DISC,0.66631,90.96736,0.50000,1.00000,1.00000,0.34002,0.13127
182,DISC,0.66580,90.96736,0.50000,1.00000,1.00000,0.33090,0.13218
183,DISC,0.66582,90.96736,0.50000,1.00000,1.00000,0.33273,0.12853
184,DISC,0.66557,90.96736,0.50000,1.00000,1.00000,0.35096,0.15679
185,DISC,0.66520,90.96736,0.50000,1.00000,1.00000,0.34275,0.14129
186,DISC,0.66461,90.96736,0.50000,1.00000,1.00000,0.32543,0.15679
187,DISC,0.66479,90.96736,0.50000,1.00000,1.00000,0.33181,0.16955
188,DISC,0.66441,90.96736,0.50000,1.00000,1.00000,0.34275,0.12944
189,DISC,0.66448,90.96736,0.50000,1.00000,1.00000,0.33455,0.14494
190,DISC,0.66377,90.96736,0.50000,1.00000,1.00000,0.36828,0.14221
191,DISC,0.66380,90.96736,0.50000,1.00000,1.00000,0.34275,0.13582
192,DISC,0.66342,90.96736,0.50000,1.00000,1.00000,0.35643,0.16044
193,DISC,0.66294,90.96736,0.50000,1.00000,1.00000,0.33546,0.14221
194,DISC,0.66188,90.96736,0.50000,1.00000,1.00000,0.33546,0.16044
195,DISC,0.66218,90.96736,0.50000,1.00000,1.00000,0.35005,0.14221
196,DISC,0.66195,90.96736,0.50000,1.00000,1.00000,0.32361,0.14768
197,DISC,0.66212,90.96736,0.50000,1.00000,1.00000,0.33820,0.13674
198,DISC,0.66188,90.96736,0.50000,1.00000,1.00000,0.33273,0.14403
199,DISC,0.66142,90.96736,0.50000,1.00000,1.00000,0.30538,0.13582
200,DISC,0.66098,90.96736,0.50000,1.00000,1.00000,0.31723,0.14038
201,DISC,0.66084,90.96736,0.50000,1.00000,1.00000,0.34366,0.13400
202,DISC,0.66058,90.96736,0.50000,1.00000,1.00000,0.31632,0.14768
203,DISC,0.65945,90.96736,0.50000,1.00000,1.00000,0.35005,0.16500
204,DISC,0.66012,90.96736,0.50000,1.00000,1.00000,0.32817,0.14129
205,DISC,0.66008,90.96736,0.50000,1.00000,1.00000,0.34275,0.13856
206,DISC,0.65896,90.96736,0.50000,1.00000,1.00000,0.34184,0.13127
207,DISC,0.65873,90.96736,0.50000,1.00000,1.00000,0.35278,0.15588
208,DISC,0.65864,90.96736,0.50000,1.00000,1.00000,0.35096,0.15041
209,DISC,0.65807,90.96736,0.50000,1.00000,1.00000,0.33364,0.15314
210,DISC,0.65812,90.96736,0.50000,1.00000,1.00000,0.34640,0.13127
211,DISC,0.65766,90.96736,0.50000,1.00000,1.00000,0.34366,0.13674
212,DISC,0.65753,90.96736,0.50000,1.00000,1.00000,0.35460,0.15041
213,DISC,0.65674,90.96736,0.50000,1.00000,1.00000,0.35734,0.14038
214,DISC,0.65661,90.96736,0.50000,1.00000,1.00000,0.35460,0.12397
215,DISC,0.65590,90.96736,0.50000,1.00000,1.00000,0.33455,0.13765
216,DISC,0.65595,90.96736,0.50000,1.00000,1.00000,0.32999,0.14129
217,DISC,0.65575,90.96736,0.50000,1.00000,1.00000,0.34002,0.15679
218,DISC,0.65560,90.96736,0.50000,1.00000,1.00000,0.33181,0.15497
219,DISC,0.65468,90.96736,0.50000,1.00000,1.00000,0.33911,0.12671
220,DISC,0.65446,90.96736,0.50000,1.00000,1.00000,0.34002,0.15679
221,DISC,0.65422,90.96736,0.50000,1.00000,1.00000,0.31996,0.13491
222,DISC,0.65430,90.96736,0.50000,1.00000,1.00000,0.28988,0.14950
223,DISC,0.65364,90.96736,0.50000,1.00000,1.00000,0.32726,0.14494
224,DISC,0.65339,90.96736,0.50000,1.00000,1.00000,0.35005,0.14312
225,DISC,0.65262,90.96736,0.50000,1.00000,1.00000,0.36190,0.12580
226,DISC,0.65282,90.96736,0.50000,1.00000,1.00000,0.32908,0.13218
227,DISC,0.65205,90.96736,0.50000,1.00000,1.00000,0.34822,0.13947
228,DISC,0.65221,90.96736,0.50000,1.00000,1.00000,0.33911,0.13491
229,DISC,0.65201,90.96736,0.50000,1.00000,1.00000,0.37010,0.14129
230,DISC,0.65125,90.96736,0.50000,1.00000,1.00000,0.33273,0.16864
231,DISC,0.65126,90.96736,0.50000,1.00000,1.00000,0.34184,0.15953
232,DISC,0.65055,90.96736,0.50000,1.00000,1.00000,0.32908,0.16408
233,DISC,0.65087,90.96736,0.50000,1.00000,1.00000,0.34366,0.12306
234,DISC,0.65000,90.96736,0.50000,1.00000,1.00000,0.34366,0.13582
235,DISC,0.64982,90.96736,0.50000,1.00000,1.00000,0.34913,0.13218
236,DISC,0.64926,90.96736,0.50000,1.00000,1.00000,0.31176,0.14221
