+-------+----------+--------------------+----------------+------------+---------+----------+---------+---------+
| Epoch | Training | Discriminator Loss | Generator Loss | D_Accuracy |  D_fpR  | D_Recall |  A_fpR  |  U_fpR  |
|  128  |   DISC   |      0.67366       |    49.80362    |  0.70814   | 0.00000 | 0.41629  | 0.35068 | 0.36878 |
|  129  |   DISC   |      0.67260       |    49.80362    |  0.72398   | 0.00000 | 0.44796  | 0.33032 | 0.32805 |
|  130  |   DISC   |      0.67332       |    49.80362    |  0.73756   | 0.00000 | 0.47511  | 0.33258 | 0.32579 |
|  131  |   DISC   |      0.67123       |    49.80362    |  0.74887   | 0.00000 | 0.49774  | 0.35747 | 0.33484 |
|  132  |   DISC   |      0.67142       |    49.80362    |  0.75792   | 0.00000 | 0.51584  | 0.33258 | 0.34615 |
|  133  |   DISC   |      0.67129       |    49.80362    |  0.76471   | 0.00000 | 0.52941  | 0.28507 | 0.35520 |
|  134  |   DISC   |      0.66987       |    49.80362    |  0.76923   | 0.00000 | 0.53846  | 0.34615 | 0.32579 |
|  135  |   DISC   |      0.67050       |    49.80362    |  0.77715   | 0.00000 | 0.55430  | 0.30317 | 0.33258 |
|  136  |   DISC   |      0.66907       |    49.80362    |  0.78281   | 0.00000 | 0.56561  | 0.33484 | 0.32127 |
|  137  |   DISC   |      0.66842       |    49.80362    |  0.79638   | 0.00000 | 0.59276  | 0.30543 | 0.34163 |
|  138  |   DISC   |      0.66814       |    49.80362    |  0.80317   | 0.00000 | 0.60633  | 0.34163 | 0.34389 |
|  139  |   DISC   |      0.66754       |    49.80362    |  0.80882   | 0.00000 | 0.61765  | 0.38235 | 0.32127 |
|  140  |   DISC   |      0.66633       |    49.80362    |  0.81900   | 0.00000 | 0.63801  | 0.32805 | 0.35294 |
|  141  |   DISC   |      0.66655       |    49.80362    |  0.82466   | 0.00000 | 0.64932  | 0.34389 | 0.32805 |
|  142  |   DISC   |      0.66572       |    49.80362    |  0.83371   | 0.00000 | 0.66742  | 0.35068 | 0.32127 |
|  143  |   DISC   |      0.66465       |    49.80362    |  0.84163   | 0.00000 | 0.68326  | 0.35747 | 0.37783 |
|  144  |   DISC   |      0.66443       |    49.80362    |  0.84729   | 0.00000 | 0.69457  | 0.32805 | 0.36199 |
|  145  |   DISC   |      0.66416       |    49.80362    |  0.85181   | 0.00000 | 0.70362  | 0.33484 | 0.37557 |
|  146  |   DISC   |      0.66352       |    49.80362    |  0.85747   | 0.00000 | 0.71493  | 0.35068 | 0.33937 |
|  147  |   DISC   |      0.66266       |    49.80362    |  0.86199   | 0.00000 | 0.72398  | 0.29864 | 0.33937 |
|  148  |   DISC   |      0.66293       |    49.80362    |  0.86652   | 0.00000 | 0.73303  | 0.30543 | 0.32127 |
|  149  |   DISC   |      0.66200       |    49.80362    |  0.86991   | 0.00000 | 0.73982  | 0.33484 | 0.32805 |
|  150  |   DISC   |      0.66190       |    49.80362    |  0.87670   | 0.00000 | 0.75339  | 0.35068 | 0.36878 |
|  151  |   GEN    |      0.66190       |    51.18860    |  0.87670   | 0.00000 | 0.75339  | 0.33710 | 0.31674 |
|  152  |   GEN    |      0.66190       |    46.44394    |  0.87670   | 0.00000 | 0.75339  | 0.34842 | 0.34389 |
|  153  |   GEN    |      0.66190       |    46.03512    |  0.87670   | 0.00000 | 0.75339  | 0.36199 | 0.34163 |
|  154  |   GEN    |      0.66190       |    43.82381    |  0.87670   | 0.00000 | 0.75339  | 0.34615 | 0.32579 |
|  155  |   GEN    |      0.66190       |    38.76556    |  0.87670   | 0.00000 | 0.75339  | 0.35973 | 0.33484 |
|  156  |   GEN    |      0.66190       |    42.63692    |  0.87670   | 0.00000 | 0.75339  | 0.29864 | 0.33937 |
|  157  |   GEN    |      0.66190       |    42.60053    |  0.87670   | 0.00000 | 0.75339  | 0.36652 | 0.35520 |
|  158  |   GEN    |      0.66190       |    42.19681    |  0.87670   | 0.00000 | 0.75339  | 0.30769 | 0.33032 |
|  159  |   GEN    |      0.66190       |    39.81114    |  0.87670   | 0.00000 | 0.75339  | 0.36878 | 0.34615 |
|  160  |   GEN    |      0.66190       |    42.33835    |  0.87670   | 0.00000 | 0.75339  | 0.33710 | 0.34389 |
|  161  |   GEN    |      0.66190       |    40.24475    |  0.87670   | 0.00000 | 0.75339  | 0.34163 | 0.34389 |
|  162  |   GEN    |      0.66190       |    41.05545    |  0.87670   | 0.00000 | 0.75339  | 0.36652 | 0.32127 |
|  163  |   GEN    |      0.66190       |    37.58231    |  0.87670   | 0.00000 | 0.75339  | 0.30543 | 0.33258 |
|  164  |   GEN    |      0.66190       |    39.64740    |  0.87670   | 0.00000 | 0.75339  | 0.35068 | 0.34163 |
|  165  |   GEN    |      0.66190       |    39.64280    |  0.87670   | 0.00000 | 0.75339  | 0.37104 | 0.35747 |
|  166  |   GEN    |      0.66190       |    39.22980    |  0.87670   | 0.00000 | 0.75339  | 0.36652 | 0.33710 |
|  167  |   GEN    |      0.66190       |    38.24340    |  0.87670   | 0.00000 | 0.75339  | 0.33937 | 0.35294 |
|  168  |   GEN    |      0.66190       |    40.66433    |  0.87670   | 0.00000 | 0.75339  | 0.38462 | 0.35973 |
|  169  |   GEN    |      0.66190       |    37.91552    |  0.87670   | 0.00000 | 0.75339  | 0.33258 | 0.33710 |
|  170  |   GEN    |      0.66190       |    34.63046    |  0.87670   | 0.00000 | 0.75339  | 0.35973 | 0.37557 |
|  171  |   GEN    |      0.66190       |    36.81314    |  0.87670   | 0.00000 | 0.75339  | 0.34163 | 0.32805 |
|  172  |   GEN    |      0.66190       |    35.99434    |  0.87670   | 0.00000 | 0.75339  | 0.36199 | 0.37783 |
|  173  |   GEN    |      0.66190       |    33.11763    |  0.87670   | 0.00000 | 0.75339  | 0.33032 | 0.33258 |
|  174  |   GEN    |      0.66190       |    36.75104    |  0.87670   | 0.00000 | 0.75339  | 0.33710 | 0.35520 |
|  175  |   GEN    |      0.66190       |    34.02619    |  0.87670   | 0.00000 | 0.75339  | 0.36878 | 0.35294 |
|  176  |   GEN    |      0.66190       |    37.28248    |  0.87670   | 0.00000 | 0.75339  | 0.32353 | 0.37330 |
|  177  |   GEN    |      0.66190       |    34.22707    |  0.87670   | 0.00000 | 0.75339  | 0.33937 | 0.33258 |
|  178  |   GEN    |      0.66190       |    34.16412    |  0.87670   | 0.00000 | 0.75339  | 0.32127 | 0.37557 |
|  179  |   GEN    |      0.66190       |    32.03864    |  0.87670   | 0.00000 | 0.75339  | 0.33710 | 0.32805 |
|  180  |   GEN    |      0.66190       |    32.37797    |  0.87670   | 0.00000 | 0.75339  | 0.32579 | 0.33937 |
|  181  |   GEN    |      0.66190       |    33.99875    |  0.87670   | 0.00000 | 0.75339  | 0.35294 | 0.32353 |
|  182  |   GEN    |      0.66190       |    33.19736    |  0.87670   | 0.00000 | 0.75339  | 0.37783 | 0.30317 |
|  183  |   GEN    |      0.66190       |    31.28234    |  0.87670   | 0.00000 | 0.75339  | 0.34615 | 0.32127 |
|  184  |   GEN    |      0.66190       |    34.44986    |  0.87670   | 0.00000 | 0.75339  | 0.37557 | 0.31448 |
|  185  |   GEN    |      0.66190       |    33.04414    |  0.87670   | 0.00000 | 0.75339  | 0.34389 | 0.35747 |
|  186  |   GEN    |      0.66190       |    33.21168    |  0.87670   | 0.00000 | 0.75339  | 0.29638 | 0.34163 |
|  187  |   GEN    |      0.66190       |    30.45991    |  0.87670   | 0.00000 | 0.75339  | 0.37104 | 0.32579 |
|  188  |   GEN    |      0.66190       |    32.66618    |  0.87670   | 0.00000 | 0.75339  | 0.32127 | 0.35068 |
|  189  |   GEN    |      0.66190       |    30.82987    |  0.87670   | 0.00000 | 0.75339  | 0.34842 | 0.32353 |
|  190  |   GEN    |      0.66190       |    30.14445    |  0.87670   | 0.00000 | 0.75339  | 0.36652 | 0.31674 |
|  191  |   GEN    |      0.66190       |    33.56755    |  0.87670   | 0.00000 | 0.75339  | 0.33484 | 0.35747 |
|  192  |   GEN    |      0.66190       |    30.30624    |  0.87670   | 0.00000 | 0.75339  | 0.33937 | 0.38462 |
|  193  |   GEN    |      0.66190       |    29.19170    |  0.87670   | 0.00000 | 0.75339  | 0.32579 | 0.35294 |
|  194  |   GEN    |      0.66190       |    30.41837    |  0.87670   | 0.00000 | 0.75339  | 0.33032 | 0.33258 |
|  195  |   GEN    |      0.66190       |    29.03345    |  0.87670   | 0.00000 | 0.75339  | 0.37104 | 0.31900 |
|  196  |   GEN    |      0.66190       |    30.41010    |  0.87670   | 0.00000 | 0.75339  | 0.36878 | 0.34842 |
|  197  |   GEN    |      0.66190       |    29.11413    |  0.87670   | 0.00000 | 0.75339  | 0.35520 | 0.33710 |
|  198  |   GEN    |      0.66190       |    29.16049    |  0.87670   | 0.00000 | 0.75339  | 0.34163 | 0.32579 |
|  199  |   GEN    |      0.66190       |    29.08995    |  0.87670   | 0.00000 | 0.75339  | 0.34615 | 0.38914 |
|  200  |   GEN    |      0.66190       |    28.64865    |  0.87670   | 0.00000 | 0.75339  | 0.34389 | 0.38688 |
|  201  |   GEN    |      0.66190       |    28.68643    |  0.87670   | 0.00000 | 0.75339  | 0.34163 | 0.32805 |
|  202  |   GEN    |      0.66190       |    27.87252    |  0.87670   | 0.00000 | 0.75339  | 0.32579 | 0.34615 |
|  203  |   GEN    |      0.66190       |    26.38626    |  0.87670   | 0.00000 | 0.75339  | 0.32579 | 0.31900 |
|  204  |   GEN    |      0.66190       |    28.79748    |  0.87670   | 0.00000 | 0.75339  | 0.33937 | 0.30769 |
|  205  |   GEN    |      0.66190       |    28.26318    |  0.87670   | 0.00000 | 0.75339  | 0.30995 | 0.34389 |
|  206  |   GEN    |      0.66190       |    26.80702    |  0.87670   | 0.00000 | 0.75339  | 0.35294 | 0.31448 |
|  207  |   GEN    |      0.66190       |    25.88883    |  0.87670   | 0.00000 | 0.75339  | 0.34389 | 0.32579 |
|  208  |   GEN    |      0.66190       |    26.17280    |  0.87670   | 0.00000 | 0.75339  | 0.32805 | 0.38235 |
|  209  |   GEN    |      0.66190       |    29.17797    |  0.87670   | 0.00000 | 0.75339  | 0.32127 | 0.36199 |
|  210  |   GEN    |      0.66190       |    24.74768    |  0.87670   | 0.00000 | 0.75339  | 0.34615 | 0.33484 |
|  211  |   GEN    |      0.66190       |    26.69218    |  0.87670   | 0.00000 | 0.75339  | 0.37783 | 0.31900 |
|  212  |   GEN    |      0.66190       |    27.76183    |  0.87670   | 0.00000 | 0.75339  | 0.36652 | 0.35520 |
|  213  |   GEN    |      0.66190       |    28.16644    |  0.87670   | 0.00000 | 0.75339  | 0.32805 | 0.35747 |
|  214  |   GEN    |      0.66190       |    24.23508    |  0.87670   | 0.00000 | 0.75339  | 0.32127 | 0.33710 |
|  215  |   GEN    |      0.66190       |    26.08259    |  0.87670   | 0.00000 | 0.75339  | 0.34389 | 0.38462 |
|  216  |   GEN    |      0.66190       |    28.63878    |  0.87670   | 0.00000 | 0.75339  | 0.35973 | 0.33937 |
|  217  |   GEN    |      0.66190       |    26.48439    |  0.87670   | 0.00000 | 0.75339  | 0.35520 | 0.36425 |
|  218  |   GEN    |      0.66190       |    25.82294    |  0.87670   | 0.00000 | 0.75339  | 0.34615 | 0.33710 |
|  219  |   GEN    |      0.66190       |    25.59251    |  0.87670   | 0.00000 | 0.75339  | 0.35068 | 0.38009 |
|  220  |   GEN    |      0.66190       |    24.11762    |  0.87670   | 0.00000 | 0.75339  | 0.32805 | 0.33258 |
|  221  |   GEN    |      0.66190       |    26.95076    |  0.87670   | 0.00000 | 0.75339  | 0.33484 | 0.33710 |
|  222  |   GEN    |      0.66190       |    24.96874    |  0.87670   | 0.00000 | 0.75339  | 0.35068 | 0.32127 |
|  223  |   GEN    |      0.66190       |    23.49875    |  0.87670   | 0.00000 | 0.75339  | 0.35973 | 0.33710 |
|  224  |   GEN    |      0.66190       |    24.09478    |  0.87670   | 0.00000 | 0.75339  | 0.32353 | 0.38462 |
|  225  |   GEN    |      0.66190       |    26.47347    |  0.87670   | 0.00000 | 0.75339  | 0.35747 | 0.33710 |
