+-------+----------+--------------------+----------------+------------+---------+----------+---------+---------+
| Epoch | Training | Discriminator Loss | Generator Loss | D_Accuracy |  D_fpR  | D_Recall |  A_fpR  |  U_fpR  |
|   51  |   DISC   |      0.66102       |    89.91337    |  0.51926   | 0.96148 | 1.00000  | 0.31895 | 0.28197 |
|   52  |   DISC   |      0.66051       |    89.91337    |  0.51772   | 0.96456 | 1.00000  | 0.30817 | 0.26502 |
|   53  |   DISC   |      0.66009       |    89.91337    |  0.52234   | 0.95532 | 1.00000  | 0.34515 | 0.24961 |
|   54  |   DISC   |      0.65933       |    89.91337    |  0.51926   | 0.96148 | 1.00000  | 0.30971 | 0.25270 |
|   55  |   DISC   |      0.65870       |    89.91337    |  0.51156   | 0.97689 | 1.00000  | 0.33436 | 0.25578 |
|   56  |   DISC   |      0.65933       |    89.91337    |  0.52234   | 0.95532 | 1.00000  | 0.35285 | 0.26810 |
|   57  |   DISC   |      0.65848       |    89.91337    |  0.52696   | 0.94607 | 1.00000  | 0.30508 | 0.25270 |
|   58  |   DISC   |      0.65788       |    89.91337    |  0.53082   | 0.93837 | 1.00000  | 0.32512 | 0.27889 |
|   59  |   DISC   |      0.65662       |    89.91337    |  0.52542   | 0.94915 | 1.00000  | 0.33282 | 0.28505 |
|   60  |   DISC   |      0.65528       |    89.91337    |  0.52928   | 0.94145 | 1.00000  | 0.31587 | 0.24345 |
|   61  |   DISC   |      0.65581       |    89.91337    |  0.54083   | 0.91834 | 1.00000  | 0.31433 | 0.26194 |
|   62  |   DISC   |      0.65452       |    89.91337    |  0.54083   | 0.91834 | 1.00000  | 0.32512 | 0.25424 |
|   63  |   DISC   |      0.65459       |    89.91337    |  0.54006   | 0.91988 | 1.00000  | 0.35285 | 0.31741 |
|   64  |   DISC   |      0.65439       |    89.91337    |  0.53775   | 0.92450 | 1.00000  | 0.29276 | 0.24345 |
|   65  |   DISC   |      0.65380       |    89.91337    |  0.53621   | 0.92758 | 1.00000  | 0.34052 | 0.26810 |
|   66  |   DISC   |      0.65293       |    89.91337    |  0.54854   | 0.90293 | 1.00000  | 0.31125 | 0.22188 |
|   67  |   DISC   |      0.65143       |    89.91337    |  0.55008   | 0.89985 | 1.00000  | 0.33282 | 0.27735 |
|   68  |   DISC   |      0.65251       |    89.91337    |  0.55316   | 0.89368 | 1.00000  | 0.30354 | 0.26810 |
|   69  |   DISC   |      0.65109       |    89.91337    |  0.55239   | 0.89522 | 1.00000  | 0.33590 | 0.26656 |
|   70  |   DISC   |      0.65023       |    89.91337    |  0.55624   | 0.88752 | 1.00000  | 0.35285 | 0.28197 |
|   71  |   DISC   |      0.65022       |    89.91337    |  0.56086   | 0.87827 | 1.00000  | 0.29738 | 0.24191 |
|   72  |   DISC   |      0.64954       |    89.91337    |  0.56626   | 0.86749 | 1.00000  | 0.28043 | 0.25270 |
|   73  |   DISC   |      0.64966       |    89.91337    |  0.56394   | 0.87211 | 1.00000  | 0.29430 | 0.24961 |
|   74  |   DISC   |      0.64833       |    89.91337    |  0.56626   | 0.86749 | 1.00000  | 0.28968 | 0.25732 |
|   75  |   DISC   |      0.64771       |    89.91337    |  0.56317   | 0.87365 | 1.00000  | 0.31433 | 0.25732 |
|   76  |   DISC   |      0.64611       |    89.91337    |  0.58243   | 0.83513 | 1.00000  | 0.28197 | 0.25424 |
|   77  |   DISC   |      0.64594       |    89.91337    |  0.59322   | 0.81356 | 1.00000  | 0.27119 | 0.26502 |
|   78  |   DISC   |      0.64589       |    89.91337    |  0.58706   | 0.82589 | 1.00000  | 0.32357 | 0.23883 |
|   79  |   DISC   |      0.64553       |    89.91337    |  0.58089   | 0.83821 | 1.00000  | 0.27581 | 0.22188 |
|   80  |   DISC   |      0.64519       |    89.91337    |  0.58475   | 0.83051 | 1.00000  | 0.32820 | 0.25732 |
|   81  |   DISC   |      0.64511       |    89.91337    |  0.60324   | 0.79353 | 1.00000  | 0.32357 | 0.25732 |
|   82  |   DISC   |      0.64390       |    89.91337    |  0.59861   | 0.80277 | 1.00000  | 0.34052 | 0.24499 |
