Epoch,Training,Discriminator Loss,Generator Loss,D_Accuracy,D_fpR,D_Recall,A_fpR,U_fpR
77,GEN,0.66062,58.35410,0.88431,0.00000,0.76861,0.30181,0.34004
78,GEN,0.66062,58.17038,0.88431,0.00000,0.76861,0.31590,0.36217
79,GEN,0.66062,56.52177,0.88431,0.00000,0.76861,0.35010,0.33803
80,GEN,0.66062,54.96825,0.88431,0.00000,0.76861,0.33199,0.35211
81,GEN,0.66062,55.72691,0.88431,0.00000,0.76861,0.35412,0.38431
82,GEN,0.66062,49.38263,0.88431,0.00000,0.76861,0.34205,0.36620
83,GEN,0.66062,53.99722,0.88431,0.00000,0.76861,0.36217,0.36016
84,GEN,0.66062,50.97211,0.88431,0.00000,0.76861,0.32193,0.35815
85,GEN,0.66062,51.20946,0.88431,0.00000,0.76861,0.35614,0.42052
86,GEN,0.66062,55.99559,0.88431,0.00000,0.76861,0.35815,0.35010
87,GEN,0.66062,51.49372,0.88431,0.00000,0.76861,0.37827,0.42254
88,GEN,0.66062,49.06812,0.88431,0.00000,0.76861,0.32998,0.35614
89,GEN,0.66062,48.17273,0.88431,0.00000,0.76861,0.34205,0.35614
90,GEN,0.66062,46.63526,0.88431,0.00000,0.76861,0.33803,0.32797
91,GEN,0.66062,48.67247,0.88431,0.00000,0.76861,0.35614,0.39235
92,GEN,0.66062,48.60379,0.88431,0.00000,0.76861,0.34004,0.37425
93,GEN,0.66062,46.53915,0.88431,0.00000,0.76861,0.36016,0.35412
94,GEN,0.66062,46.13596,0.88431,0.00000,0.76861,0.29376,0.34608
95,GEN,0.66062,43.72538,0.88431,0.00000,0.76861,0.38431,0.37425
96,GEN,0.66062,45.00224,0.88431,0.00000,0.76861,0.31992,0.36821
97,GEN,0.66062,41.69173,0.88431,0.00000,0.76861,0.37626,0.35412
98,GEN,0.66062,42.13209,0.88431,0.00000,0.76861,0.31590,0.32998
99,GEN,0.66062,45.61726,0.88431,0.00000,0.76861,0.34809,0.34406
100,GEN,0.66062,43.99698,0.88431,0.00000,0.76861,0.34608,0.37223
101,GEN,0.66062,42.02552,0.88431,0.00000,0.76861,0.34608,0.35815
102,GEN,0.66062,42.29756,0.88431,0.00000,0.76861,0.37626,0.38833
103,GEN,0.66062,40.63591,0.88431,0.00000,0.76861,0.37827,0.39235
104,GEN,0.66062,40.90416,0.88431,0.00000,0.76861,0.34608,0.36217
105,GEN,0.66062,41.39177,0.88431,0.00000,0.76861,0.35412,0.39437
106,GEN,0.66062,38.96003,0.88431,0.00000,0.76861,0.36821,0.41851
107,GEN,0.66062,40.52623,0.88431,0.00000,0.76861,0.34406,0.37022
108,GEN,0.66062,40.52590,0.88431,0.00000,0.76861,0.39638,0.38431
109,GEN,0.66062,37.71565,0.88431,0.00000,0.76861,0.36620,0.38833
110,GEN,0.66062,40.97679,0.88431,0.00000,0.76861,0.35815,0.41650
111,GEN,0.66062,37.92459,0.88431,0.00000,0.76861,0.33199,0.36217
112,GEN,0.66062,40.74759,0.88431,0.00000,0.76861,0.36419,0.40845
113,GEN,0.66062,39.70518,0.88431,0.00000,0.76861,0.32394,0.34608
114,GEN,0.66062,37.35649,0.88431,0.00000,0.76861,0.39034,0.40040
115,GEN,0.66062,40.14611,0.88431,0.00000,0.76861,0.34608,0.38229
116,GEN,0.66062,40.22224,0.88431,0.00000,0.76861,0.34205,0.36016
117,GEN,0.66062,39.35090,0.88431,0.00000,0.76861,0.34608,0.38632
118,GEN,0.66062,37.26828,0.88431,0.00000,0.76861,0.37425,0.34809
119,GEN,0.66062,37.44714,0.88431,0.00000,0.76861,0.33602,0.37626
120,GEN,0.66062,36.14969,0.88431,0.00000,0.76861,0.35010,0.36620
121,GEN,0.66062,37.37642,0.88431,0.00000,0.76861,0.38028,0.34406
122,GEN,0.66062,38.20031,0.88431,0.00000,0.76861,0.35815,0.38028
123,GEN,0.66062,34.60854,0.88431,0.00000,0.76861,0.39437,0.34608
124,GEN,0.66062,37.64412,0.88431,0.00000,0.76861,0.38431,0.38632
125,GEN,0.66062,36.36781,0.88431,0.00000,0.76861,0.34809,0.38833
126,GEN,0.66062,35.22388,0.88431,0.00000,0.76861,0.38229,0.35211
127,GEN,0.66062,32.79982,0.88431,0.00000,0.76861,0.34205,0.37626
128,GEN,0.66062,33.82520,0.88431,0.00000,0.76861,0.37022,0.36217
129,GEN,0.66062,32.97128,0.88431,0.00000,0.76861,0.37827,0.40040
130,GEN,0.66062,33.21743,0.88431,0.00000,0.76861,0.37425,0.41449
131,GEN,0.66062,31.52261,0.88330,0.00201,0.76861,0.31187,0.44467
132,GEN,0.66062,33.22454,0.88431,0.00000,0.76861,0.36419,0.40241
133,GEN,0.66062,31.22687,0.88431,0.00000,0.76861,0.37626,0.37626
134,GEN,0.66062,31.35399,0.88431,0.00000,0.76861,0.40443,0.37022
135,GEN,0.66062,33.81279,0.88431,0.00000,0.76861,0.36821,0.40443
136,GEN,0.66062,32.69923,0.88431,0.00000,0.76861,0.34004,0.41449
137,GEN,0.66062,32.51903,0.88431,0.00000,0.76861,0.38229,0.35211
138,GEN,0.66062,32.88880,0.88431,0.00000,0.76861,0.39839,0.40443
139,GEN,0.66062,33.90959,0.88431,0.00000,0.76861,0.41046,0.41650
140,GEN,0.66062,33.54750,0.88431,0.00000,0.76861,0.37425,0.40443
141,GEN,0.66062,31.42424,0.88431,0.00000,0.76861,0.38833,0.39235
142,GEN,0.66062,29.27340,0.88431,0.00000,0.76861,0.38229,0.39839
143,GEN,0.66062,30.73177,0.88431,0.00000,0.76861,0.37022,0.41851
144,GEN,0.66062,28.52984,0.88431,0.00000,0.76861,0.36016,0.38431
145,GEN,0.66062,30.39184,0.88431,0.00000,0.76861,0.40845,0.37425
146,GEN,0.66062,31.33372,0.88431,0.00000,0.76861,0.41449,0.37022
147,GEN,0.66062,27.48022,0.88431,0.00000,0.76861,0.36217,0.42857
148,GEN,0.66062,29.67626,0.88431,0.00000,0.76861,0.37022,0.37022
149,GEN,0.66062,29.20449,0.88431,0.00000,0.76861,0.34205,0.38431
150,GEN,0.66062,28.75702,0.88431,0.00000,0.76861,0.33400,0.37425
151,GEN,0.66062,30.06457,0.88431,0.00000,0.76861,0.35010,0.38229
152,GEN,0.66062,31.07966,0.88431,0.00000,0.76861,0.36217,0.43662
153,GEN,0.66062,27.60971,0.88431,0.00000,0.76861,0.36821,0.39437
154,GEN,0.66062,28.50013,0.88431,0.00000,0.76861,0.36016,0.39235
