Epoch,Training,Discriminator Loss,Generator Loss,D_Accuracy,D_fpR,D_Recall,A_fpR,U_fpR
87,DISC,0.64916,59.73595,0.54649,0.90702,1.00000,0.33884,0.33884
88,DISC,0.64878,59.73595,0.56198,0.87603,1.00000,0.35124,0.35331
89,DISC,0.64854,59.73595,0.56508,0.86983,1.00000,0.31405,0.28719
90,DISC,0.64689,59.73595,0.56921,0.86157,1.00000,0.36570,0.30165
91,DISC,0.64589,59.73595,0.58161,0.83678,1.00000,0.35124,0.35950
92,DISC,0.64636,59.73595,0.58574,0.82851,1.00000,0.38017,0.32025
93,DISC,0.64552,59.73595,0.60227,0.79545,1.00000,0.38843,0.34298
94,DISC,0.64495,59.73595,0.60950,0.78099,1.00000,0.36983,0.35124
95,DISC,0.64364,59.73595,0.62500,0.75000,1.00000,0.38636,0.31612
96,DISC,0.64451,59.73595,0.62707,0.74587,1.00000,0.34504,0.32438
97,DISC,0.64439,59.73595,0.61880,0.76240,1.00000,0.35744,0.31612
98,DISC,0.64160,59.73595,0.64773,0.70455,1.00000,0.37190,0.34711
99,DISC,0.64168,59.73595,0.64876,0.70248,1.00000,0.34504,0.34711
100,DISC,0.64158,59.73595,0.66736,0.66529,1.00000,0.38430,0.32025
101,DISC,0.64128,59.73595,0.66736,0.66529,1.00000,0.37190,0.33471
102,DISC,0.64000,59.73595,0.68698,0.62603,1.00000,0.37603,0.36157
103,DISC,0.63931,59.73595,0.70661,0.58678,1.00000,0.36983,0.31612
104,DISC,0.63924,59.73595,0.69938,0.60124,1.00000,0.33471,0.32645
105,DISC,0.63768,59.73595,0.71178,0.57645,1.00000,0.34504,0.33264
106,DISC,0.63711,59.73595,0.71798,0.56405,1.00000,0.38636,0.33884
107,DISC,0.63667,59.73595,0.75620,0.48760,1.00000,0.38017,0.33058
108,DISC,0.63620,59.73595,0.77996,0.44008,1.00000,0.36570,0.35124
109,DISC,0.63419,59.73595,0.75000,0.50000,1.00000,0.39463,0.30785
110,DISC,0.63570,59.73595,0.77686,0.44628,1.00000,0.36157,0.29132
111,DISC,0.63481,59.73595,0.78719,0.42562,1.00000,0.33058,0.33264
112,DISC,0.63317,59.73595,0.79442,0.41116,1.00000,0.32851,0.32645
113,DISC,0.63250,59.73595,0.80888,0.38223,1.00000,0.34091,0.31405
114,DISC,0.63340,59.73595,0.81302,0.37397,1.00000,0.39876,0.31405
115,DISC,0.63181,59.73595,0.83264,0.33471,1.00000,0.38636,0.33678
116,DISC,0.63029,59.73595,0.84814,0.30372,1.00000,0.37190,0.35331
117,DISC,0.63018,59.73595,0.85744,0.28512,1.00000,0.40496,0.34917
118,GEN,0.63018,55.37101,0.82748,0.34504,1.00000,0.32645,0.31405
119,GEN,0.63018,55.12037,0.78409,0.43182,1.00000,0.36364,0.33471
120,GEN,0.63018,54.06667,0.79236,0.41529,1.00000,0.37397,0.32645
121,GEN,0.63018,58.31737,0.76446,0.47107,1.00000,0.38017,0.35537
122,GEN,0.63018,53.52591,0.76033,0.47934,1.00000,0.32645,0.35950
123,GEN,0.63018,57.69997,0.73760,0.52479,1.00000,0.33678,0.32645
124,GEN,0.63018,49.27795,0.72727,0.54545,1.00000,0.40083,0.36983
125,GEN,0.63018,50.16918,0.71384,0.57231,1.00000,0.34504,0.33884
126,GEN,0.63018,52.84700,0.69731,0.60537,1.00000,0.35950,0.35744
127,GEN,0.63018,44.12952,0.69938,0.60124,1.00000,0.36777,0.32851
128,GEN,0.63018,50.02739,0.70145,0.59711,1.00000,0.33884,0.33471
129,GEN,0.63018,51.32311,0.68492,0.63017,1.00000,0.30992,0.34091
130,GEN,0.63018,49.41439,0.67459,0.65083,1.00000,0.34504,0.32231
131,GEN,0.63018,43.32880,0.64669,0.70661,1.00000,0.34091,0.34917
132,DISC,0.63186,43.32880,0.65806,0.68388,1.00000,0.35124,0.37190
133,DISC,0.63270,43.32880,0.67975,0.64050,1.00000,0.34504,0.35950
134,DISC,0.62949,43.32880,0.67252,0.65496,1.00000,0.35744,0.33678
135,DISC,0.63071,43.32880,0.68905,0.62190,1.00000,0.34917,0.35124
136,DISC,0.62810,43.32880,0.69318,0.61364,1.00000,0.31612,0.34917
137,DISC,0.62954,43.32880,0.68595,0.62810,1.00000,0.34298,0.38430
138,DISC,0.62741,43.32880,0.71074,0.57851,1.00000,0.34711,0.32851
139,DISC,0.62704,43.32880,0.71281,0.57438,1.00000,0.33264,0.36983
140,DISC,0.62707,43.32880,0.72831,0.54339,1.00000,0.38017,0.38223
141,DISC,0.62633,43.32880,0.72211,0.55579,1.00000,0.36777,0.33471
142,DISC,0.62424,43.32880,0.71798,0.56405,1.00000,0.38430,0.31612
143,DISC,0.62402,43.32880,0.71798,0.56405,1.00000,0.36777,0.33058
144,DISC,0.62531,43.32880,0.73244,0.53512,1.00000,0.36570,0.37603
145,DISC,0.62125,43.32880,0.73760,0.52479,1.00000,0.37603,0.34504
146,DISC,0.62232,43.32880,0.73347,0.53306,1.00000,0.34298,0.33264
147,DISC,0.62097,43.32880,0.75310,0.49380,1.00000,0.34711,0.33884
148,DISC,0.62124,43.32880,0.74587,0.50826,1.00000,0.35950,0.34504
149,DISC,0.61871,43.32880,0.76963,0.46074,1.00000,0.32645,0.31405
150,DISC,0.62147,43.32880,0.75000,0.50000,1.00000,0.32851,0.35331
151,DISC,0.61986,43.32880,0.76756,0.46488,1.00000,0.31818,0.36983
152,DISC,0.61920,43.32880,0.74793,0.50413,1.00000,0.36364,0.36983
153,DISC,0.61632,43.32880,0.74690,0.50620,1.00000,0.37603,0.33678
154,DISC,0.61759,43.32880,0.79236,0.41529,1.00000,0.35950,0.33884
155,DISC,0.61550,43.32880,0.79339,0.41322,1.00000,0.32851,0.35744
156,DISC,0.61385,43.32880,0.81095,0.37810,1.00000,0.34504,0.37190
157,DISC,0.61322,43.32880,0.79132,0.41736,1.00000,0.34298,0.33264
158,DISC,0.61455,43.32880,0.79545,0.40909,1.00000,0.33471,0.33884
159,DISC,0.61295,43.32880,0.82231,0.35537,1.00000,0.33264,0.36364
160,DISC,0.61200,43.32880,0.80888,0.38223,1.00000,0.36157,0.38017
161,DISC,0.61218,43.32880,0.81921,0.36157,1.00000,0.37397,0.36157
162,DISC,0.60997,43.32880,0.81612,0.36777,1.00000,0.31818,0.32231
163,DISC,0.60935,43.32880,0.80785,0.38430,1.00000,0.34711,0.37397
164,DISC,0.60758,43.32880,0.82851,0.34298,1.00000,0.37603,0.34091
165,DISC,0.60616,43.32880,0.83058,0.33884,1.00000,0.34917,0.32438
166,DISC,0.60782,43.32880,0.83988,0.32025,1.00000,0.35537,0.32231
167,DISC,0.60524,43.32880,0.82955,0.34091,1.00000,0.32645,0.35744
168,DISC,0.60526,43.32880,0.82335,0.35331,1.00000,0.39876,0.34091
169,DISC,0.60449,43.32880,0.86054,0.27893,1.00000,0.32851,0.36364
170,GEN,0.60449,44.55286,0.82748,0.34504,1.00000,0.34091,0.39876
171,GEN,0.60449,42.27687,0.83161,0.33678,1.00000,0.34091,0.35744
172,GEN,0.60449,40.23869,0.79752,0.40496,1.00000,0.38223,0.35124
173,GEN,0.60449,44.01302,0.79442,0.41116,1.00000,0.33264,0.39256
174,GEN,0.60449,45.11221,0.82231,0.35537,1.00000,0.38843,0.34298
175,GEN,0.60449,40.97498,0.78099,0.43802,1.00000,0.33264,0.37810
176,GEN,0.60449,43.43346,0.77376,0.45248,1.00000,0.35124,0.31818
177,GEN,0.60449,42.60601,0.78822,0.42355,1.00000,0.30165,0.35950
178,GEN,0.60449,40.76025,0.77376,0.45248,1.00000,0.35537,0.33678
179,GEN,0.60449,41.78767,0.76756,0.46488,1.00000,0.35331,0.34917
180,GEN,0.60449,38.90673,0.75517,0.48967,1.00000,0.33884,0.36570
181,GEN,0.60449,37.79765,0.73967,0.52066,1.00000,0.32025,0.33471
182,GEN,0.60449,35.21096,0.73760,0.52479,1.00000,0.36777,0.40909
183,GEN,0.60449,38.28432,0.74070,0.51860,1.00000,0.34091,0.32438
184,GEN,0.60449,38.76427,0.74277,0.51446,1.00000,0.30785,0.34298
185,GEN,0.60449,37.36643,0.74070,0.51860,1.00000,0.35124,0.32645
186,GEN,0.60449,36.58256,0.74587,0.50826,1.00000,0.35331,0.33471
187,GEN,0.60449,35.37725,0.75207,0.49587,1.00000,0.31612,0.39463
188,GEN,0.60449,39.33270,0.73037,0.53926,1.00000,0.36364,0.33678
189,GEN,0.60449,35.23743,0.72004,0.55992,1.00000,0.34711,0.39050
190,GEN,0.60449,34.92681,0.73450,0.53099,1.00000,0.33678,0.39256
191,GEN,0.60449,36.59726,0.72314,0.55372,1.00000,0.32851,0.37190
192,GEN,0.60449,33.41508,0.71178,0.57645,1.00000,0.38223,0.33678
193,GEN,0.60449,33.68317,0.70971,0.58058,1.00000,0.34504,0.38636
194,GEN,0.60449,34.05515,0.72314,0.55372,1.00000,0.37397,0.33884
195,GEN,0.60449,32.33949,0.72624,0.54752,1.00000,0.34711,0.35744
196,GEN,0.60449,33.50366,0.71281,0.57438,1.00000,0.34711,0.37190
197,GEN,0.60449,33.27849,0.69112,0.61777,1.00000,0.35744,0.36364
198,GEN,0.60449,32.38174,0.71281,0.57438,1.00000,0.39050,0.35537
199,GEN,0.60449,29.95491,0.71488,0.57025,1.00000,0.35744,0.33471
200,GEN,0.60449,28.99158,0.69835,0.60331,1.00000,0.38430,0.35537
201,GEN,0.60449,30.60690,0.71384,0.57231,1.00000,0.33678,0.33678
202,GEN,0.60449,33.56450,0.69215,0.61570,1.00000,0.33884,0.36364
203,GEN,0.60449,32.76572,0.70661,0.58678,1.00000,0.39876,0.32231
204,GEN,0.60449,29.59249,0.71384,0.57231,1.00000,0.36570,0.38017
205,GEN,0.60449,28.57502,0.72107,0.55785,1.00000,0.36777,0.35744
206,GEN,0.60449,28.02578,0.70351,0.59298,1.00000,0.38017,0.32645
207,GEN,0.60449,28.23003,0.69215,0.61570,1.00000,0.36157,0.36364
208,GEN,0.60449,26.20878,0.70351,0.59298,1.00000,0.33058,0.35537
209,GEN,0.60449,28.91957,0.68905,0.62190,1.00000,0.33678,0.37190
210,GEN,0.60449,30.23782,0.69215,0.61570,1.00000,0.39050,0.36157
211,GEN,0.60449,30.36655,0.69835,0.60331,1.00000,0.38430,0.34298
212,GEN,0.60449,25.92724,0.70455,0.59091,1.00000,0.35331,0.35950
213,GEN,0.60449,28.15038,0.69525,0.60950,1.00000,0.37397,0.36983
214,GEN,0.60449,29.11036,0.67872,0.64256,1.00000,0.36570,0.38430
215,GEN,0.60449,26.34503,0.69421,0.61157,1.00000,0.34298,0.32231
216,GEN,0.60449,29.73744,0.70868,0.58264,1.00000,0.38223,0.34091
217,GEN,0.60449,29.25527,0.67872,0.64256,1.00000,0.34711,0.36777
218,GEN,0.60449,26.08984,0.69215,0.61570,1.00000,0.39050,0.37603
219,GEN,0.60449,29.00592,0.68698,0.62603,1.00000,0.32438,0.38636
220,GEN,0.60449,25.11977,0.68388,0.63223,1.00000,0.37397,0.38017
221,GEN,0.60449,26.67591,0.70558,0.58884,1.00000,0.35950,0.35744
222,GEN,0.60449,26.61226,0.69938,0.60124,1.00000,0.37603,0.34091
223,GEN,0.60449,25.98817,0.68905,0.62190,1.00000,0.36983,0.38843
224,GEN,0.60449,23.35331,0.68182,0.63636,1.00000,0.37810,0.34091
225,GEN,0.60449,24.58089,0.68388,0.63223,1.00000,0.35537,0.38843
226,GEN,0.60449,26.43530,0.69938,0.60124,1.00000,0.29545,0.36983
227,GEN,0.60449,26.62414,0.67562,0.64876,1.00000,0.36364,0.36364
228,GEN,0.60449,24.29812,0.69008,0.61983,1.00000,0.34917,0.35950
229,GEN,0.60449,25.95680,0.68905,0.62190,1.00000,0.38017,0.36157
230,GEN,0.60449,26.40277,0.66942,0.66116,1.00000,0.33678,0.35124
231,GEN,0.60449,24.35713,0.68698,0.62603,1.00000,0.38223,0.37190
232,GEN,0.60449,26.77172,0.69008,0.61983,1.00000,0.37397,0.34504
233,GEN,0.60449,25.38571,0.68079,0.63843,1.00000,0.35950,0.38223
234,GEN,0.60449,24.22429,0.69112,0.61777,1.00000,0.39256,0.36157
235,GEN,0.60449,24.74728,0.66012,0.67975,1.00000,0.33471,0.31612
236,GEN,0.60449,24.86812,0.68285,0.63430,1.00000,0.34711,0.34091
237,GEN,0.60449,23.37202,0.67665,0.64669,1.00000,0.39050,0.37603
238,GEN,0.60449,24.41213,0.69628,0.60744,1.00000,0.34917,0.37810
239,GEN,0.60449,24.58031,0.68285,0.63430,1.00000,0.31612,0.34091
240,GEN,0.60449,23.93649,0.67975,0.64050,1.00000,0.34917,0.31818
241,GEN,0.60449,20.82444,0.68802,0.62397,1.00000,0.36777,0.35331
242,GEN,0.60449,24.75241,0.68388,0.63223,1.00000,0.36777,0.34711
243,GEN,0.60449,24.83558,0.67769,0.64463,1.00000,0.40496,0.33471
244,GEN,0.60449,22.53193,0.68698,0.62603,1.00000,0.33471,0.35331
245,GEN,0.60449,24.13311,0.69008,0.61983,1.00000,0.39463,0.35950
246,GEN,0.60449,21.63472,0.66736,0.66529,1.00000,0.35744,0.36570
247,GEN,0.60449,24.03018,0.67149,0.65702,1.00000,0.37397,0.35537
248,GEN,0.60449,23.43327,0.66322,0.67355,1.00000,0.34298,0.38843
249,GEN,0.60449,23.71891,0.66219,0.67562,1.00000,0.37190,0.34298
250,GEN,0.60449,23.90508,0.67045,0.65909,1.00000,0.36570,0.38843
251,GEN,0.60449,24.63545,0.67872,0.64256,1.00000,0.40496,0.37190
252,GEN,0.60449,24.59502,0.67252,0.65496,1.00000,0.36364,0.34091
253,GEN,0.60449,22.46468,0.69318,0.61364,1.00000,0.38017,0.39050
254,GEN,0.60449,24.58023,0.66736,0.66529,1.00000,0.35537,0.32645
255,GEN,0.60449,24.84294,0.68905,0.62190,1.00000,0.39256,0.33264
256,GEN,0.60449,24.35558,0.67975,0.64050,1.00000,0.36364,0.34711
257,GEN,0.60449,21.91061,0.68079,0.63843,1.00000,0.34917,0.36364
258,GEN,0.60449,22.10881,0.67355,0.65289,1.00000,0.34917,0.37397
259,GEN,0.60449,21.71119,0.69628,0.60744,1.00000,0.35950,0.32645
260,GEN,0.60449,22.23485,0.68285,0.63430,1.00000,0.36777,0.33058
261,GEN,0.60449,22.65544,0.68492,0.63017,1.00000,0.35744,0.33058
262,GEN,0.60449,22.25325,0.67975,0.64050,1.00000,0.36570,0.35950
263,GEN,0.60449,23.13950,0.66839,0.66322,1.00000,0.36777,0.31818
264,GEN,0.60449,20.71489,0.67149,0.65702,1.00000,0.35331,0.36157
265,GEN,0.60449,20.59677,0.69525,0.60950,1.00000,0.36570,0.33678
266,GEN,0.60449,21.69650,0.67045,0.65909,1.00000,0.38223,0.37190
267,GEN,0.60449,22.34730,0.68802,0.62397,1.00000,0.38223,0.33884
268,GEN,0.60449,20.92838,0.69628,0.60744,1.00000,0.34298,0.31198
269,GEN,0.60449,21.58910,0.68079,0.63843,1.00000,0.37810,0.35331
270,GEN,0.60449,21.61176,0.67975,0.64050,1.00000,0.37603,0.35331
271,GEN,0.60449,20.58499,0.68079,0.63843,1.00000,0.35950,0.35950
272,GEN,0.60449,20.21123,0.64979,0.70041,1.00000,0.34711,0.33264
273,DISC,0.60966,20.21123,0.68802,0.62397,1.00000,0.39463,0.38017
274,DISC,0.60851,20.21123,0.69008,0.61983,1.00000,0.38430,0.34711
275,DISC,0.60778,20.21123,0.69835,0.60331,1.00000,0.37190,0.34091
276,DISC,0.60848,20.21123,0.67665,0.64669,1.00000,0.38430,0.38223
277,DISC,0.60767,20.21123,0.67769,0.64463,1.00000,0.35950,0.33678
278,DISC,0.60613,20.21123,0.69112,0.61777,1.00000,0.37810,0.36983
279,DISC,0.60659,20.21123,0.70351,0.59298,1.00000,0.33678,0.32851
280,DISC,0.60573,20.21123,0.70764,0.58471,1.00000,0.37810,0.35950
281,DISC,0.60458,20.21123,0.69112,0.61777,1.00000,0.37190,0.39050
282,DISC,0.60229,20.21123,0.69215,0.61570,1.00000,0.38843,0.35950
283,DISC,0.60283,20.21123,0.70868,0.58264,1.00000,0.34298,0.33678
284,DISC,0.60063,20.21123,0.71178,0.57645,1.00000,0.36364,0.34298
285,DISC,0.60234,20.21123,0.72417,0.55165,1.00000,0.37190,0.33884
286,DISC,0.60078,20.21123,0.73037,0.53926,1.00000,0.36570,0.36983
287,DISC,0.59814,20.21123,0.71694,0.56612,1.00000,0.38636,0.34917
288,DISC,0.59892,20.21123,0.73864,0.52273,1.00000,0.40496,0.33678
289,DISC,0.59748,20.21123,0.71901,0.56198,1.00000,0.36570,0.33058
290,DISC,0.59851,20.21123,0.74793,0.50413,1.00000,0.39256,0.32438
291,DISC,0.59574,20.21123,0.73864,0.52273,1.00000,0.39876,0.34504
292,DISC,0.59491,20.21123,0.75207,0.49587,1.00000,0.38843,0.37603
293,DISC,0.59522,20.21123,0.75517,0.48967,1.00000,0.34711,0.35124
294,DISC,0.59355,20.21123,0.76653,0.46694,1.00000,0.39256,0.37397
295,DISC,0.59356,20.21123,0.75517,0.48967,1.00000,0.38843,0.35124
296,DISC,0.59187,20.21123,0.75723,0.48554,1.00000,0.35331,0.34504
297,DISC,0.59175,20.21123,0.78409,0.43182,1.00000,0.38843,0.35124
298,DISC,0.59040,20.21123,0.75620,0.48760,1.00000,0.30165,0.34298
299,DISC,0.58930,20.21123,0.76550,0.46901,1.00000,0.36777,0.35331
300,DISC,0.58894,20.21123,0.77273,0.45455,1.00000,0.35331,0.33264
301,DISC,0.58679,20.21123,0.78926,0.42149,1.00000,0.35331,0.37810
302,DISC,0.58849,20.21123,0.79442,0.41116,1.00000,0.36570,0.35537
303,DISC,0.58631,20.21123,0.78616,0.42769,1.00000,0.38430,0.37397
304,DISC,0.58650,20.21123,0.80372,0.39256,1.00000,0.39876,0.30165
305,DISC,0.58350,20.21123,0.80269,0.39463,1.00000,0.36570,0.34298
306,DISC,0.58267,20.21123,0.80372,0.39256,1.00000,0.33471,0.39669
307,DISC,0.57985,20.21123,0.79132,0.41736,1.00000,0.35950,0.37397
308,DISC,0.58063,20.21123,0.79545,0.40909,1.00000,0.37810,0.37603
309,DISC,0.57977,20.21123,0.80165,0.39669,1.00000,0.38843,0.37397
310,DISC,0.57988,20.21123,0.80475,0.39050,1.00000,0.33678,0.35124
311,DISC,0.57710,20.21123,0.82231,0.35537,1.00000,0.34917,0.32851
312,DISC,0.57717,20.21123,0.81818,0.36364,1.00000,0.38430,0.33884
313,DISC,0.57817,20.21123,0.81921,0.36157,1.00000,0.31818,0.32438
314,DISC,0.57587,20.21123,0.81508,0.36983,1.00000,0.36157,0.38223
315,DISC,0.57406,20.21123,0.79959,0.40083,1.00000,0.37190,0.38223
316,DISC,0.57588,20.21123,0.81612,0.36777,1.00000,0.36777,0.36157
317,DISC,0.57387,20.21123,0.85124,0.29752,1.00000,0.37810,0.36364
318,GEN,0.57387,20.84260,0.82851,0.34298,1.00000,0.36364,0.41322
319,GEN,0.57387,22.24773,0.82438,0.35124,1.00000,0.34091,0.38430
320,GEN,0.57387,21.22678,0.82748,0.34504,1.00000,0.38223,0.35124
321,GEN,0.57387,20.51374,0.83161,0.33678,1.00000,0.34091,0.39463
322,GEN,0.57387,20.32947,0.81818,0.36364,1.00000,0.35744,0.35331
323,GEN,0.57387,23.71759,0.81921,0.36157,1.00000,0.39463,0.28512
324,GEN,0.57387,23.13990,0.81818,0.36364,1.00000,0.36983,0.33471
325,GEN,0.57387,20.95438,0.82645,0.34711,1.00000,0.39669,0.28512
326,GEN,0.57387,20.35467,0.82335,0.35331,1.00000,0.41736,0.38223
327,GEN,0.57387,21.33502,0.82645,0.34711,1.00000,0.37810,0.36570
328,GEN,0.57387,21.73454,0.82231,0.35537,1.00000,0.38017,0.37810
329,GEN,0.57387,21.89685,0.83471,0.33058,1.00000,0.35331,0.37397
330,GEN,0.57387,22.90089,0.84194,0.31612,1.00000,0.37810,0.35124
331,GEN,0.57387,19.90866,0.82748,0.34504,1.00000,0.35744,0.29752
332,GEN,0.57387,22.66576,0.82128,0.35744,1.00000,0.36983,0.34298
333,GEN,0.57387,21.68613,0.83058,0.33884,1.00000,0.38636,0.30785
334,GEN,0.57387,20.11794,0.83678,0.32645,1.00000,0.38636,0.35537
335,GEN,0.57387,21.11584,0.84504,0.30992,1.00000,0.34917,0.34504
336,GEN,0.57387,21.48164,0.82541,0.34917,1.00000,0.37603,0.33678
337,GEN,0.57387,19.78078,0.80888,0.38223,1.00000,0.36983,0.33058
338,GEN,0.57387,21.35711,0.80372,0.39256,1.00000,0.34091,0.34917
