+-------+----------+--------------------+----------------+------------+---------+----------+---------+---------+
| Epoch | Training | Discriminator Loss | Generator Loss | D_Accuracy |  D_fpR  | D_Recall |  A_fpR  |  U_fpR  |
|   87  |   DISC   |      0.65851       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.30233 | 0.30930 |
|   88  |   DISC   |      0.65863       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.34884 | 0.30233 |
|   89  |   DISC   |      0.65977       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.32326 | 0.34884 |
|   90  |   DISC   |      0.65789       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.34884 | 0.30930 |
|   91  |   DISC   |      0.65671       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.33256 | 0.28372 |
|   92  |   DISC   |      0.65760       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.30465 | 0.33023 |
|   93  |   DISC   |      0.65539       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.36279 | 0.33953 |
|   94  |   DISC   |      0.65577       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.34651 | 0.32093 |
|   95  |   DISC   |      0.65488       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.30930 | 0.29302 |
|   96  |   DISC   |      0.65451       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.33721 | 0.32791 |
|   97  |   DISC   |      0.65428       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.29767 | 0.32558 |
|   98  |   DISC   |      0.65463       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.36977 | 0.30000 |
|   99  |   DISC   |      0.65202       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.38372 | 0.33023 |
|  100  |   DISC   |      0.65292       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.32791 | 0.30000 |
|  101  |   DISC   |      0.65170       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.30465 | 0.30930 |
|  102  |   DISC   |      0.65016       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.34419 | 0.36512 |
|  103  |   DISC   |      0.65210       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.35349 | 0.31163 |
|  104  |   DISC   |      0.65014       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.34186 | 0.33023 |
|  105  |   DISC   |      0.64961       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.31628 | 0.28605 |
|  106  |   DISC   |      0.65065       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.36047 | 0.30930 |
|  107  |   DISC   |      0.64944       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.34884 | 0.28837 |
|  108  |   DISC   |      0.64943       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.35349 | 0.34884 |
|  109  |   DISC   |      0.64991       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.33023 | 0.33488 |
|  110  |   DISC   |      0.64814       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.34884 | 0.30000 |
|  111  |   DISC   |      0.64773       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.36279 | 0.35814 |
|  112  |   DISC   |      0.64814       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.39070 | 0.31628 |
|  113  |   DISC   |      0.64737       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.31860 | 0.33256 |
|  114  |   DISC   |      0.64702       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.33023 | 0.34186 |
|  115  |   DISC   |      0.64651       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.36279 | 0.33488 |
|  116  |   DISC   |      0.64380       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.35814 | 0.34419 |
|  117  |   DISC   |      0.64559       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.29070 | 0.33953 |
|  118  |   DISC   |      0.64371       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.33953 | 0.29535 |
|  119  |   DISC   |      0.64485       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.33721 | 0.33488 |
|  120  |   DISC   |      0.64435       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.30698 | 0.31628 |
|  121  |   DISC   |      0.64278       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.31395 | 0.34651 |
|  122  |   DISC   |      0.64334       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.31860 | 0.33721 |
|  123  |   DISC   |      0.64303       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.27907 | 0.34186 |
|  124  |   DISC   |      0.64050       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.33721 | 0.34884 |
|  125  |   DISC   |      0.64210       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.33488 | 0.29070 |
|  126  |   DISC   |      0.63990       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.33721 | 0.34651 |
|  127  |   DISC   |      0.64078       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.30930 | 0.32791 |
|  128  |   DISC   |      0.63926       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.36279 | 0.30698 |
|  129  |   DISC   |      0.63899       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.36512 | 0.29535 |
|  130  |   DISC   |      0.64007       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.34419 | 0.35349 |
|  131  |   DISC   |      0.63858       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.33953 | 0.30930 |
|  132  |   DISC   |      0.63715       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.36279 | 0.32791 |
|  133  |   DISC   |      0.63738       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.32093 | 0.34884 |
|  134  |   DISC   |      0.63672       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.32791 | 0.33023 |
|  135  |   DISC   |      0.63531       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.34419 | 0.31395 |
|  136  |   DISC   |      0.63515       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.33256 | 0.29070 |
|  137  |   DISC   |      0.63570       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.30930 | 0.34884 |
|  138  |   DISC   |      0.63535       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.36047 | 0.32791 |
|  139  |   DISC   |      0.63486       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.29535 | 0.33488 |
|  140  |   DISC   |      0.63479       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.32093 | 0.29767 |
|  141  |   DISC   |      0.63291       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.33023 | 0.30233 |
|  142  |   DISC   |      0.63355       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.33953 | 0.31163 |
|  143  |   DISC   |      0.63286       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.31628 | 0.33953 |
|  144  |   DISC   |      0.63226       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.33953 | 0.32093 |
|  145  |   DISC   |      0.63038       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.30465 | 0.32093 |
|  146  |   DISC   |      0.63092       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.34651 | 0.34419 |
|  147  |   DISC   |      0.63038       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.32791 | 0.33953 |
|  148  |   DISC   |      0.63047       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.33721 | 0.31395 |
|  149  |   DISC   |      0.62891       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.35116 | 0.37907 |
|  150  |   DISC   |      0.62919       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.36512 | 0.34419 |
|  151  |   DISC   |      0.62753       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.31628 | 0.35349 |
|  152  |   DISC   |      0.62822       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.33023 | 0.32326 |
|  153  |   DISC   |      0.62639       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.38605 | 0.36279 |
|  154  |   DISC   |      0.62550       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.33023 | 0.34651 |
|  155  |   DISC   |      0.62521       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.34419 | 0.35349 |
|  156  |   DISC   |      0.62665       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.35349 | 0.32558 |
|  157  |   DISC   |      0.62649       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.33256 | 0.34419 |
|  158  |   DISC   |      0.62302       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.32791 | 0.33256 |
|  159  |   DISC   |      0.62280       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.34419 | 0.30930 |
|  160  |   DISC   |      0.62168       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.36047 | 0.32791 |
|  161  |   DISC   |      0.62337       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.31163 | 0.32326 |
|  162  |   DISC   |      0.62235       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.30233 | 0.34651 |
|  163  |   DISC   |      0.62053       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.32791 | 0.36047 |
|  164  |   DISC   |      0.62231       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.30233 | 0.33256 |
|  165  |   DISC   |      0.62273       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.31163 | 0.33953 |
|  166  |   DISC   |      0.62002       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.36744 | 0.34419 |
|  167  |   DISC   |      0.61979       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.36279 | 0.29302 |
|  168  |   DISC   |      0.61849       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.33488 | 0.35581 |
|  169  |   DISC   |      0.61798       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.33256 | 0.32326 |
|  170  |   DISC   |      0.61864       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.30233 | 0.33721 |
|  171  |   DISC   |      0.61620       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.31395 | 0.30465 |
|  172  |   DISC   |      0.61588       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.31163 | 0.30465 |
|  173  |   DISC   |      0.61957       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.31628 | 0.28837 |
|  174  |   DISC   |      0.61717       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.36512 | 0.37674 |
|  175  |   DISC   |      0.61660       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.35581 | 0.34186 |
|  176  |   DISC   |      0.61399       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.33721 | 0.35814 |
|  177  |   DISC   |      0.61427       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.33953 | 0.38837 |
|  178  |   DISC   |      0.61222       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.36047 | 0.29070 |
|  179  |   DISC   |      0.61276       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.33721 | 0.31163 |
|  180  |   DISC   |      0.61178       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.30930 | 0.36279 |
|  181  |   DISC   |      0.61373       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.28372 | 0.32093 |
|  182  |   DISC   |      0.61150       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.28372 | 0.33953 |
|  183  |   DISC   |      0.61080       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.33488 | 0.33953 |
|  184  |   DISC   |      0.61014       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.28605 | 0.39070 |
|  185  |   DISC   |      0.60877       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.35116 | 0.36744 |
|  186  |   DISC   |      0.60857       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.35814 | 0.31860 |
|  187  |   DISC   |      0.60882       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.31395 | 0.32791 |
|  188  |   DISC   |      0.60813       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.36047 | 0.32791 |
|  189  |   DISC   |      0.60719       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.33256 | 0.30698 |
|  190  |   DISC   |      0.60627       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.31163 | 0.32326 |
|  191  |   DISC   |      0.60618       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.29302 | 0.33488 |
|  192  |   DISC   |      0.60446       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.31395 | 0.32093 |
|  193  |   DISC   |      0.60657       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.32558 | 0.30465 |
|  194  |   DISC   |      0.60597       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.32791 | 0.34186 |
|  195  |   DISC   |      0.60373       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.33023 | 0.36512 |
|  196  |   DISC   |      0.60328       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.33721 | 0.31860 |
|  197  |   DISC   |      0.60163       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.33953 | 0.29070 |
|  198  |   DISC   |      0.60218       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.35581 | 0.32558 |
|  199  |   DISC   |      0.60054       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.32558 | 0.33953 |
|  200  |   DISC   |      0.60058       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.34186 | 0.32093 |
|  201  |   DISC   |      0.60087       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.32326 | 0.31395 |
|  202  |   DISC   |      0.59854       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.31163 | 0.30930 |
|  203  |   DISC   |      0.59741       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.32093 | 0.30465 |
|  204  |   DISC   |      0.59680       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.30000 | 0.33256 |
|  205  |   DISC   |      0.59684       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.29535 | 0.31628 |
|  206  |   DISC   |      0.59780       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.30000 | 0.33023 |
|  207  |   DISC   |      0.59622       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.33488 | 0.30233 |
|  208  |   DISC   |      0.59609       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.32791 | 0.37907 |
|  209  |   DISC   |      0.59676       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.32558 | 0.33256 |
|  210  |   DISC   |      0.59383       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.30233 | 0.34186 |
|  211  |   DISC   |      0.59441       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.34186 | 0.34884 |
|  212  |   DISC   |      0.59254       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.32093 | 0.35814 |
|  213  |   DISC   |      0.59351       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.35116 | 0.32558 |
|  214  |   DISC   |      0.59169       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.35116 | 0.27907 |
|  215  |   DISC   |      0.59075       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.30465 | 0.33721 |
|  216  |   DISC   |      0.59014       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.33256 | 0.33023 |
|  217  |   DISC   |      0.59025       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.37674 | 0.33488 |
|  218  |   DISC   |      0.58973       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.32791 | 0.35116 |
|  219  |   DISC   |      0.59036       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.34186 | 0.31163 |
|  220  |   DISC   |      0.58813       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.31395 | 0.32791 |
|  221  |   DISC   |      0.58706       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.30000 | 0.32791 |
|  222  |   DISC   |      0.58671       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.37907 | 0.29767 |
|  223  |   DISC   |      0.58641       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.33256 | 0.31628 |
|  224  |   DISC   |      0.58508       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.34884 | 0.33721 |
|  225  |   DISC   |      0.58392       |    62.88213    |  0.50000   | 1.00000 | 1.00000  | 0.32326 | 0.36279 |
