Epoch,Training,Discriminator Loss,Generator Loss,D_Accuracy,D_fpR,D_Recall,A_fpR,U_fpR
94,DISC,0.69401,41.70975,0.50000,0.00000,0.00000,0.31707,0.33481
95,DISC,0.69375,41.70975,0.50000,0.00000,0.00000,0.31486,0.31042
96,DISC,0.69338,41.70975,0.50000,0.00000,0.00000,0.34146,0.33259
97,DISC,0.69334,41.70975,0.50000,0.00000,0.00000,0.34590,0.34146
98,DISC,0.69303,41.70975,0.50000,0.00000,0.00000,0.31264,0.32594
99,DISC,0.69277,41.70975,0.50000,0.00000,0.00000,0.31486,0.33038
100,DISC,0.69299,41.70975,0.50000,0.00000,0.00000,0.30155,0.33703
101,DISC,0.69217,41.70975,0.50000,0.00000,0.00000,0.32816,0.33481
102,DISC,0.69227,41.70975,0.50000,0.00000,0.00000,0.31486,0.33481
103,DISC,0.69130,41.70975,0.50000,0.00000,0.00000,0.33259,0.35920
104,DISC,0.69165,41.70975,0.50000,0.00000,0.00000,0.29712,0.33703
105,DISC,0.69099,41.70975,0.50000,0.00000,0.00000,0.31707,0.33703
106,DISC,0.69090,41.70975,0.50000,0.00000,0.00000,0.36364,0.33925
107,DISC,0.68995,41.70975,0.50000,0.00000,0.00000,0.33259,0.31042
108,DISC,0.69027,41.70975,0.50000,0.00000,0.00000,0.38137,0.35255
109,DISC,0.68980,41.70975,0.50000,0.00000,0.00000,0.33703,0.32373
110,DISC,0.68895,41.70975,0.50000,0.00000,0.00000,0.35255,0.33481
111,DISC,0.68833,41.70975,0.50000,0.00000,0.00000,0.30377,0.33481
112,DISC,0.68770,41.70975,0.50000,0.00000,0.00000,0.31264,0.34812
113,DISC,0.68801,41.70975,0.50000,0.00000,0.00000,0.33259,0.33925
114,DISC,0.68745,41.70975,0.50000,0.00000,0.00000,0.33703,0.29712
115,DISC,0.68724,41.70975,0.50000,0.00000,0.00000,0.29490,0.36142
116,DISC,0.68676,41.70975,0.50000,0.00000,0.00000,0.33038,0.29712
117,DISC,0.68507,41.70975,0.50000,0.00000,0.00000,0.32594,0.32151
118,DISC,0.68513,41.70975,0.50000,0.00000,0.00000,0.33259,0.35255
119,DISC,0.68518,41.70975,0.50000,0.00000,0.00000,0.30377,0.31707
120,DISC,0.68503,41.70975,0.50000,0.00000,0.00000,0.32816,0.31264
121,DISC,0.68389,41.70975,0.50000,0.00000,0.00000,0.36364,0.33703
122,DISC,0.68347,41.70975,0.50000,0.00000,0.00000,0.31929,0.36364
123,DISC,0.68364,41.70975,0.50000,0.00000,0.00000,0.30599,0.33481
124,DISC,0.68251,41.70975,0.50000,0.00000,0.00000,0.28825,0.35477
125,DISC,0.68261,41.70975,0.50000,0.00000,0.00000,0.33481,0.29933
126,DISC,0.68229,41.70975,0.50000,0.00000,0.00000,0.30820,0.31929
127,DISC,0.68148,41.70975,0.50000,0.00000,0.00000,0.31264,0.33038
128,DISC,0.68055,41.70975,0.50000,0.00000,0.00000,0.37694,0.31929
129,DISC,0.67991,41.70975,0.50000,0.00000,0.00000,0.32151,0.36142
130,DISC,0.67972,41.70975,0.50000,0.00000,0.00000,0.30820,0.33038
131,DISC,0.67904,41.70975,0.50000,0.00000,0.00000,0.35698,0.33038
132,DISC,0.67880,41.70975,0.50000,0.00000,0.00000,0.31042,0.26829
133,DISC,0.67792,41.70975,0.50000,0.00000,0.00000,0.36585,0.32816
134,DISC,0.67781,41.70975,0.50000,0.00000,0.00000,0.34812,0.30820
135,DISC,0.67783,41.70975,0.50000,0.00000,0.00000,0.31264,0.30820
136,DISC,0.67801,41.70975,0.50000,0.00000,0.00000,0.35698,0.34590
137,DISC,0.67706,41.70975,0.50000,0.00000,0.00000,0.37472,0.33259
138,DISC,0.67638,41.70975,0.50000,0.00000,0.00000,0.34368,0.35477
139,DISC,0.67606,41.70975,0.50000,0.00000,0.00000,0.30155,0.34146
140,DISC,0.67507,41.70975,0.50000,0.00000,0.00000,0.33925,0.35033
141,DISC,0.67472,41.70975,0.50000,0.00000,0.00000,0.36364,0.34590
142,DISC,0.67360,41.70975,0.50000,0.00000,0.00000,0.34590,0.33038
143,DISC,0.67371,41.70975,0.50000,0.00000,0.00000,0.33259,0.28825
144,DISC,0.67341,41.70975,0.50000,0.00000,0.00000,0.35255,0.33259
145,DISC,0.67276,41.70975,0.50000,0.00000,0.00000,0.33481,0.30599
146,DISC,0.67176,41.70975,0.50000,0.00000,0.00000,0.35920,0.34590
147,DISC,0.67161,41.70975,0.50000,0.00000,0.00000,0.34146,0.35033
148,DISC,0.67053,41.70975,0.50000,0.00000,0.00000,0.32594,0.28381
149,DISC,0.67134,41.70975,0.50000,0.00000,0.00000,0.36364,0.35698
150,DISC,0.67089,41.70975,0.50000,0.00000,0.00000,0.33259,0.34368
151,DISC,0.66996,41.70975,0.50000,0.00000,0.00000,0.32594,0.35920
152,DISC,0.67029,41.70975,0.50000,0.00000,0.00000,0.31707,0.33259
153,DISC,0.66852,41.70975,0.50000,0.00000,0.00000,0.30820,0.32816
154,DISC,0.66931,41.70975,0.50000,0.00000,0.00000,0.27716,0.37472
155,DISC,0.66788,41.70975,0.50000,0.00000,0.00000,0.30820,0.35698
156,DISC,0.66812,41.70975,0.50000,0.00000,0.00000,0.35255,0.31264
157,DISC,0.66742,41.70975,0.50000,0.00000,0.00000,0.33703,0.30599
158,DISC,0.66622,41.70975,0.50000,0.00000,0.00000,0.35698,0.32816
159,DISC,0.66612,41.70975,0.50000,0.00000,0.00000,0.33038,0.35920
160,DISC,0.66601,41.70975,0.50000,0.00000,0.00000,0.32594,0.33925
161,DISC,0.66501,41.70975,0.50000,0.00000,0.00000,0.34590,0.35033
162,DISC,0.66521,41.70975,0.50000,0.00000,0.00000,0.35255,0.30155
163,DISC,0.66476,41.70975,0.50000,0.00000,0.00000,0.29490,0.34590
164,DISC,0.66435,41.70975,0.50000,0.00000,0.00000,0.35477,0.31264
165,DISC,0.66285,41.70975,0.50000,0.00000,0.00000,0.35477,0.35698
166,DISC,0.66274,41.70975,0.50000,0.00000,0.00000,0.33925,0.32373
167,DISC,0.66158,41.70975,0.50000,0.00000,0.00000,0.30820,0.31707
168,DISC,0.66239,41.70975,0.50000,0.00000,0.00000,0.34812,0.35255
169,DISC,0.66134,41.70975,0.50000,0.00000,0.00000,0.33038,0.35033
170,DISC,0.66144,41.70975,0.50000,0.00000,0.00000,0.33259,0.39690
171,DISC,0.66041,41.70975,0.50000,0.00000,0.00000,0.29712,0.33481
172,DISC,0.65954,41.70975,0.50000,0.00000,0.00000,0.33259,0.32151
173,DISC,0.66041,41.70975,0.50000,0.00000,0.00000,0.37251,0.33259
174,DISC,0.65960,41.70975,0.50000,0.00000,0.00000,0.35477,0.33038
175,DISC,0.65794,41.70975,0.50000,0.00000,0.00000,0.35698,0.35033
176,DISC,0.65805,41.70975,0.50000,0.00000,0.00000,0.34368,0.33038
177,DISC,0.65827,41.70975,0.50000,0.00000,0.00000,0.32816,0.29933
178,DISC,0.65578,41.70975,0.50000,0.00000,0.00000,0.34590,0.36807
179,DISC,0.65589,41.70975,0.50000,0.00000,0.00000,0.32816,0.35920
180,DISC,0.65710,41.70975,0.50000,0.00000,0.00000,0.31929,0.30599
181,DISC,0.65585,41.70975,0.50000,0.00000,0.00000,0.35477,0.32594
182,DISC,0.65562,41.70975,0.50000,0.00000,0.00000,0.30820,0.36585
183,DISC,0.65430,41.70975,0.50000,0.00000,0.00000,0.31264,0.30599
184,DISC,0.65332,41.70975,0.50000,0.00000,0.00000,0.36142,0.33259
185,DISC,0.65399,41.70975,0.50000,0.00000,0.00000,0.31707,0.31486
186,DISC,0.65205,41.70975,0.50000,0.00000,0.00000,0.31707,0.32816
187,DISC,0.65069,41.70975,0.50000,0.00000,0.00000,0.31264,0.32594
188,DISC,0.65192,41.70975,0.50000,0.00000,0.00000,0.31486,0.31264
189,DISC,0.65277,41.70975,0.50000,0.00000,0.00000,0.33925,0.31486
190,DISC,0.65174,41.70975,0.50000,0.00000,0.00000,0.33038,0.32816
191,DISC,0.65018,41.70975,0.50000,0.00000,0.00000,0.36142,0.32373
192,DISC,0.64980,41.70975,0.50000,0.00000,0.00000,0.32151,0.35477
193,DISC,0.64977,41.70975,0.50000,0.00000,0.00000,0.33481,0.30155
194,DISC,0.64951,41.70975,0.50000,0.00000,0.00000,0.35033,0.33481
195,DISC,0.64755,41.70975,0.50000,0.00000,0.00000,0.33481,0.36364
196,DISC,0.64799,41.70975,0.50000,0.00000,0.00000,0.31264,0.31042
197,DISC,0.64780,41.70975,0.50000,0.00000,0.00000,0.34368,0.35698
198,DISC,0.64465,41.70975,0.50000,0.00000,0.00000,0.30820,0.33703
199,DISC,0.64600,41.70975,0.50000,0.00000,0.00000,0.36142,0.32594
200,DISC,0.64527,41.70975,0.50000,0.00000,0.00000,0.34368,0.37694
201,DISC,0.64565,41.70975,0.50000,0.00000,0.00000,0.36142,0.31929
202,DISC,0.64509,41.70975,0.50000,0.00000,0.00000,0.35255,0.31707
203,DISC,0.64424,41.70975,0.50000,0.00000,0.00000,0.38803,0.31929
204,DISC,0.64256,41.70975,0.50000,0.00000,0.00000,0.35255,0.33038
205,DISC,0.64246,41.70975,0.50000,0.00000,0.00000,0.33703,0.37694
206,DISC,0.64228,41.70975,0.50000,0.00000,0.00000,0.32594,0.36807
207,DISC,0.64169,41.70975,0.50000,0.00000,0.00000,0.34812,0.32151
208,DISC,0.64233,41.70975,0.50000,0.00000,0.00000,0.34146,0.34146
209,DISC,0.64063,41.70975,0.50000,0.00000,0.00000,0.35033,0.31486
210,DISC,0.63990,41.70975,0.50000,0.00000,0.00000,0.33038,0.33925
211,DISC,0.63986,41.70975,0.50000,0.00000,0.00000,0.34590,0.33481
212,DISC,0.63896,41.70975,0.50000,0.00000,0.00000,0.33481,0.33703
213,DISC,0.63922,41.70975,0.50000,0.00000,0.00000,0.31264,0.33925
214,DISC,0.63618,41.70975,0.50000,0.00000,0.00000,0.28603,0.33925
215,DISC,0.63667,41.70975,0.50000,0.00000,0.00000,0.37472,0.33259
216,DISC,0.63784,41.70975,0.50000,0.00000,0.00000,0.33925,0.34590
217,DISC,0.63618,41.70975,0.50000,0.00000,0.00000,0.33481,0.36807
218,DISC,0.63464,41.70975,0.50000,0.00000,0.00000,0.34146,0.33038
219,DISC,0.63425,41.70975,0.50000,0.00000,0.00000,0.35255,0.35255
220,DISC,0.63208,41.70975,0.50000,0.00000,0.00000,0.35033,0.32816
221,DISC,0.63360,41.70975,0.50000,0.00000,0.00000,0.33038,0.33481
222,DISC,0.63386,41.70975,0.50000,0.00000,0.00000,0.32594,0.33481
223,DISC,0.63171,41.70975,0.50000,0.00000,0.00000,0.33259,0.31929
224,DISC,0.63353,41.70975,0.53437,0.00000,0.06874,0.30155,0.34368
225,DISC,0.63087,41.70975,0.58204,0.00000,0.16408,0.31042,0.35477
226,DISC,0.63231,41.70975,0.68625,0.00000,0.37251,0.33925,0.34590
227,DISC,0.62944,41.70975,0.72173,0.00000,0.44346,0.39246,0.35255
228,DISC,0.63007,41.70975,0.73282,0.00000,0.46563,0.34812,0.37029
229,DISC,0.62981,41.70975,0.73614,0.00000,0.47228,0.31707,0.31707
230,DISC,0.62743,41.70975,0.73836,0.00000,0.47672,0.35477,0.35033
231,DISC,0.63097,41.70975,0.74058,0.00000,0.48115,0.34590,0.29047
232,DISC,0.62812,41.70975,0.74058,0.00000,0.48115,0.36142,0.35698
233,DISC,0.62681,41.70975,0.74169,0.00000,0.48337,0.30820,0.32373
234,DISC,0.62766,41.70975,0.74169,0.00000,0.48337,0.29047,0.30377
235,DISC,0.62721,41.70975,0.74279,0.00000,0.48559,0.30599,0.35033
236,DISC,0.62661,41.70975,0.74279,0.00000,0.48559,0.35033,0.29933
237,DISC,0.62243,41.70975,0.74279,0.00000,0.48559,0.33038,0.34812
238,DISC,0.62226,41.70975,0.74279,0.00000,0.48559,0.36364,0.35255
239,DISC,0.62180,41.70975,0.74279,0.00000,0.48559,0.35255,0.35477
240,DISC,0.62254,41.70975,0.74279,0.00000,0.48559,0.31707,0.39690
241,DISC,0.62190,41.70975,0.74279,0.00000,0.48559,0.33481,0.34590
242,DISC,0.62043,41.70975,0.74390,0.00000,0.48780,0.36364,0.35477
243,DISC,0.61796,41.70975,0.74390,0.00000,0.48780,0.32151,0.35698
244,DISC,0.62204,41.70975,0.74390,0.00000,0.48780,0.33038,0.28160
245,DISC,0.61874,41.70975,0.74390,0.00000,0.48780,0.32594,0.34590
246,DISC,0.61960,41.70975,0.74390,0.00000,0.48780,0.32594,0.32373
247,DISC,0.61744,41.70975,0.74390,0.00000,0.48780,0.38359,0.33038
248,DISC,0.61755,41.70975,0.74390,0.00000,0.48780,0.32151,0.31264
249,DISC,0.61659,41.70975,0.74390,0.00000,0.48780,0.33925,0.34590
250,DISC,0.61817,41.70975,0.74390,0.00000,0.48780,0.34146,0.34146
251,DISC,0.61612,41.70975,0.74390,0.00000,0.48780,0.32151,0.35698
252,DISC,0.61506,41.70975,0.74390,0.00000,0.48780,0.35698,0.33481
253,DISC,0.61422,41.70975,0.74501,0.00000,0.49002,0.37251,0.28825
254,DISC,0.61228,41.70975,0.74612,0.00000,0.49224,0.34812,0.33481
255,DISC,0.61096,41.70975,0.74612,0.00000,0.49224,0.35033,0.34146
256,DISC,0.61074,41.70975,0.74723,0.00000,0.49446,0.34368,0.32816
257,DISC,0.60981,41.70975,0.74723,0.00000,0.49446,0.33481,0.31707
258,DISC,0.61129,41.70975,0.74945,0.00000,0.49889,0.29712,0.33038
259,DISC,0.60937,41.70975,0.75055,0.00000,0.50111,0.31707,0.29933
260,DISC,0.60787,41.70975,0.75166,0.00000,0.50333,0.33259,0.31929
261,DISC,0.60822,41.70975,0.75388,0.00000,0.50776,0.31042,0.33925
262,DISC,0.60848,41.70975,0.75831,0.00000,0.51663,0.32151,0.31486
263,DISC,0.60616,41.70975,0.76386,0.00000,0.52772,0.35255,0.31264
264,DISC,0.60541,41.70975,0.76386,0.00000,0.52772,0.39024,0.34812
265,DISC,0.60584,41.70975,0.76608,0.00000,0.53215,0.32816,0.33481
266,DISC,0.60253,41.70975,0.76829,0.00000,0.53659,0.35033,0.31929
267,DISC,0.60423,41.70975,0.77051,0.00000,0.54102,0.35920,0.33703
268,DISC,0.60595,41.70975,0.77273,0.00000,0.54545,0.33703,0.35255
269,DISC,0.60139,41.70975,0.77716,0.00000,0.55432,0.33925,0.31264
270,DISC,0.60214,41.70975,0.78160,0.00000,0.56319,0.30820,0.33925
271,DISC,0.60254,41.70975,0.78381,0.00000,0.56763,0.28825,0.33481
272,DISC,0.60208,41.70975,0.78714,0.00000,0.57428,0.31264,0.38803
273,DISC,0.59916,41.70975,0.79047,0.00000,0.58093,0.35033,0.36364
274,DISC,0.60039,41.70975,0.79268,0.00000,0.58537,0.32816,0.35920
275,DISC,0.60170,41.70975,0.80044,0.00000,0.60089,0.35255,0.33703
276,DISC,0.60155,41.70975,0.80377,0.00000,0.60754,0.33703,0.35920
277,DISC,0.59616,41.70975,0.81153,0.00000,0.62306,0.35698,0.37251
278,DISC,0.59495,41.70975,0.81596,0.00000,0.63193,0.32816,0.33038
279,DISC,0.59491,41.70975,0.81818,0.00000,0.63636,0.33259,0.33038
280,DISC,0.59574,41.70975,0.82705,0.00000,0.65410,0.34812,0.33038
281,DISC,0.59577,41.70975,0.83370,0.00000,0.66741,0.33703,0.33038
282,DISC,0.59415,41.70975,0.83814,0.00000,0.67627,0.30820,0.30377
283,DISC,0.59565,41.70975,0.84146,0.00000,0.68293,0.34368,0.33038
284,DISC,0.58896,41.70975,0.84701,0.00000,0.69401,0.33259,0.29268
285,DISC,0.59181,41.70975,0.85255,0.00000,0.70510,0.35255,0.31707
286,DISC,0.59194,41.70975,0.85698,0.00000,0.71397,0.31929,0.31042
287,DISC,0.58903,41.70975,0.85698,0.00000,0.71397,0.32373,0.31042
288,DISC,0.58909,41.70975,0.85920,0.00000,0.71840,0.35033,0.31486
289,DISC,0.58786,41.70975,0.86142,0.00000,0.72284,0.36142,0.29712
290,DISC,0.58537,41.70975,0.86475,0.00000,0.72949,0.27938,0.36142
291,DISC,0.58665,41.70975,0.86696,0.00000,0.73392,0.35698,0.32816
292,DISC,0.58860,41.70975,0.86918,0.00000,0.73836,0.31707,0.30820
293,DISC,0.58495,41.70975,0.86918,0.00000,0.73836,0.33703,0.31486
294,DISC,0.58342,41.70975,0.87140,0.00000,0.74279,0.34590,0.30155
295,DISC,0.58504,41.70975,0.87251,0.00000,0.74501,0.31707,0.32816
296,DISC,0.58376,41.70975,0.87361,0.00000,0.74723,0.29047,0.34368
297,DISC,0.58191,41.70975,0.87694,0.00000,0.75388,0.35477,0.37029
298,GEN,0.58191,39.58522,0.87694,0.00000,0.75388,0.31929,0.35477
299,GEN,0.58191,40.14822,0.87694,0.00000,0.75388,0.37694,0.33925
300,GEN,0.58191,38.42060,0.87694,0.00000,0.75388,0.35920,0.34590
301,GEN,0.58191,37.15560,0.87694,0.00000,0.75388,0.31929,0.34590
302,GEN,0.58191,36.19213,0.87694,0.00000,0.75388,0.36807,0.30155
303,GEN,0.58191,36.53909,0.87694,0.00000,0.75388,0.35477,0.31929
304,GEN,0.58191,35.54160,0.87694,0.00000,0.75388,0.31486,0.33259
305,GEN,0.58191,34.60876,0.87694,0.00000,0.75388,0.32816,0.35698
306,GEN,0.58191,34.08931,0.87694,0.00000,0.75388,0.28825,0.35477
307,GEN,0.58191,34.98981,0.87694,0.00000,0.75388,0.33038,0.32816
308,GEN,0.58191,33.50525,0.87694,0.00000,0.75388,0.30377,0.36364
309,GEN,0.58191,32.66522,0.87694,0.00000,0.75388,0.38137,0.35698
310,GEN,0.58191,32.64751,0.87694,0.00000,0.75388,0.34368,0.33703
311,GEN,0.58191,32.04982,0.87694,0.00000,0.75388,0.36807,0.31486
312,GEN,0.58191,33.00610,0.87694,0.00000,0.75388,0.29933,0.35255
313,GEN,0.58191,29.32626,0.87694,0.00000,0.75388,0.35033,0.34812
314,GEN,0.58191,31.55086,0.87694,0.00000,0.75388,0.33259,0.31486
315,GEN,0.58191,29.32741,0.87694,0.00000,0.75388,0.33259,0.33703
316,GEN,0.58191,31.56725,0.87694,0.00000,0.75388,0.35477,0.36364
317,GEN,0.58191,29.56289,0.87694,0.00000,0.75388,0.31929,0.32373
318,GEN,0.58191,28.88910,0.87694,0.00000,0.75388,0.31486,0.36585
319,GEN,0.58191,29.80581,0.87694,0.00000,0.75388,0.37029,0.34368
320,GEN,0.58191,28.09808,0.87694,0.00000,0.75388,0.38137,0.32594
321,GEN,0.58191,27.12341,0.87694,0.00000,0.75388,0.35033,0.32816
322,GEN,0.58191,25.83365,0.87694,0.00000,0.75388,0.35920,0.31486
323,GEN,0.58191,28.18584,0.87694,0.00000,0.75388,0.33925,0.33038
324,GEN,0.58191,27.19922,0.87694,0.00000,0.75388,0.36364,0.36585
325,GEN,0.58191,26.22194,0.87694,0.00000,0.75388,0.37694,0.36807
326,GEN,0.58191,26.33768,0.87694,0.00000,0.75388,0.37029,0.33038
327,GEN,0.58191,27.52571,0.87694,0.00000,0.75388,0.39024,0.35920
328,GEN,0.58191,26.30214,0.87694,0.00000,0.75388,0.33259,0.31486
329,GEN,0.58191,24.30492,0.87694,0.00000,0.75388,0.34368,0.33259
330,GEN,0.58191,24.97706,0.87694,0.00000,0.75388,0.35255,0.29490
331,GEN,0.58191,23.83401,0.87694,0.00000,0.75388,0.33925,0.37694
332,GEN,0.58191,25.01266,0.87694,0.00000,0.75388,0.35477,0.33259
333,GEN,0.58191,24.92024,0.87694,0.00000,0.75388,0.33925,0.31042
334,GEN,0.58191,24.63604,0.87694,0.00000,0.75388,0.30377,0.31929
335,GEN,0.58191,24.03481,0.87694,0.00000,0.75388,0.32594,0.33481
336,GEN,0.58191,24.69824,0.87694,0.00000,0.75388,0.34590,0.31042
337,GEN,0.58191,23.90617,0.87694,0.00000,0.75388,0.33259,0.33703
338,GEN,0.58191,23.95844,0.87694,0.00000,0.75388,0.32816,0.30820
