Epoch,Training,Discriminator Loss,Generator Loss,D_Accuracy,D_fpR,D_Recall,A_fpR,U_fpR
36,DISC,0.68760,127.16220,0.50000,1.00000,1.00000,0.34218,0.09078
37,DISC,0.68743,127.16220,0.50000,1.00000,1.00000,0.32193,0.10056
38,DISC,0.68695,127.16220,0.50000,1.00000,1.00000,0.34008,0.11103
39,DISC,0.68699,127.16220,0.50000,1.00000,1.00000,0.31075,0.10754
40,DISC,0.68686,127.16220,0.50000,1.00000,1.00000,0.31983,0.11103
41,DISC,0.68649,127.16220,0.50000,1.00000,1.00000,0.35196,0.12849
42,DISC,0.68612,127.16220,0.50000,1.00000,1.00000,0.32542,0.11243
43,DISC,0.68599,127.16220,0.50000,1.00000,1.00000,0.33031,0.11802
44,DISC,0.68548,127.16220,0.50000,1.00000,1.00000,0.34777,0.12221
45,DISC,0.68520,127.16220,0.50000,1.00000,1.00000,0.34637,0.12011
46,DISC,0.68471,127.16220,0.50000,1.00000,1.00000,0.34218,0.11802
47,DISC,0.68449,127.16220,0.50000,1.00000,1.00000,0.31844,0.11034
48,DISC,0.68381,127.16220,0.50000,1.00000,1.00000,0.32751,0.10126
49,DISC,0.68388,127.16220,0.50000,1.00000,1.00000,0.31844,0.11103
50,DISC,0.68373,127.16220,0.50000,1.00000,1.00000,0.32821,0.11522
51,DISC,0.68357,127.16220,0.50000,1.00000,1.00000,0.32332,0.11453
52,DISC,0.68299,127.16220,0.50000,1.00000,1.00000,0.34427,0.10754
53,DISC,0.68287,127.16220,0.50000,1.00000,1.00000,0.33799,0.11173
54,DISC,0.68264,127.16220,0.50000,1.00000,1.00000,0.34008,0.09567
55,DISC,0.68193,127.16220,0.50000,1.00000,1.00000,0.31075,0.11453
56,DISC,0.68162,127.16220,0.50000,1.00000,1.00000,0.33450,0.12570
57,DISC,0.68167,127.16220,0.50000,1.00000,1.00000,0.31006,0.12640
58,DISC,0.68093,127.16220,0.50000,1.00000,1.00000,0.34218,0.11732
59,DISC,0.68103,127.16220,0.50000,1.00000,1.00000,0.31075,0.11662
60,DISC,0.68097,127.16220,0.50000,1.00000,1.00000,0.33450,0.09358
61,DISC,0.68011,127.16220,0.50000,1.00000,1.00000,0.32682,0.10545
62,DISC,0.67995,127.16220,0.50000,1.00000,1.00000,0.34497,0.12221
63,DISC,0.67912,127.16220,0.50000,1.00000,1.00000,0.34846,0.10824
64,DISC,0.67962,127.16220,0.50000,1.00000,1.00000,0.32612,0.10405
65,DISC,0.67903,127.16220,0.50000,1.00000,1.00000,0.33659,0.11034
66,DISC,0.67921,127.16220,0.50000,1.00000,1.00000,0.35405,0.10405
67,DISC,0.67868,127.16220,0.50000,1.00000,1.00000,0.30936,0.10335
68,DISC,0.67830,127.16220,0.50000,1.00000,1.00000,0.36383,0.10824
69,DISC,0.67789,127.16220,0.50000,1.00000,1.00000,0.31285,0.11872
70,DISC,0.67757,127.16220,0.50000,1.00000,1.00000,0.35126,0.10615
71,DISC,0.67747,127.16220,0.50000,1.00000,1.00000,0.31215,0.11103
72,DISC,0.67676,127.16220,0.50000,1.00000,1.00000,0.33240,0.11872
73,DISC,0.67673,127.16220,0.50000,1.00000,1.00000,0.34148,0.11732
74,DISC,0.67648,127.16220,0.50000,1.00000,1.00000,0.31844,0.11592
75,DISC,0.67634,127.16220,0.50000,1.00000,1.00000,0.34218,0.11592
76,DISC,0.67550,127.16220,0.50000,1.00000,1.00000,0.34078,0.10964
77,DISC,0.67586,127.16220,0.50000,1.00000,1.00000,0.33031,0.10196
78,DISC,0.67501,127.16220,0.50000,1.00000,1.00000,0.34078,0.10964
79,DISC,0.67466,127.16220,0.50000,1.00000,1.00000,0.32263,0.11453
80,DISC,0.67439,127.16220,0.50000,1.00000,1.00000,0.33380,0.09916
81,DISC,0.67421,127.16220,0.50000,1.00000,1.00000,0.33031,0.13059
82,DISC,0.67403,127.16220,0.50000,1.00000,1.00000,0.34846,0.11034
83,DISC,0.67383,127.16220,0.50000,1.00000,1.00000,0.30307,0.11453
84,DISC,0.67302,127.16220,0.50000,1.00000,1.00000,0.33310,0.11592
85,DISC,0.67290,127.16220,0.50000,1.00000,1.00000,0.34358,0.12430
86,DISC,0.67238,127.16220,0.50000,1.00000,1.00000,0.33589,0.10894
87,DISC,0.67242,127.16220,0.50000,1.00000,1.00000,0.34288,0.11662
88,DISC,0.67200,127.16220,0.50000,1.00000,1.00000,0.33589,0.12360
89,DISC,0.67172,127.16220,0.50000,1.00000,1.00000,0.34427,0.11592
90,DISC,0.67127,127.16220,0.50000,1.00000,1.00000,0.33589,0.12151
91,DISC,0.67124,127.16220,0.50000,1.00000,1.00000,0.32332,0.11802
92,DISC,0.67080,127.16220,0.50000,1.00000,1.00000,0.34497,0.10894
93,DISC,0.67074,127.16220,0.50000,1.00000,1.00000,0.34637,0.12291
94,DISC,0.67001,127.16220,0.50000,1.00000,1.00000,0.32332,0.11173
95,DISC,0.67017,127.16220,0.50000,1.00000,1.00000,0.33380,0.11103
96,DISC,0.66908,127.16220,0.50000,1.00000,1.00000,0.34148,0.11453
97,DISC,0.66925,127.16220,0.50000,1.00000,1.00000,0.30656,0.10545
98,DISC,0.66908,127.16220,0.50000,1.00000,1.00000,0.33729,0.12430
99,DISC,0.66883,127.16220,0.50000,1.00000,1.00000,0.31844,0.10964
100,DISC,0.66833,127.16220,0.50000,1.00000,1.00000,0.33799,0.11941
101,DISC,0.66785,127.16220,0.50000,1.00000,1.00000,0.34288,0.11173
102,DISC,0.66743,127.16220,0.50000,1.00000,1.00000,0.33101,0.11662
103,DISC,0.66737,127.16220,0.50000,1.00000,1.00000,0.33589,0.10824
104,DISC,0.66712,127.16220,0.50000,1.00000,1.00000,0.32263,0.10754
105,DISC,0.66670,127.16220,0.50000,1.00000,1.00000,0.33729,0.10615
106,DISC,0.66656,127.16220,0.50000,1.00000,1.00000,0.34148,0.09777
107,DISC,0.66567,127.16220,0.50000,1.00000,1.00000,0.33939,0.11941
108,DISC,0.66563,127.16220,0.50000,1.00000,1.00000,0.30098,0.10545
109,DISC,0.66524,127.16220,0.50000,1.00000,1.00000,0.31425,0.10615
110,DISC,0.66557,127.16220,0.50000,1.00000,1.00000,0.31913,0.10405
111,DISC,0.66483,127.16220,0.50000,1.00000,1.00000,0.35335,0.10754
112,DISC,0.66410,127.16220,0.50000,1.00000,1.00000,0.34707,0.11243
113,DISC,0.66381,127.16220,0.50000,1.00000,1.00000,0.34567,0.10754
114,DISC,0.66354,127.16220,0.50000,1.00000,1.00000,0.34078,0.11662
115,DISC,0.66369,127.16220,0.50000,1.00000,1.00000,0.35265,0.11872
116,DISC,0.66277,127.16220,0.50000,1.00000,1.00000,0.34567,0.11872
117,DISC,0.66187,127.16220,0.50000,1.00000,1.00000,0.32961,0.11732
118,DISC,0.66211,127.16220,0.50000,1.00000,1.00000,0.33310,0.12151
119,DISC,0.66259,127.16220,0.50000,1.00000,1.00000,0.33729,0.11103
120,DISC,0.66148,127.16220,0.50000,1.00000,1.00000,0.33520,0.12430
121,DISC,0.66118,127.16220,0.50000,1.00000,1.00000,0.33310,0.10894
122,DISC,0.66100,127.16220,0.50000,1.00000,1.00000,0.31634,0.11034
123,DISC,0.66064,127.16220,0.50000,1.00000,1.00000,0.33799,0.11173
124,DISC,0.66033,127.16220,0.50000,1.00000,1.00000,0.32193,0.10196
125,DISC,0.65952,127.16220,0.50000,1.00000,1.00000,0.32472,0.10824
126,DISC,0.65923,127.16220,0.50000,1.00000,1.00000,0.34707,0.11103
127,DISC,0.65889,127.16220,0.50000,1.00000,1.00000,0.34986,0.11872
128,DISC,0.65915,127.16220,0.50000,1.00000,1.00000,0.32751,0.12081
129,DISC,0.65820,127.16220,0.50000,1.00000,1.00000,0.33869,0.11383
130,DISC,0.65827,127.16220,0.50000,1.00000,1.00000,0.34637,0.10126
131,DISC,0.65751,127.16220,0.50000,1.00000,1.00000,0.32891,0.10265
132,DISC,0.65721,127.16220,0.50000,1.00000,1.00000,0.34358,0.10964
133,DISC,0.65723,127.16220,0.50000,1.00000,1.00000,0.31285,0.11662
134,DISC,0.65673,127.16220,0.50000,1.00000,1.00000,0.33170,0.11313
135,DISC,0.65600,127.16220,0.50000,1.00000,1.00000,0.33380,0.10754
136,DISC,0.65540,127.16220,0.50000,1.00000,1.00000,0.33101,0.11802
137,DISC,0.65529,127.16220,0.50000,1.00000,1.00000,0.33240,0.12011
138,DISC,0.65489,127.16220,0.50000,1.00000,1.00000,0.32612,0.10405
139,DISC,0.65528,127.16220,0.50000,1.00000,1.00000,0.31913,0.11313
140,DISC,0.65407,127.16220,0.50000,1.00000,1.00000,0.32053,0.12570
141,DISC,0.65379,127.16220,0.50000,1.00000,1.00000,0.32961,0.10545
142,DISC,0.65344,127.16220,0.50000,1.00000,1.00000,0.33450,0.11802
143,DISC,0.65265,127.16220,0.50000,1.00000,1.00000,0.30936,0.10824
144,DISC,0.65286,127.16220,0.50000,1.00000,1.00000,0.34218,0.12360
145,DISC,0.65219,127.16220,0.50000,1.00000,1.00000,0.32612,0.11802
146,DISC,0.65217,127.16220,0.50000,1.00000,1.00000,0.34846,0.11313
147,DISC,0.65128,127.16220,0.50000,1.00000,1.00000,0.32821,0.11034
148,DISC,0.65132,127.16220,0.50000,1.00000,1.00000,0.34358,0.09777
149,DISC,0.65027,127.16220,0.50000,1.00000,1.00000,0.33589,0.12849
150,DISC,0.65060,127.16220,0.50000,1.00000,1.00000,0.34427,0.10126
151,DISC,0.64979,127.16220,0.50000,1.00000,1.00000,0.32332,0.10545
152,DISC,0.64911,127.16220,0.50000,1.00000,1.00000,0.35475,0.11034
153,DISC,0.64878,127.16220,0.50000,1.00000,1.00000,0.32472,0.10964
154,DISC,0.64857,127.16220,0.50000,1.00000,1.00000,0.33101,0.11383
155,DISC,0.64827,127.16220,0.50000,1.00000,1.00000,0.33101,0.10754
156,DISC,0.64796,127.16220,0.50000,1.00000,1.00000,0.32263,0.11103
157,DISC,0.64720,127.16220,0.50000,1.00000,1.00000,0.32332,0.09846
158,DISC,0.64677,127.16220,0.50000,1.00000,1.00000,0.33310,0.10615
159,DISC,0.64603,127.16220,0.50000,1.00000,1.00000,0.34218,0.12221
160,DISC,0.64631,127.16220,0.50000,1.00000,1.00000,0.33729,0.11662
161,DISC,0.64580,127.16220,0.50000,1.00000,1.00000,0.32821,0.12570
162,DISC,0.64545,127.16220,0.50000,1.00000,1.00000,0.35964,0.09916
163,DISC,0.64448,127.16220,0.50000,1.00000,1.00000,0.35545,0.11103
164,DISC,0.64403,127.16220,0.50000,1.00000,1.00000,0.32193,0.11662
165,DISC,0.64378,127.16220,0.50000,1.00000,1.00000,0.31704,0.12151
166,DISC,0.64325,127.16220,0.50000,1.00000,1.00000,0.34008,0.12011
167,DISC,0.64243,127.16220,0.50000,1.00000,1.00000,0.32123,0.10964
168,DISC,0.64184,127.16220,0.50000,1.00000,1.00000,0.33589,0.11103
169,DISC,0.64189,127.16220,0.50000,1.00000,1.00000,0.31634,0.10754
170,DISC,0.64152,127.16220,0.50000,1.00000,1.00000,0.35265,0.11173
171,DISC,0.64067,127.16220,0.50000,1.00000,1.00000,0.35894,0.10545
172,DISC,0.64037,127.16220,0.50000,1.00000,1.00000,0.33939,0.09637
173,DISC,0.63946,127.16220,0.50000,1.00000,1.00000,0.32402,0.11732
174,DISC,0.63942,127.16220,0.50000,1.00000,1.00000,0.33031,0.11872
175,DISC,0.63913,127.16220,0.50000,1.00000,1.00000,0.35545,0.10265
176,DISC,0.63814,127.16220,0.50000,1.00000,1.00000,0.35964,0.10894
177,DISC,0.63782,127.16220,0.50000,1.00000,1.00000,0.35824,0.11103
178,DISC,0.63752,127.16220,0.50000,1.00000,1.00000,0.33869,0.11802
179,DISC,0.63641,127.16220,0.50000,1.00000,1.00000,0.32123,0.10335
180,DISC,0.63632,127.16220,0.50000,1.00000,1.00000,0.32472,0.10615
181,DISC,0.63604,127.16220,0.50000,1.00000,1.00000,0.33799,0.11313
182,DISC,0.63531,127.16220,0.50000,1.00000,1.00000,0.31285,0.10265
183,DISC,0.63476,127.16220,0.50000,1.00000,1.00000,0.35196,0.10754
184,DISC,0.63414,127.16220,0.50000,1.00000,1.00000,0.34078,0.11592
185,DISC,0.63431,127.16220,0.50000,1.00000,1.00000,0.34008,0.11173
186,DISC,0.63297,127.16220,0.50000,1.00000,1.00000,0.32472,0.10754
187,DISC,0.63261,127.16220,0.50000,1.00000,1.00000,0.32542,0.12919
188,DISC,0.63214,127.16220,0.50000,1.00000,1.00000,0.33799,0.10196
189,DISC,0.63074,127.16220,0.50000,1.00000,1.00000,0.33939,0.11592
190,DISC,0.63138,127.16220,0.50035,0.99930,1.00000,0.32612,0.11383
191,DISC,0.63024,127.16220,0.50000,1.00000,1.00000,0.34288,0.11313
192,DISC,0.63000,127.16220,0.50000,1.00000,1.00000,0.33101,0.11034
193,DISC,0.62950,127.16220,0.50000,1.00000,1.00000,0.31355,0.10684
194,DISC,0.62897,127.16220,0.50000,1.00000,1.00000,0.31564,0.10964
195,DISC,0.62832,127.16220,0.50000,1.00000,1.00000,0.31704,0.11173
196,DISC,0.62831,127.16220,0.50000,1.00000,1.00000,0.32961,0.11034
197,DISC,0.62696,127.16220,0.50000,1.00000,1.00000,0.31844,0.11103
198,DISC,0.62657,127.16220,0.50035,0.99930,1.00000,0.34358,0.09846
199,DISC,0.62565,127.16220,0.50000,1.00000,1.00000,0.33729,0.11592
200,DISC,0.62497,127.16220,0.50070,0.99860,1.00000,0.33729,0.10405
201,DISC,0.62476,127.16220,0.50035,0.99930,1.00000,0.35056,0.12430
202,DISC,0.62406,127.16220,0.50140,0.99721,1.00000,0.32751,0.11103
203,DISC,0.62385,127.16220,0.50140,0.99721,1.00000,0.33310,0.10754
204,DISC,0.62296,127.16220,0.50070,0.99860,1.00000,0.33240,0.10615
205,DISC,0.62263,127.16220,0.50105,0.99791,1.00000,0.32542,0.11103
206,DISC,0.62214,127.16220,0.50209,0.99581,1.00000,0.31215,0.11034
207,DISC,0.62042,127.16220,0.50244,0.99511,1.00000,0.35754,0.11313
208,DISC,0.62047,127.16220,0.50594,0.98813,1.00000,0.35684,0.12709
209,DISC,0.62022,127.16220,0.50663,0.98673,1.00000,0.34358,0.11941
210,DISC,0.61991,127.16220,0.50559,0.98883,1.00000,0.34078,0.10894
211,DISC,0.61821,127.16220,0.50803,0.98394,1.00000,0.31564,0.10824
212,DISC,0.61837,127.16220,0.50803,0.98394,1.00000,0.35056,0.11802
213,DISC,0.61743,127.16220,0.51187,0.97626,1.00000,0.32751,0.10964
214,DISC,0.61708,127.16220,0.51187,0.97626,1.00000,0.36034,0.12081
215,DISC,0.61544,127.16220,0.51292,0.97416,1.00000,0.34707,0.11662
216,DISC,0.61599,127.16220,0.52374,0.95251,1.00000,0.34916,0.10754
217,DISC,0.61427,127.16220,0.52304,0.95391,1.00000,0.33869,0.11313
218,DISC,0.61436,127.16220,0.52968,0.94064,1.00000,0.34288,0.12011
219,DISC,0.61356,127.16220,0.54365,0.91271,1.00000,0.31285,0.12919
220,DISC,0.61199,127.16220,0.53806,0.92388,1.00000,0.34777,0.09846
221,DISC,0.61223,127.16220,0.54085,0.91830,1.00000,0.33869,0.11243
222,DISC,0.61120,127.16220,0.55552,0.88897,1.00000,0.34497,0.10894
223,DISC,0.61106,127.16220,0.56669,0.86662,1.00000,0.32961,0.10545
224,DISC,0.61018,127.16220,0.57542,0.84916,1.00000,0.32053,0.09637
225,DISC,0.61008,127.16220,0.58520,0.82961,1.00000,0.34916,0.12221
226,DISC,0.60905,127.16220,0.59672,0.80656,1.00000,0.33310,0.12011
227,DISC,0.60948,127.16220,0.60335,0.79330,1.00000,0.33450,0.09707
228,DISC,0.60800,127.16220,0.61453,0.77095,1.00000,0.32332,0.10056
229,DISC,0.60739,127.16220,0.63268,0.73464,1.00000,0.33939,0.12151
230,DISC,0.60610,127.16220,0.63582,0.72835,1.00000,0.33031,0.12221
231,DISC,0.60585,127.16220,0.65189,0.69623,1.00000,0.32263,0.10824
232,DISC,0.60499,127.16220,0.66690,0.66620,1.00000,0.32332,0.12291
233,DISC,0.60456,127.16220,0.66934,0.66131,1.00000,0.33729,0.11313
234,DISC,0.60351,127.16220,0.70635,0.58729,1.00000,0.32751,0.09777
235,DISC,0.60340,127.16220,0.71369,0.57263,1.00000,0.32682,0.10894
236,DISC,0.60252,127.16220,0.73149,0.53701,1.00000,0.37779,0.11103
237,DISC,0.60190,127.16220,0.74791,0.50419,1.00000,0.33520,0.12779
238,DISC,0.60174,127.16220,0.76571,0.46858,1.00000,0.32891,0.10894
239,DISC,0.60143,127.16220,0.77339,0.45321,1.00000,0.32682,0.11034
240,DISC,0.60023,127.16220,0.79050,0.41899,1.00000,0.33589,0.12430
241,DISC,0.59915,127.16220,0.79888,0.40223,1.00000,0.34916,0.11802
242,DISC,0.59928,127.16220,0.81494,0.37011,1.00000,0.34288,0.11662
243,DISC,0.59775,127.16220,0.83904,0.32193,1.00000,0.32961,0.11522
244,DISC,0.59803,127.16220,0.84777,0.30447,1.00000,0.31494,0.12221
245,DISC,0.59716,127.16220,0.84672,0.30656,1.00000,0.35475,0.12500
246,DISC,0.59614,127.16220,0.87116,0.25768,1.00000,0.32821,0.10824
247,GEN,0.59614,124.01636,0.86837,0.26327,1.00000,0.33869,0.12291
248,GEN,0.59614,134.89804,0.85510,0.28980,1.00000,0.32193,0.10335
249,GEN,0.59614,128.10725,0.85091,0.29818,1.00000,0.31006,0.12151
250,GEN,0.59614,121.41669,0.85684,0.28631,1.00000,0.33240,0.11802
251,GEN,0.59614,122.17670,0.83659,0.32682,1.00000,0.36243,0.11802
252,GEN,0.59614,117.54512,0.83101,0.33799,1.00000,0.34777,0.11662
253,GEN,0.59614,119.48682,0.82158,0.35684,1.00000,0.32193,0.11034
254,GEN,0.59614,120.28731,0.81494,0.37011,1.00000,0.32821,0.11103
255,GEN,0.59614,117.25969,0.79260,0.41480,1.00000,0.31634,0.11592
256,GEN,0.59614,112.76727,0.78108,0.43785,1.00000,0.33310,0.10684
257,GEN,0.59614,110.81738,0.78142,0.43715,1.00000,0.33589,0.12221
258,GEN,0.59614,114.15903,0.76851,0.46299,1.00000,0.32402,0.11592
259,GEN,0.59614,104.90331,0.76362,0.47277,1.00000,0.35754,0.12151
260,GEN,0.59614,103.53061,0.75628,0.48743,1.00000,0.33170,0.11173
261,GEN,0.59614,108.84695,0.73603,0.52793,1.00000,0.35196,0.11522
262,GEN,0.59614,102.01971,0.73638,0.52723,1.00000,0.33939,0.12081
263,GEN,0.59614,101.11812,0.72661,0.54679,1.00000,0.35196,0.11173
264,GEN,0.59614,103.47815,0.72591,0.54818,1.00000,0.35545,0.12779
265,GEN,0.59614,103.14182,0.72975,0.54050,1.00000,0.34427,0.12011
266,GEN,0.59614,93.94666,0.72207,0.55587,1.00000,0.34777,0.11453
267,GEN,0.59614,96.89584,0.71299,0.57402,1.00000,0.33589,0.11103
268,GEN,0.59614,96.97426,0.70496,0.59008,1.00000,0.35754,0.12500
269,GEN,0.59614,91.96524,0.71473,0.57053,1.00000,0.35824,0.11383
270,GEN,0.59614,89.66620,0.70950,0.58101,1.00000,0.35265,0.11034
271,GEN,0.59614,93.81842,0.69693,0.60615,1.00000,0.35754,0.12570
272,GEN,0.59614,90.34929,0.69832,0.60335,1.00000,0.33520,0.11592
273,GEN,0.59614,88.85127,0.68296,0.63408,1.00000,0.34846,0.10405
274,GEN,0.59614,86.31898,0.67458,0.65084,1.00000,0.33520,0.11662
275,GEN,0.59614,89.53116,0.68261,0.63478,1.00000,0.35265,0.11802
276,GEN,0.59614,87.20954,0.67737,0.64525,1.00000,0.33729,0.11522
277,GEN,0.59614,83.30290,0.66620,0.66760,1.00000,0.33520,0.13059
278,GEN,0.59614,80.17198,0.66585,0.66830,1.00000,0.35684,0.10964
279,GEN,0.59614,83.13628,0.67039,0.65922,1.00000,0.35056,0.11173
280,GEN,0.59614,82.72803,0.66480,0.67039,1.00000,0.33310,0.11173
281,GEN,0.59614,79.28055,0.65782,0.68436,1.00000,0.33939,0.11034
282,GEN,0.59614,76.96969,0.64700,0.70601,1.00000,0.38128,0.12360
283,DISC,0.60312,76.96969,0.65189,0.69623,1.00000,0.34427,0.11522
284,DISC,0.60265,76.96969,0.65747,0.68506,1.00000,0.32402,0.11313
285,DISC,0.60188,76.96969,0.66934,0.66131,1.00000,0.38059,0.12221
286,DISC,0.60154,76.96969,0.66795,0.66411,1.00000,0.34777,0.12570
287,DISC,0.60085,76.96969,0.68401,0.63198,1.00000,0.32612,0.10684
288,DISC,0.59965,76.96969,0.68052,0.63897,1.00000,0.36522,0.10684
289,DISC,0.59957,76.96969,0.69797,0.60405,1.00000,0.33101,0.12081
290,DISC,0.59936,76.96969,0.69832,0.60335,1.00000,0.34637,0.11732
291,DISC,0.59687,76.96969,0.70531,0.58869,0.99930,0.35754,0.11313
292,DISC,0.59777,76.96969,0.70042,0.59846,0.99930,0.36732,0.12291
293,DISC,0.59678,76.96969,0.70391,0.59148,0.99930,0.35265,0.10894
294,DISC,0.59573,76.96969,0.72102,0.55726,0.99930,0.35545,0.11453
295,DISC,0.59407,76.96969,0.72591,0.54749,0.99930,0.33869,0.10894
296,DISC,0.59271,76.96969,0.73429,0.53073,0.99930,0.33589,0.10894
297,DISC,0.59343,76.96969,0.74057,0.51816,0.99930,0.34288,0.12081
298,DISC,0.59193,76.96969,0.73918,0.52095,0.99930,0.35545,0.11872
299,DISC,0.59160,76.96969,0.75873,0.48184,0.99930,0.34916,0.12500
300,DISC,0.59074,76.96969,0.77304,0.45321,0.99930,0.34148,0.11034
301,DISC,0.59016,76.96969,0.74756,0.50419,0.99930,0.34078,0.12849
302,DISC,0.58819,76.96969,0.77200,0.45531,0.99930,0.34008,0.11103
303,DISC,0.58941,76.96969,0.77060,0.45810,0.99930,0.37430,0.12989
304,DISC,0.58813,76.96969,0.77165,0.45601,0.99930,0.33869,0.12151
305,DISC,0.58650,76.96969,0.79434,0.41061,0.99930,0.36103,0.11802
306,DISC,0.58713,76.96969,0.78980,0.41969,0.99930,0.36802,0.11383
307,DISC,0.58583,76.96969,0.79539,0.40852,0.99930,0.33310,0.11802
308,DISC,0.58474,76.96969,0.80517,0.38897,0.99930,0.35335,0.12081
309,DISC,0.58403,76.96969,0.82123,0.35684,0.99930,0.38059,0.10615
310,DISC,0.58393,76.96969,0.82682,0.34567,0.99930,0.36034,0.11034
311,DISC,0.58257,76.96969,0.82123,0.35684,0.99930,0.34148,0.09846
312,DISC,0.58294,76.96969,0.82926,0.34078,0.99930,0.37849,0.10196
313,DISC,0.58097,76.96969,0.83869,0.32193,0.99930,0.37081,0.11662
314,DISC,0.58078,76.96969,0.83415,0.33101,0.99930,0.33450,0.10126
315,DISC,0.57949,76.96969,0.84043,0.31844,0.99930,0.34846,0.12360
316,DISC,0.57924,76.96969,0.84916,0.30098,0.99930,0.36173,0.12919
317,DISC,0.57865,76.96969,0.86103,0.27723,0.99930,0.36592,0.09846
318,GEN,0.57865,78.99304,0.85615,0.28701,0.99930,0.35056,0.11732
319,GEN,0.57865,79.18489,0.83205,0.33520,0.99930,0.36313,0.11662
320,GEN,0.57865,74.45533,0.83764,0.32402,0.99930,0.34288,0.11872
321,GEN,0.57865,77.76687,0.84602,0.30726,0.99930,0.35684,0.12081
322,GEN,0.57865,79.03786,0.83450,0.33031,0.99930,0.34916,0.12430
323,GEN,0.57865,81.38355,0.82612,0.34707,0.99930,0.33240,0.11383
324,GEN,0.57865,72.20974,0.82542,0.34846,0.99930,0.34008,0.09986
325,GEN,0.57865,71.94128,0.82472,0.34986,0.99930,0.35964,0.10126
326,GEN,0.57865,72.36353,0.82228,0.35475,0.99930,0.36383,0.11732
327,GEN,0.57865,70.58856,0.82228,0.35475,0.99930,0.34358,0.13059
328,GEN,0.57865,67.17495,0.81983,0.35964,0.99930,0.36173,0.12011
329,GEN,0.57865,68.47901,0.81110,0.37709,0.99930,0.35824,0.12640
330,GEN,0.57865,66.95079,0.81704,0.36522,0.99930,0.35196,0.12849
331,GEN,0.57865,66.21295,0.80971,0.37989,0.99930,0.36034,0.12849
332,GEN,0.57865,70.30935,0.80412,0.39106,0.99930,0.35754,0.12221
333,GEN,0.57865,67.97822,0.79050,0.41830,0.99930,0.36243,0.11103
334,GEN,0.57865,65.61335,0.79958,0.40014,0.99930,0.35894,0.11313
335,GEN,0.57865,63.79596,0.79260,0.41411,0.99930,0.34427,0.12291
336,GEN,0.57865,66.49861,0.79365,0.41201,0.99930,0.35545,0.11872
337,GEN,0.57865,61.90046,0.78387,0.43156,0.99930,0.35684,0.11592
338,GEN,0.57865,64.20950,0.78108,0.43715,0.99930,0.35196,0.11732
