Epoch,Training,Discriminator Loss,Generator Loss,D_Accuracy,D_fpR,D_Recall,A_fpR,U_fpR
96,DISC,0.67582,97.49644,0.50000,1.00000,1.00000,0.31416,0.15442
97,DISC,0.67560,97.49644,0.50000,1.00000,1.00000,0.38552,0.17465
98,DISC,0.67511,97.49644,0.50000,1.00000,1.00000,0.32375,0.15442
99,DISC,0.67489,97.49644,0.50000,1.00000,1.00000,0.31523,0.16187
100,DISC,0.67420,97.49644,0.50000,1.00000,1.00000,0.34718,0.13845
101,DISC,0.67431,97.49644,0.50000,1.00000,1.00000,0.33546,0.13632
102,DISC,0.67427,97.49644,0.50000,1.00000,1.00000,0.32694,0.15868
103,DISC,0.67355,97.49644,0.50000,1.00000,1.00000,0.34824,0.14377
104,DISC,0.67358,97.49644,0.50000,1.00000,1.00000,0.33440,0.18104
105,DISC,0.67381,97.49644,0.50000,1.00000,1.00000,0.33440,0.16187
106,DISC,0.67332,97.49644,0.50000,1.00000,1.00000,0.35357,0.16933
107,DISC,0.67306,97.49644,0.50000,1.00000,1.00000,0.34718,0.17678
108,DISC,0.67216,97.49644,0.50000,1.00000,1.00000,0.31523,0.15761
109,DISC,0.67237,97.49644,0.50000,1.00000,1.00000,0.34505,0.16081
110,DISC,0.67269,97.49644,0.50000,1.00000,1.00000,0.34505,0.16294
111,DISC,0.67227,97.49644,0.50000,1.00000,1.00000,0.33440,0.14909
112,DISC,0.67214,97.49644,0.50000,1.00000,1.00000,0.31523,0.14483
113,DISC,0.67191,97.49644,0.50000,1.00000,1.00000,0.32694,0.17359
114,DISC,0.67094,97.49644,0.50000,1.00000,1.00000,0.33546,0.16294
115,DISC,0.67044,97.49644,0.50000,1.00000,1.00000,0.31949,0.13312
116,DISC,0.67123,97.49644,0.50000,1.00000,1.00000,0.32375,0.15761
117,DISC,0.67083,97.49644,0.50000,1.00000,1.00000,0.34079,0.17252
118,DISC,0.66984,97.49644,0.50000,1.00000,1.00000,0.34505,0.17146
119,DISC,0.67004,97.49644,0.50000,1.00000,1.00000,0.33120,0.14377
120,DISC,0.66915,97.49644,0.50000,1.00000,1.00000,0.33333,0.15548
121,DISC,0.66924,97.49644,0.50000,1.00000,1.00000,0.33972,0.16081
122,DISC,0.66930,97.49644,0.50000,1.00000,1.00000,0.34292,0.15548
123,DISC,0.66915,97.49644,0.50000,1.00000,1.00000,0.35357,0.16826
124,DISC,0.66864,97.49644,0.50000,1.00000,1.00000,0.36848,0.14803
125,DISC,0.66794,97.49644,0.50000,1.00000,1.00000,0.34398,0.17465
126,DISC,0.66781,97.49644,0.50000,1.00000,1.00000,0.33653,0.14909
127,DISC,0.66779,97.49644,0.50000,1.00000,1.00000,0.34611,0.15335
128,DISC,0.66773,97.49644,0.50000,1.00000,1.00000,0.34718,0.14803
129,DISC,0.66740,97.49644,0.50000,1.00000,1.00000,0.34398,0.17572
130,DISC,0.66689,97.49644,0.50000,1.00000,1.00000,0.35463,0.17039
131,DISC,0.66635,97.49644,0.50000,1.00000,1.00000,0.30990,0.17572
132,DISC,0.66667,97.49644,0.50000,1.00000,1.00000,0.32162,0.14803
133,DISC,0.66650,97.49644,0.50000,1.00000,1.00000,0.33759,0.15229
134,DISC,0.66597,97.49644,0.50000,1.00000,1.00000,0.35250,0.16613
135,DISC,0.66571,97.49644,0.50000,1.00000,1.00000,0.36848,0.15974
136,DISC,0.66580,97.49644,0.50000,1.00000,1.00000,0.32801,0.15655
137,DISC,0.66502,97.49644,0.50000,1.00000,1.00000,0.34718,0.17465
138,DISC,0.66439,97.49644,0.50000,1.00000,1.00000,0.34398,0.17785
139,DISC,0.66479,97.49644,0.50000,1.00000,1.00000,0.33972,0.17039
140,DISC,0.66473,97.49644,0.50000,1.00000,1.00000,0.33227,0.16081
141,DISC,0.66426,97.49644,0.50000,1.00000,1.00000,0.35250,0.16507
142,DISC,0.66308,97.49644,0.50000,1.00000,1.00000,0.34079,0.15122
143,DISC,0.66362,97.49644,0.50000,1.00000,1.00000,0.37167,0.16507
144,DISC,0.66314,97.49644,0.50000,1.00000,1.00000,0.34611,0.15229
145,DISC,0.66291,97.49644,0.50000,1.00000,1.00000,0.36102,0.17678
146,DISC,0.66245,97.49644,0.50000,1.00000,1.00000,0.34505,0.16826
147,DISC,0.66200,97.49644,0.50000,1.00000,1.00000,0.35250,0.15335
148,DISC,0.66199,97.49644,0.50000,1.00000,1.00000,0.35570,0.14803
149,DISC,0.66213,97.49644,0.50000,1.00000,1.00000,0.35144,0.16400
150,DISC,0.66081,97.49644,0.50000,1.00000,1.00000,0.33014,0.17678
151,DISC,0.66068,97.49644,0.50000,1.00000,1.00000,0.32055,0.17678
152,DISC,0.66073,97.49644,0.50000,1.00000,1.00000,0.31736,0.15229
153,DISC,0.66074,97.49644,0.50000,1.00000,1.00000,0.34079,0.12886
154,DISC,0.66081,97.49644,0.50000,1.00000,1.00000,0.30990,0.16081
155,DISC,0.65976,97.49644,0.50000,1.00000,1.00000,0.34185,0.15761
156,DISC,0.65925,97.49644,0.50000,1.00000,1.00000,0.33227,0.17465
157,DISC,0.65844,97.49644,0.50000,1.00000,1.00000,0.35676,0.15761
158,DISC,0.65935,97.49644,0.50000,1.00000,1.00000,0.30990,0.16507
159,DISC,0.65807,97.49644,0.50000,1.00000,1.00000,0.33866,0.18211
160,DISC,0.65823,97.49644,0.50000,1.00000,1.00000,0.31949,0.17785
161,DISC,0.65726,97.49644,0.50000,1.00000,1.00000,0.33014,0.14803
162,DISC,0.65702,97.49644,0.50000,1.00000,1.00000,0.31416,0.16507
163,DISC,0.65718,97.49644,0.50000,1.00000,1.00000,0.33972,0.16187
164,DISC,0.65682,97.49644,0.50000,1.00000,1.00000,0.33866,0.17359
165,DISC,0.65609,97.49644,0.50000,1.00000,1.00000,0.32801,0.14803
166,DISC,0.65570,97.49644,0.50000,1.00000,1.00000,0.33440,0.17039
167,DISC,0.65504,97.49644,0.50000,1.00000,1.00000,0.32055,0.16187
168,DISC,0.65573,97.49644,0.50000,1.00000,1.00000,0.32801,0.18637
169,DISC,0.65501,97.49644,0.50000,1.00000,1.00000,0.32801,0.15016
170,DISC,0.65436,97.49644,0.50000,1.00000,1.00000,0.35889,0.14696
171,DISC,0.65447,97.49644,0.50000,1.00000,1.00000,0.33546,0.15229
172,DISC,0.65363,97.49644,0.50000,1.00000,1.00000,0.33653,0.17146
173,DISC,0.65365,97.49644,0.50000,1.00000,1.00000,0.32055,0.15974
174,DISC,0.65262,97.49644,0.50000,1.00000,1.00000,0.33440,0.17785
175,DISC,0.65273,97.49644,0.50000,1.00000,1.00000,0.33333,0.17146
176,DISC,0.65257,97.49644,0.50000,1.00000,1.00000,0.35676,0.16081
177,DISC,0.65258,97.49644,0.50000,1.00000,1.00000,0.35996,0.16400
178,DISC,0.65139,97.49644,0.50000,1.00000,1.00000,0.35783,0.15548
179,DISC,0.65158,97.49644,0.50000,1.00000,1.00000,0.32801,0.16933
180,DISC,0.65033,97.49644,0.50000,1.00000,1.00000,0.32375,0.16507
181,DISC,0.64998,97.49644,0.50000,1.00000,1.00000,0.34824,0.15868
182,DISC,0.65072,97.49644,0.50000,1.00000,1.00000,0.34398,0.12567
183,DISC,0.64924,97.49644,0.50000,1.00000,1.00000,0.32907,0.14164
184,DISC,0.64870,97.49644,0.50000,1.00000,1.00000,0.32907,0.16507
185,DISC,0.64863,97.49644,0.50000,1.00000,1.00000,0.35783,0.16720
186,DISC,0.64783,97.49644,0.50000,1.00000,1.00000,0.33866,0.15655
187,DISC,0.64780,97.49644,0.50000,1.00000,1.00000,0.34185,0.16933
188,DISC,0.64713,97.49644,0.50000,1.00000,1.00000,0.34398,0.16720
189,DISC,0.64657,97.49644,0.50000,1.00000,1.00000,0.34398,0.15974
190,DISC,0.64646,97.49644,0.50000,1.00000,1.00000,0.33440,0.16400
191,DISC,0.64567,97.49644,0.50000,1.00000,1.00000,0.32481,0.18211
192,DISC,0.64553,97.49644,0.50000,1.00000,1.00000,0.34611,0.17998
193,DISC,0.64538,97.49644,0.50000,1.00000,1.00000,0.32481,0.15761
194,DISC,0.64422,97.49644,0.50000,1.00000,1.00000,0.33759,0.17678
195,DISC,0.64382,97.49644,0.50000,1.00000,1.00000,0.32801,0.15761
196,DISC,0.64412,97.49644,0.50000,1.00000,1.00000,0.30884,0.16826
197,DISC,0.64316,97.49644,0.50000,1.00000,1.00000,0.31310,0.14483
198,DISC,0.64344,97.49644,0.50000,1.00000,1.00000,0.33759,0.17465
199,DISC,0.64260,97.49644,0.50000,1.00000,1.00000,0.35250,0.17039
200,DISC,0.64161,97.49644,0.50000,1.00000,1.00000,0.33759,0.17465
201,DISC,0.64159,97.49644,0.50000,1.00000,1.00000,0.33227,0.19595
202,DISC,0.64052,97.49644,0.50000,1.00000,1.00000,0.33546,0.16187
203,DISC,0.64048,97.49644,0.50000,1.00000,1.00000,0.33866,0.16081
204,DISC,0.64047,97.49644,0.50000,1.00000,1.00000,0.33014,0.17039
205,DISC,0.63858,97.49644,0.50000,1.00000,1.00000,0.31203,0.15761
206,DISC,0.63852,97.49644,0.50000,1.00000,1.00000,0.33333,0.16933
207,DISC,0.63865,97.49644,0.50000,1.00000,1.00000,0.34505,0.16081
208,DISC,0.63706,97.49644,0.50000,1.00000,1.00000,0.33227,0.15122
209,DISC,0.63721,97.49644,0.50000,1.00000,1.00000,0.32268,0.16294
210,DISC,0.63650,97.49644,0.50000,1.00000,1.00000,0.34718,0.15974
211,DISC,0.63636,97.49644,0.50000,1.00000,1.00000,0.34079,0.15229
212,DISC,0.63564,97.49644,0.50000,1.00000,1.00000,0.34931,0.16400
213,DISC,0.63545,97.49644,0.50000,1.00000,1.00000,0.32375,0.17252
214,DISC,0.63484,97.49644,0.50000,1.00000,1.00000,0.32801,0.16400
215,DISC,0.63360,97.49644,0.50000,1.00000,1.00000,0.32588,0.16507
216,DISC,0.63295,97.49644,0.50000,1.00000,1.00000,0.36209,0.18104
217,DISC,0.63229,97.49644,0.50000,1.00000,1.00000,0.34824,0.17146
218,DISC,0.63163,97.49644,0.50000,1.00000,1.00000,0.37593,0.14909
219,DISC,0.63087,97.49644,0.50000,1.00000,1.00000,0.33653,0.15761
220,DISC,0.63151,97.49644,0.50000,1.00000,1.00000,0.31523,0.17359
221,DISC,0.63046,97.49644,0.50000,1.00000,1.00000,0.33440,0.16933
222,DISC,0.63025,97.49644,0.50000,1.00000,1.00000,0.35783,0.18637
223,DISC,0.63089,97.49644,0.50000,1.00000,1.00000,0.31842,0.14696
224,DISC,0.62813,97.49644,0.50000,1.00000,1.00000,0.33227,0.15122
225,DISC,0.62848,97.49644,0.50000,1.00000,1.00000,0.32588,0.16081
226,DISC,0.62682,97.49644,0.50000,1.00000,1.00000,0.29499,0.15868
227,DISC,0.62744,97.49644,0.50000,1.00000,1.00000,0.31629,0.14803
228,DISC,0.62718,97.49644,0.50000,1.00000,1.00000,0.32907,0.15229
229,DISC,0.62631,97.49644,0.50000,1.00000,1.00000,0.36315,0.16294
230,DISC,0.62471,97.49644,0.50000,1.00000,1.00000,0.32055,0.16933
231,DISC,0.62485,97.49644,0.50000,1.00000,1.00000,0.33014,0.16400
232,DISC,0.62369,97.49644,0.50000,1.00000,1.00000,0.35889,0.16720
233,DISC,0.62281,97.49644,0.50000,1.00000,1.00000,0.34505,0.15761
234,DISC,0.62290,97.49644,0.50000,1.00000,1.00000,0.34185,0.15655
235,DISC,0.62195,97.49644,0.50000,1.00000,1.00000,0.33227,0.14909
236,DISC,0.62103,97.49644,0.50000,1.00000,1.00000,0.33440,0.14803
237,DISC,0.62089,97.49644,0.50000,1.00000,1.00000,0.34824,0.17252
238,DISC,0.62135,97.49644,0.50000,1.00000,1.00000,0.32481,0.15655
239,DISC,0.61917,97.49644,0.50000,1.00000,1.00000,0.33866,0.15548
240,DISC,0.61884,97.49644,0.50000,1.00000,1.00000,0.31736,0.16826
241,DISC,0.61839,97.49644,0.50000,1.00000,1.00000,0.33972,0.15335
242,DISC,0.61844,97.49644,0.50000,1.00000,1.00000,0.31842,0.16187
243,DISC,0.61662,97.49644,0.50000,1.00000,1.00000,0.33546,0.13206
244,DISC,0.61691,97.49644,0.50000,1.00000,1.00000,0.33546,0.14909
245,DISC,0.61514,97.49644,0.50000,1.00000,1.00000,0.32162,0.15548
246,DISC,0.61557,97.49644,0.50000,1.00000,1.00000,0.34079,0.17039
247,DISC,0.61389,97.49644,0.50000,1.00000,1.00000,0.35570,0.17465
248,DISC,0.61319,97.49644,0.50000,1.00000,1.00000,0.33120,0.14909
249,DISC,0.61250,97.49644,0.50000,1.00000,1.00000,0.33546,0.17785
250,DISC,0.61144,97.49644,0.50000,1.00000,1.00000,0.32268,0.15548
251,DISC,0.61083,97.49644,0.50000,1.00000,1.00000,0.32481,0.16187
252,DISC,0.61065,97.49644,0.50000,1.00000,1.00000,0.31310,0.15655
253,DISC,0.61040,97.49644,0.50000,1.00000,1.00000,0.32481,0.13312
254,DISC,0.60989,97.49644,0.50000,1.00000,1.00000,0.33972,0.17572
255,DISC,0.60857,97.49644,0.50000,1.00000,1.00000,0.33333,0.17572
256,DISC,0.60815,97.49644,0.50000,1.00000,1.00000,0.37380,0.15761
257,DISC,0.60708,97.49644,0.50000,1.00000,1.00000,0.34718,0.16507
258,DISC,0.60643,97.49644,0.50000,1.00000,1.00000,0.35570,0.14377
259,DISC,0.60527,97.49644,0.50000,1.00000,1.00000,0.34079,0.15868
260,DISC,0.60411,97.49644,0.50000,1.00000,1.00000,0.29925,0.15761
261,DISC,0.60381,97.49644,0.50000,1.00000,1.00000,0.32268,0.15229
262,DISC,0.60340,97.49644,0.50000,1.00000,1.00000,0.33759,0.15548
263,DISC,0.60274,97.49644,0.50000,1.00000,1.00000,0.34292,0.16081
264,DISC,0.60295,97.49644,0.50000,1.00000,1.00000,0.32375,0.17572
265,DISC,0.60058,97.49644,0.50000,1.00000,1.00000,0.33866,0.18317
266,DISC,0.60038,97.49644,0.50000,1.00000,1.00000,0.33333,0.15229
267,DISC,0.59958,97.49644,0.50000,1.00000,1.00000,0.33227,0.17891
268,DISC,0.59954,97.49644,0.50000,1.00000,1.00000,0.32268,0.16400
269,DISC,0.59773,97.49644,0.50053,0.99894,1.00000,0.34824,0.17146
270,DISC,0.59789,97.49644,0.50000,1.00000,1.00000,0.30777,0.17359
271,DISC,0.59760,97.49644,0.50000,1.00000,1.00000,0.37913,0.16507
272,DISC,0.59613,97.49644,0.50053,0.99894,1.00000,0.35144,0.18424
273,DISC,0.59512,97.49644,0.50053,0.99894,1.00000,0.35250,0.14483
274,DISC,0.59522,97.49644,0.50000,1.00000,1.00000,0.33120,0.16081
275,DISC,0.59348,97.49644,0.50000,1.00000,1.00000,0.34079,0.15761
276,DISC,0.59265,97.49644,0.50000,1.00000,1.00000,0.34824,0.16826
277,DISC,0.59282,97.49644,0.50160,0.99681,1.00000,0.33972,0.16933
278,DISC,0.59149,97.49644,0.50160,0.99681,1.00000,0.35250,0.15655
279,DISC,0.59062,97.49644,0.50160,0.99681,1.00000,0.34505,0.16294
280,DISC,0.59017,97.49644,0.50213,0.99574,1.00000,0.33333,0.15761
281,DISC,0.58838,97.49644,0.50479,0.99042,1.00000,0.33972,0.14803
282,DISC,0.58824,97.49644,0.50266,0.99468,1.00000,0.33653,0.16294
283,DISC,0.58683,97.49644,0.50373,0.99255,1.00000,0.34079,0.18424
284,DISC,0.58727,97.49644,0.50373,0.99255,1.00000,0.33440,0.16507
285,DISC,0.58459,97.49644,0.50692,0.98616,1.00000,0.31629,0.18956
286,DISC,0.58472,97.49644,0.50479,0.99042,1.00000,0.32801,0.15016
287,DISC,0.58411,97.49644,0.51331,0.97338,1.00000,0.34398,0.16400
288,DISC,0.58294,97.49644,0.51278,0.97444,1.00000,0.33866,0.15548
289,DISC,0.58244,97.49644,0.51864,0.96273,1.00000,0.33866,0.15974
290,DISC,0.58043,97.49644,0.51864,0.96273,1.00000,0.33227,0.16933
291,DISC,0.58019,97.49644,0.52236,0.95527,1.00000,0.32481,0.14803
292,DISC,0.58054,97.49644,0.53514,0.92971,1.00000,0.32694,0.13951
293,DISC,0.57930,97.49644,0.53301,0.93397,1.00000,0.33014,0.16933
294,DISC,0.57776,97.49644,0.54153,0.91693,1.00000,0.32481,0.14271
295,DISC,0.57769,97.49644,0.55165,0.89670,1.00000,0.32481,0.15548
296,DISC,0.57627,97.49644,0.56070,0.87859,1.00000,0.33653,0.16933
297,DISC,0.57540,97.49644,0.56283,0.87433,1.00000,0.33546,0.14164
298,DISC,0.57489,97.49644,0.57295,0.85410,1.00000,0.33866,0.15548
299,DISC,0.57413,97.49644,0.56337,0.87327,1.00000,0.30777,0.15335
300,DISC,0.57415,97.49644,0.58679,0.82641,1.00000,0.34505,0.15442
301,DISC,0.57355,97.49644,0.59212,0.81576,1.00000,0.32162,0.19063
302,DISC,0.57219,97.49644,0.61129,0.77742,1.00000,0.32694,0.16507
303,DISC,0.56877,97.49644,0.61022,0.77955,1.00000,0.30351,0.17252
304,DISC,0.57014,97.49644,0.63152,0.73695,1.00000,0.32162,0.15974
305,DISC,0.56856,97.49644,0.63632,0.72737,1.00000,0.33653,0.17039
306,DISC,0.56754,97.49644,0.64537,0.70927,1.00000,0.32801,0.16507
307,DISC,0.56609,97.49644,0.66560,0.66880,1.00000,0.31097,0.17252
308,DISC,0.56482,97.49644,0.67146,0.65708,1.00000,0.33546,0.14590
309,DISC,0.56620,97.49644,0.67093,0.65815,1.00000,0.35037,0.17572
310,DISC,0.56453,97.49644,0.70447,0.59105,1.00000,0.34505,0.15335
311,DISC,0.56348,97.49644,0.71246,0.57508,1.00000,0.35250,0.16400
312,DISC,0.56386,97.49644,0.72843,0.54313,1.00000,0.34079,0.16507
313,DISC,0.56211,97.49644,0.73376,0.53248,1.00000,0.34292,0.17678
314,DISC,0.56018,97.49644,0.74920,0.50160,1.00000,0.33120,0.18637
315,DISC,0.55839,97.49644,0.75719,0.48562,1.00000,0.34505,0.14803
316,DISC,0.55973,97.49644,0.75825,0.48349,1.00000,0.33759,0.14483
317,DISC,0.55795,97.49644,0.78381,0.43237,1.00000,0.32481,0.14377
318,DISC,0.55703,97.49644,0.78754,0.42492,1.00000,0.34505,0.14377
319,DISC,0.55775,97.49644,0.81363,0.37274,1.00000,0.35250,0.14590
320,DISC,0.55609,97.49644,0.81683,0.36635,1.00000,0.33972,0.16613
321,DISC,0.55446,97.49644,0.80724,0.38552,1.00000,0.32588,0.16294
322,DISC,0.55465,97.49644,0.83120,0.33759,1.00000,0.34079,0.15016
323,DISC,0.55305,97.49644,0.82535,0.34931,1.00000,0.33440,0.18211
324,DISC,0.55046,97.49644,0.84292,0.31416,1.00000,0.31203,0.14909
325,DISC,0.55108,97.49644,0.85676,0.28647,1.00000,0.30138,0.15868
326,GEN,0.55108,95.73241,0.85889,0.28222,1.00000,0.33014,0.16720
327,GEN,0.55108,91.01135,0.84558,0.30884,1.00000,0.32907,0.15229
328,GEN,0.55108,91.82083,0.85037,0.29925,1.00000,0.34079,0.15229
329,GEN,0.55108,96.60007,0.84611,0.30777,1.00000,0.33014,0.15655
330,GEN,0.55108,90.71793,0.84931,0.30138,1.00000,0.32801,0.17998
331,GEN,0.55108,87.99559,0.82428,0.35144,1.00000,0.33546,0.13951
332,GEN,0.55108,89.59099,0.82694,0.34611,1.00000,0.33759,0.15122
333,GEN,0.55108,91.15500,0.82268,0.35463,1.00000,0.33120,0.15974
334,GEN,0.55108,89.66611,0.83333,0.33333,1.00000,0.31097,0.18317
335,GEN,0.55108,86.40176,0.82162,0.35676,1.00000,0.35889,0.13951
336,GEN,0.55108,85.20583,0.80990,0.38019,1.00000,0.37380,0.15548
337,GEN,0.55108,80.29953,0.80298,0.39404,1.00000,0.35570,0.16081
338,GEN,0.55108,83.28148,0.80724,0.38552,1.00000,0.33120,0.19382
