+-------+----------+--------------------+----------------+------------+---------+----------+---------+---------+
| Epoch | Training | Discriminator Loss | Generator Loss | D_Accuracy |  D_fpR  | D_Recall |  A_fpR  |  U_fpR  |
|   36  |   GEN    |      0.66969       |    26.79256    |  0.91244   | 0.17513 | 1.00000  | 0.33756 | 0.36041 |
|   37  |   GEN    |      0.66969       |    28.11527    |  0.85406   | 0.29188 | 1.00000  | 0.38325 | 0.33756 |
|   38  |   GEN    |      0.66969       |    28.11620    |  0.87183   | 0.25635 | 1.00000  | 0.37310 | 0.33503 |
|   39  |   GEN    |      0.66969       |    24.42257    |  0.87944   | 0.24112 | 1.00000  | 0.35787 | 0.33249 |
|   40  |   GEN    |      0.66969       |    24.55134    |  0.85914   | 0.28173 | 1.00000  | 0.30457 | 0.35025 |
|   41  |   GEN    |      0.66969       |    25.18535    |  0.89086   | 0.21827 | 1.00000  | 0.34772 | 0.35025 |
|   42  |   GEN    |      0.66969       |    25.06830    |  0.89213   | 0.21574 | 1.00000  | 0.37056 | 0.35787 |
|   43  |   GEN    |      0.66969       |    25.69717    |  0.88198   | 0.23604 | 1.00000  | 0.36041 | 0.35787 |
|   44  |   GEN    |      0.66969       |    23.09040    |  0.86802   | 0.26396 | 1.00000  | 0.35025 | 0.34772 |
|   45  |   GEN    |      0.66969       |    25.30606    |  0.87437   | 0.25127 | 1.00000  | 0.36041 | 0.34264 |
|   46  |   GEN    |      0.66969       |    24.51058    |  0.88071   | 0.23858 | 1.00000  | 0.34010 | 0.33503 |
|   47  |   GEN    |      0.66969       |    24.77242    |  0.85914   | 0.28173 | 1.00000  | 0.39086 | 0.33756 |
|   48  |   GEN    |      0.66969       |    22.94497    |  0.84391   | 0.31218 | 1.00000  | 0.35025 | 0.32995 |
|   49  |   GEN    |      0.66969       |    22.56561    |  0.87563   | 0.24873 | 1.00000  | 0.32741 | 0.32234 |
|   50  |   GEN    |      0.66969       |    22.68597    |  0.87944   | 0.24112 | 1.00000  | 0.37056 | 0.33503 |
|   51  |   GEN    |      0.66969       |    24.49103    |  0.88959   | 0.22081 | 1.00000  | 0.30711 | 0.36041 |
|   52  |   GEN    |      0.66969       |    24.65469    |  0.84518   | 0.30964 | 1.00000  | 0.34264 | 0.34264 |
|   53  |   GEN    |      0.66969       |    22.04493    |  0.89086   | 0.21827 | 1.00000  | 0.39340 | 0.33503 |
|   54  |   GEN    |      0.66969       |    22.89470    |  0.87437   | 0.25127 | 1.00000  | 0.39340 | 0.38071 |
|   55  |   GEN    |      0.66969       |    25.02615    |  0.86421   | 0.27157 | 1.00000  | 0.35025 | 0.27157 |
|   56  |   GEN    |      0.66969       |    22.36460    |  0.86168   | 0.27665 | 1.00000  | 0.32487 | 0.37563 |
|   57  |   GEN    |      0.66969       |    23.59686    |  0.88071   | 0.23858 | 1.00000  | 0.32995 | 0.36548 |
|   58  |   GEN    |      0.66969       |    20.73973    |  0.87437   | 0.25127 | 1.00000  | 0.35025 | 0.35025 |
|   59  |   GEN    |      0.66969       |    24.54315    |  0.86675   | 0.26650 | 1.00000  | 0.36548 | 0.35533 |
|   60  |   GEN    |      0.66969       |    21.17680    |  0.85025   | 0.29949 | 1.00000  | 0.31472 | 0.32741 |
|   61  |   GEN    |      0.66969       |    22.99743    |  0.87817   | 0.24365 | 1.00000  | 0.37310 | 0.33503 |
|   62  |   GEN    |      0.66969       |    22.14162    |  0.86929   | 0.26142 | 1.00000  | 0.38325 | 0.35279 |
|   63  |   GEN    |      0.66969       |    22.12524    |  0.86929   | 0.26142 | 1.00000  | 0.37310 | 0.32487 |
|   64  |   GEN    |      0.66969       |    21.06650    |  0.87437   | 0.25127 | 1.00000  | 0.32234 | 0.38325 |
|   65  |   GEN    |      0.66969       |    21.33525    |  0.85533   | 0.28934 | 1.00000  | 0.34264 | 0.29695 |
|   66  |   GEN    |      0.66969       |    20.15121    |  0.88325   | 0.23350 | 1.00000  | 0.36294 | 0.30964 |
|   67  |   GEN    |      0.66969       |    20.84996    |  0.88832   | 0.22335 | 1.00000  | 0.34772 | 0.38071 |
|   68  |   GEN    |      0.66969       |    20.45335    |  0.86802   | 0.26396 | 1.00000  | 0.34518 | 0.33249 |
|   69  |   GEN    |      0.66969       |    20.96815    |  0.88579   | 0.22843 | 1.00000  | 0.36802 | 0.35025 |
|   70  |   GEN    |      0.66969       |    20.13194    |  0.87437   | 0.25127 | 1.00000  | 0.35787 | 0.36548 |
|   71  |   GEN    |      0.66969       |    20.56205    |  0.86802   | 0.26396 | 1.00000  | 0.33249 | 0.31980 |
|   72  |   GEN    |      0.66969       |    19.09572    |  0.87183   | 0.25635 | 1.00000  | 0.36548 | 0.34772 |
|   73  |   GEN    |      0.66969       |    20.19453    |  0.88959   | 0.22081 | 1.00000  | 0.36802 | 0.38071 |
|   74  |   GEN    |      0.66969       |    20.93534    |  0.87056   | 0.25888 | 1.00000  | 0.36294 | 0.32741 |
|   75  |   GEN    |      0.66969       |    18.45498    |  0.86802   | 0.26396 | 1.00000  | 0.33503 | 0.36548 |
|   76  |   GEN    |      0.66969       |    20.27479    |  0.89467   | 0.21066 | 1.00000  | 0.37310 | 0.39340 |
|   77  |   GEN    |      0.66969       |    21.46694    |  0.86929   | 0.26142 | 1.00000  | 0.36802 | 0.39848 |
|   78  |   GEN    |      0.66969       |    19.54060    |  0.88198   | 0.23604 | 1.00000  | 0.37310 | 0.32741 |
|   79  |   GEN    |      0.66969       |    19.49657    |  0.88325   | 0.23350 | 1.00000  | 0.37310 | 0.37056 |
|   80  |   GEN    |      0.66969       |    20.02356    |  0.88071   | 0.23858 | 1.00000  | 0.38832 | 0.37310 |
|   81  |   GEN    |      0.66969       |    18.81433    |  0.87056   | 0.25888 | 1.00000  | 0.36294 | 0.31980 |
|   82  |   GEN    |      0.66969       |    17.10505    |  0.88325   | 0.23350 | 1.00000  | 0.35787 | 0.34518 |
|   83  |   GEN    |      0.66969       |    19.57965    |  0.88071   | 0.23858 | 1.00000  | 0.35025 | 0.38579 |
|   84  |   GEN    |      0.66969       |    17.44482    |  0.85533   | 0.28934 | 1.00000  | 0.38832 | 0.35787 |
|   85  |   GEN    |      0.66969       |    20.07245    |  0.86548   | 0.26904 | 1.00000  | 0.35279 | 0.32741 |
|   86  |   GEN    |      0.66969       |    17.20466    |  0.88325   | 0.23350 | 1.00000  | 0.39086 | 0.32234 |
|   87  |   GEN    |      0.66969       |    18.52378    |  0.86675   | 0.26650 | 1.00000  | 0.40102 | 0.35279 |
|   88  |   GEN    |      0.66969       |    16.75584    |  0.86802   | 0.26396 | 1.00000  | 0.39340 | 0.34518 |
|   89  |   GEN    |      0.66969       |    16.74468    |  0.87183   | 0.25635 | 1.00000  | 0.32487 | 0.35533 |
|   90  |   GEN    |      0.66969       |    17.70698    |  0.87817   | 0.24365 | 1.00000  | 0.36294 | 0.35533 |
|   91  |   GEN    |      0.66969       |    18.25658    |  0.88198   | 0.23604 | 1.00000  | 0.38071 | 0.35787 |
|   92  |   GEN    |      0.66969       |    18.65539    |  0.87183   | 0.25635 | 1.00000  | 0.34264 | 0.37817 |
|   93  |   GEN    |      0.66969       |    19.35052    |  0.88706   | 0.22589 | 1.00000  | 0.37056 | 0.39594 |
|   94  |   GEN    |      0.66969       |    17.45403    |  0.86041   | 0.27919 | 1.00000  | 0.37056 | 0.35533 |
|   95  |   GEN    |      0.66969       |    19.08995    |  0.87944   | 0.24112 | 1.00000  | 0.35787 | 0.33756 |
|   96  |   GEN    |      0.66969       |    18.71770    |  0.87563   | 0.24873 | 1.00000  | 0.37310 | 0.38832 |
|   97  |   GEN    |      0.66969       |    19.98877    |  0.87690   | 0.24619 | 1.00000  | 0.38325 | 0.37563 |
|   98  |   GEN    |      0.66969       |    16.34116    |  0.89086   | 0.21827 | 1.00000  | 0.37817 | 0.37056 |
|   99  |   GEN    |      0.66969       |    16.01176    |  0.87690   | 0.24619 | 1.00000  | 0.34518 | 0.37817 |
|  100  |   GEN    |      0.66969       |    17.09932    |  0.87690   | 0.24619 | 1.00000  | 0.43909 | 0.35787 |
|  101  |   GEN    |      0.66969       |    17.36527    |  0.88325   | 0.23350 | 1.00000  | 0.37817 | 0.34772 |
|  102  |   GEN    |      0.66969       |    16.12069    |  0.88198   | 0.23604 | 1.00000  | 0.36294 | 0.38325 |
|  103  |   GEN    |      0.66969       |    16.08201    |  0.87437   | 0.25127 | 1.00000  | 0.37056 | 0.34772 |
|  104  |   GEN    |      0.66969       |    17.39452    |  0.86548   | 0.26904 | 1.00000  | 0.35025 | 0.36041 |
|  105  |   GEN    |      0.66969       |    16.97802    |  0.86294   | 0.27411 | 1.00000  | 0.41371 | 0.38071 |
|  106  |   GEN    |      0.66969       |    17.77155    |  0.88959   | 0.22081 | 1.00000  | 0.34518 | 0.33756 |
|  107  |   GEN    |      0.66969       |    16.34013    |  0.88071   | 0.23858 | 1.00000  | 0.38071 | 0.35533 |
|  108  |   GEN    |      0.66969       |    16.06326    |  0.84772   | 0.30457 | 1.00000  | 0.33756 | 0.37563 |
|  109  |   GEN    |      0.66969       |    16.13187    |  0.86041   | 0.27919 | 1.00000  | 0.36802 | 0.35533 |
|  110  |   GEN    |      0.66969       |    16.50648    |  0.87563   | 0.24873 | 1.00000  | 0.35279 | 0.34010 |
|  111  |   GEN    |      0.66969       |    15.80019    |  0.85787   | 0.28426 | 1.00000  | 0.35025 | 0.34772 |
|  112  |   GEN    |      0.66969       |    16.02568    |  0.87437   | 0.25127 | 1.00000  | 0.40355 | 0.30711 |
|  113  |   GEN    |      0.66969       |    16.92425    |  0.88832   | 0.22335 | 1.00000  | 0.34264 | 0.32487 |
|  114  |   GEN    |      0.66969       |    14.75672    |  0.86548   | 0.26904 | 1.00000  | 0.34772 | 0.39086 |
|  115  |   GEN    |      0.66969       |    16.94980    |  0.87690   | 0.24619 | 1.00000  | 0.33756 | 0.36548 |
|  116  |   GEN    |      0.66969       |    15.42654    |  0.85279   | 0.29442 | 1.00000  | 0.36041 | 0.32487 |
|  117  |   GEN    |      0.66969       |    15.12090    |  0.90355   | 0.19289 | 1.00000  | 0.40102 | 0.37563 |
|  118  |   GEN    |      0.66969       |    16.06262    |  0.87563   | 0.24873 | 1.00000  | 0.36041 | 0.38579 |
|  119  |   GEN    |      0.66969       |    16.90272    |  0.88452   | 0.23096 | 1.00000  | 0.36548 | 0.33756 |
|  120  |   GEN    |      0.66969       |    15.30664    |  0.86802   | 0.26396 | 1.00000  | 0.32741 | 0.32995 |
|  121  |   GEN    |      0.66969       |    16.08430    |  0.84898   | 0.30203 | 1.00000  | 0.35533 | 0.37056 |
|  122  |   GEN    |      0.66969       |    15.16448    |  0.84264   | 0.31472 | 1.00000  | 0.36041 | 0.35787 |
|  123  |   GEN    |      0.66969       |    15.92075    |  0.87183   | 0.25635 | 1.00000  | 0.35025 | 0.39848 |
|  124  |   GEN    |      0.66969       |    15.00651    |  0.84518   | 0.30964 | 1.00000  | 0.34772 | 0.39848 |
|  125  |   GEN    |      0.66969       |    15.86035    |  0.86421   | 0.27157 | 1.00000  | 0.37056 | 0.35533 |
|  126  |   GEN    |      0.66969       |    14.81261    |  0.85025   | 0.29949 | 1.00000  | 0.35279 | 0.37310 |
|  127  |   GEN    |      0.66969       |    15.28766    |  0.85025   | 0.29949 | 1.00000  | 0.37563 | 0.32741 |
|  128  |   GEN    |      0.66969       |    15.49498    |  0.87437   | 0.25127 | 1.00000  | 0.40355 | 0.36548 |
|  129  |   GEN    |      0.66969       |    15.10829    |  0.86675   | 0.26650 | 1.00000  | 0.40102 | 0.37056 |
|  130  |   GEN    |      0.66969       |    14.03762    |  0.87563   | 0.24873 | 1.00000  | 0.34010 | 0.35533 |
|  131  |   GEN    |      0.66969       |    14.99267    |  0.84137   | 0.31726 | 1.00000  | 0.37310 | 0.37817 |
|  132  |   GEN    |      0.66969       |    14.06808    |  0.85787   | 0.28426 | 1.00000  | 0.33756 | 0.35279 |
|  133  |   GEN    |      0.66969       |    15.17667    |  0.85279   | 0.29442 | 1.00000  | 0.38071 | 0.36802 |
|  134  |   GEN    |      0.66969       |    14.34334    |  0.87056   | 0.25888 | 1.00000  | 0.35025 | 0.33249 |
|  135  |   GEN    |      0.66969       |    15.48149    |  0.87183   | 0.25635 | 1.00000  | 0.34518 | 0.40102 |
|  136  |   GEN    |      0.66969       |    15.43096    |  0.86421   | 0.27157 | 1.00000  | 0.35279 | 0.37056 |
|  137  |   GEN    |      0.66969       |    14.36494    |  0.87310   | 0.25381 | 1.00000  | 0.38325 | 0.36041 |
|  138  |   GEN    |      0.66969       |    14.80426    |  0.87563   | 0.24873 | 1.00000  | 0.40609 | 0.36041 |
|  139  |   GEN    |      0.66969       |    14.40345    |  0.87817   | 0.24365 | 1.00000  | 0.40102 | 0.35787 |
|  140  |   GEN    |      0.66969       |    13.78617    |  0.85914   | 0.28173 | 1.00000  | 0.35787 | 0.34772 |
|  141  |   GEN    |      0.66969       |    14.88833    |  0.85406   | 0.29188 | 1.00000  | 0.38071 | 0.37563 |
|  142  |   GEN    |      0.66969       |    14.60261    |  0.84264   | 0.31472 | 1.00000  | 0.39340 | 0.37563 |
|  143  |   GEN    |      0.66969       |    14.12924    |  0.83756   | 0.32487 | 1.00000  | 0.37817 | 0.32741 |
|  144  |   GEN    |      0.66969       |    15.80302    |  0.86929   | 0.26142 | 1.00000  | 0.31218 | 0.38832 |
|  145  |   GEN    |      0.66969       |    14.01183    |  0.85660   | 0.28680 | 1.00000  | 0.36802 | 0.37056 |
|  146  |   GEN    |      0.66969       |    14.35091    |  0.85279   | 0.29442 | 1.00000  | 0.37056 | 0.39086 |
|  147  |   GEN    |      0.66969       |    13.57740    |  0.84645   | 0.30711 | 1.00000  | 0.35787 | 0.36802 |
|  148  |   GEN    |      0.66969       |    13.70585    |  0.87563   | 0.24873 | 1.00000  | 0.41371 | 0.34518 |
|  149  |   GEN    |      0.66969       |    13.62928    |  0.87817   | 0.24365 | 1.00000  | 0.37310 | 0.42132 |
|  150  |   GEN    |      0.66969       |    13.67592    |  0.84898   | 0.30203 | 1.00000  | 0.37817 | 0.34010 |
|  151  |   GEN    |      0.66969       |    13.34221    |  0.85406   | 0.29188 | 1.00000  | 0.36294 | 0.35787 |
|  152  |   GEN    |      0.66969       |    13.21428    |  0.88325   | 0.23350 | 1.00000  | 0.33503 | 0.33756 |
|  153  |   GEN    |      0.66969       |    13.26033    |  0.84010   | 0.31980 | 1.00000  | 0.37563 | 0.37056 |
|  154  |   GEN    |      0.66969       |    13.92397    |  0.84898   | 0.30203 | 1.00000  | 0.38579 | 0.36041 |
|  155  |   GEN    |      0.66969       |    14.11206    |  0.84264   | 0.31472 | 1.00000  | 0.42640 | 0.37817 |
|  156  |   GEN    |      0.66969       |    14.09222    |  0.85660   | 0.28680 | 1.00000  | 0.37056 | 0.32234 |
|  157  |   GEN    |      0.66969       |    13.92127    |  0.84137   | 0.31726 | 1.00000  | 0.40102 | 0.36548 |
|  158  |   GEN    |      0.66969       |    13.72719    |  0.83376   | 0.33249 | 1.00000  | 0.38325 | 0.35279 |
|  159  |   GEN    |      0.66969       |    12.39264    |  0.86041   | 0.27919 | 1.00000  | 0.37056 | 0.36802 |
|  160  |   GEN    |      0.66969       |    13.47307    |  0.86675   | 0.26650 | 1.00000  | 0.37817 | 0.37817 |
|  161  |   GEN    |      0.66969       |    13.35758    |  0.85152   | 0.29695 | 1.00000  | 0.31980 | 0.35787 |
|  162  |   GEN    |      0.66969       |    12.72860    |  0.85152   | 0.29695 | 1.00000  | 0.39594 | 0.36802 |
|  163  |   GEN    |      0.66969       |    14.51805    |  0.87690   | 0.24619 | 1.00000  | 0.39848 | 0.35533 |
|  164  |   GEN    |      0.66969       |    13.56743    |  0.84137   | 0.31726 | 1.00000  | 0.40102 | 0.40609 |
|  165  |   GEN    |      0.66969       |    13.36448    |  0.84518   | 0.30964 | 1.00000  | 0.36294 | 0.39086 |
|  166  |   GEN    |      0.66969       |    12.23699    |  0.83249   | 0.33503 | 1.00000  | 0.40102 | 0.37817 |
|  167  |   GEN    |      0.66969       |    11.59698    |  0.84010   | 0.31980 | 1.00000  | 0.38832 | 0.36294 |
|  168  |   GEN    |      0.66969       |    13.29226    |  0.86168   | 0.27665 | 1.00000  | 0.35787 | 0.36294 |
|  169  |   GEN    |      0.66969       |    13.39536    |  0.85025   | 0.29949 | 1.00000  | 0.36294 | 0.41117 |
|  170  |   GEN    |      0.66969       |    13.27310    |  0.84518   | 0.30964 | 1.00000  | 0.36294 | 0.37310 |
|  171  |   GEN    |      0.66969       |    13.00613    |  0.85025   | 0.29949 | 1.00000  | 0.36548 | 0.39594 |
|  172  |   GEN    |      0.66969       |    12.92613    |  0.84264   | 0.31472 | 1.00000  | 0.39594 | 0.35025 |
|  173  |   GEN    |      0.66969       |    11.97282    |  0.83629   | 0.32741 | 1.00000  | 0.36802 | 0.37310 |
|  174  |   GEN    |      0.66969       |    12.48872    |  0.85914   | 0.28173 | 1.00000  | 0.33756 | 0.37310 |
|  175  |   GEN    |      0.66969       |    12.69609    |  0.85787   | 0.28426 | 1.00000  | 0.36294 | 0.39594 |
|  176  |   GEN    |      0.66969       |    13.39310    |  0.85025   | 0.29949 | 1.00000  | 0.35533 | 0.37056 |
|  177  |   GEN    |      0.66969       |    12.73895    |  0.83503   | 0.32995 | 1.00000  | 0.38325 | 0.34772 |
|  178  |   GEN    |      0.66969       |    13.00358    |  0.85660   | 0.28680 | 1.00000  | 0.38071 | 0.37563 |
|  179  |   GEN    |      0.66969       |    12.21618    |  0.83249   | 0.33503 | 1.00000  | 0.35279 | 0.35787 |
|  180  |   GEN    |      0.66969       |    12.29167    |  0.84391   | 0.31218 | 1.00000  | 0.42386 | 0.33503 |
|  181  |   GEN    |      0.66969       |    13.48288    |  0.84264   | 0.31472 | 1.00000  | 0.37310 | 0.36041 |
|  182  |   GEN    |      0.66969       |    12.42971    |  0.84518   | 0.30964 | 1.00000  | 0.38325 | 0.33249 |
|  183  |   GEN    |      0.66969       |    12.35152    |  0.82107   | 0.35787 | 1.00000  | 0.38071 | 0.39848 |
|  184  |   GEN    |      0.66969       |    11.37437    |  0.84010   | 0.31980 | 1.00000  | 0.40355 | 0.36802 |
|  185  |   GEN    |      0.66969       |    12.18749    |  0.82995   | 0.34010 | 1.00000  | 0.44416 | 0.37310 |
|  186  |   GEN    |      0.66969       |    12.37286    |  0.84772   | 0.30457 | 1.00000  | 0.42893 | 0.36041 |
|  187  |   GEN    |      0.66969       |    13.38545    |  0.84391   | 0.31218 | 1.00000  | 0.40863 | 0.39594 |
|  188  |   GEN    |      0.66969       |    11.67040    |  0.83629   | 0.32741 | 1.00000  | 0.41117 | 0.40355 |
|  189  |   GEN    |      0.66969       |    11.48401    |  0.84518   | 0.30964 | 1.00000  | 0.42132 | 0.35025 |
|  190  |   GEN    |      0.66969       |    12.58138    |  0.81980   | 0.36041 | 1.00000  | 0.37563 | 0.37563 |
|  191  |   GEN    |      0.66969       |    11.63877    |  0.83503   | 0.32995 | 1.00000  | 0.32995 | 0.36294 |
|  192  |   GEN    |      0.66969       |    11.72615    |  0.82995   | 0.34010 | 1.00000  | 0.34772 | 0.39848 |
|  193  |   GEN    |      0.66969       |    11.59218    |  0.85279   | 0.29442 | 1.00000  | 0.40102 | 0.38325 |
|  194  |   GEN    |      0.66969       |    11.49039    |  0.85279   | 0.29442 | 1.00000  | 0.40102 | 0.36041 |
|  195  |   GEN    |      0.66969       |    11.45662    |  0.82741   | 0.34518 | 1.00000  | 0.38071 | 0.37817 |
|  196  |   GEN    |      0.66969       |    11.36183    |  0.84391   | 0.31218 | 1.00000  | 0.34772 | 0.39086 |
|  197  |   GEN    |      0.66969       |    12.12881    |  0.82741   | 0.34518 | 1.00000  | 0.41624 | 0.35533 |
|  198  |   GEN    |      0.66969       |    11.62803    |  0.84264   | 0.31472 | 1.00000  | 0.38325 | 0.37056 |
|  199  |   GEN    |      0.66969       |    12.29982    |  0.81726   | 0.36548 | 1.00000  | 0.39340 | 0.40102 |
|  200  |   GEN    |      0.66969       |    11.82837    |  0.83376   | 0.33249 | 1.00000  | 0.39086 | 0.38832 |
|  201  |   GEN    |      0.66969       |    11.56388    |  0.83883   | 0.32234 | 1.00000  | 0.37310 | 0.37817 |
|  202  |   GEN    |      0.66969       |    11.14040    |  0.82107   | 0.35787 | 1.00000  | 0.37310 | 0.35787 |
|  203  |   GEN    |      0.66969       |    11.31112    |  0.85406   | 0.29188 | 1.00000  | 0.42893 | 0.36802 |
|  204  |   GEN    |      0.66969       |    11.51590    |  0.84137   | 0.31726 | 1.00000  | 0.39086 | 0.37817 |
|  205  |   GEN    |      0.66969       |    11.33436    |  0.83376   | 0.33249 | 1.00000  | 0.39594 | 0.42640 |
|  206  |   GEN    |      0.66969       |    11.75098    |  0.83629   | 0.32741 | 1.00000  | 0.38832 | 0.39086 |
|  207  |   GEN    |      0.66969       |    11.53380    |  0.83376   | 0.33249 | 1.00000  | 0.38832 | 0.37563 |
|  208  |   GEN    |      0.66969       |    11.13845    |  0.82614   | 0.34772 | 1.00000  | 0.40355 | 0.37563 |
|  209  |   GEN    |      0.66969       |    11.97288    |  0.81980   | 0.36041 | 1.00000  | 0.37817 | 0.38579 |
|  210  |   GEN    |      0.66969       |    11.18144    |  0.82868   | 0.34264 | 1.00000  | 0.36294 | 0.35533 |
|  211  |   GEN    |      0.66969       |    11.99705    |  0.83376   | 0.33249 | 1.00000  | 0.36548 | 0.34518 |
|  212  |   GEN    |      0.66969       |    11.41819    |  0.82360   | 0.35279 | 1.00000  | 0.40102 | 0.35533 |
|  213  |   GEN    |      0.66969       |    11.53736    |  0.83376   | 0.33249 | 1.00000  | 0.36041 | 0.38071 |
|  214  |   GEN    |      0.66969       |    11.84947    |  0.83249   | 0.33503 | 1.00000  | 0.37817 | 0.39086 |
|  215  |   GEN    |      0.66969       |    11.73953    |  0.80838   | 0.38325 | 1.00000  | 0.35279 | 0.38832 |
|  216  |   GEN    |      0.66969       |    11.73008    |  0.82360   | 0.35279 | 1.00000  | 0.38071 | 0.37563 |
|  217  |   GEN    |      0.66969       |    10.60635    |  0.83629   | 0.32741 | 1.00000  | 0.40863 | 0.39848 |
|  218  |   GEN    |      0.66969       |    10.82224    |  0.81345   | 0.37310 | 1.00000  | 0.38832 | 0.42386 |
|  219  |   GEN    |      0.66969       |    12.09000    |  0.82741   | 0.34518 | 1.00000  | 0.37817 | 0.41878 |
|  220  |   GEN    |      0.66969       |    10.85314    |  0.82487   | 0.35025 | 1.00000  | 0.40102 | 0.39848 |
|  221  |   GEN    |      0.66969       |    10.44477    |  0.82995   | 0.34010 | 1.00000  | 0.38832 | 0.38579 |
|  222  |   GEN    |      0.66969       |    10.76401    |  0.83503   | 0.32995 | 1.00000  | 0.40102 | 0.36802 |
|  223  |   GEN    |      0.66969       |    10.50635    |  0.82234   | 0.35533 | 1.00000  | 0.39086 | 0.38071 |
|  224  |   GEN    |      0.66969       |    10.76712    |  0.84010   | 0.31980 | 1.00000  | 0.41878 | 0.38071 |
|  225  |   GEN    |      0.66969       |    11.13904    |  0.81853   | 0.36294 | 1.00000  | 0.36041 | 0.33249 |
