+-------+----------+--------------------+----------------+------------+---------+----------+---------+---------+
| Epoch | Training | Discriminator Loss | Generator Loss | D_Accuracy |  D_fpR  | D_Recall |  A_fpR  |  U_fpR  |
|   87  |   DISC   |      0.61605       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.35581 | 0.36279 |
|   88  |   DISC   |      0.61660       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.34186 | 0.29767 |
|   89  |   DISC   |      0.61661       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.32558 | 0.31628 |
|   90  |   DISC   |      0.61510       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.36512 | 0.31628 |
|   91  |   DISC   |      0.61315       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.31163 | 0.34651 |
|   92  |   DISC   |      0.61382       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.32326 | 0.32326 |
|   93  |   DISC   |      0.61198       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.28372 | 0.29535 |
|   94  |   DISC   |      0.61355       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.30698 | 0.33488 |
|   95  |   DISC   |      0.61248       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.28140 | 0.34419 |
|   96  |   DISC   |      0.61031       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.33023 | 0.38372 |
|   97  |   DISC   |      0.61143       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.33721 | 0.40930 |
|   98  |   DISC   |      0.61093       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.32558 | 0.35349 |
|   99  |   DISC   |      0.60869       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.38837 | 0.34419 |
|  100  |   DISC   |      0.60845       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.36744 | 0.33488 |
|  101  |   DISC   |      0.60743       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.30930 | 0.37209 |
|  102  |   DISC   |      0.60822       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.30930 | 0.32791 |
|  103  |   DISC   |      0.60782       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.33953 | 0.39302 |
|  104  |   DISC   |      0.60570       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.30930 | 0.32558 |
|  105  |   DISC   |      0.60370       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.33488 | 0.34884 |
|  106  |   DISC   |      0.60479       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.37209 | 0.36977 |
|  107  |   DISC   |      0.60349       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.32791 | 0.36047 |
|  108  |   DISC   |      0.60326       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.33488 | 0.30930 |
|  109  |   DISC   |      0.60275       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.38372 | 0.36744 |
|  110  |   DISC   |      0.60259       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.31860 | 0.36047 |
|  111  |   DISC   |      0.60384       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.30930 | 0.34419 |
|  112  |   DISC   |      0.60152       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.35814 | 0.34419 |
|  113  |   DISC   |      0.59882       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.32093 | 0.33953 |
|  114  |   DISC   |      0.60016       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.35581 | 0.34651 |
|  115  |   DISC   |      0.59851       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.38605 | 0.33721 |
|  116  |   DISC   |      0.59997       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.35349 | 0.34186 |
|  117  |   DISC   |      0.59726       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.32326 | 0.30233 |
|  118  |   DISC   |      0.59913       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.38140 | 0.36047 |
|  119  |   DISC   |      0.59898       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.33023 | 0.34186 |
|  120  |   DISC   |      0.59530       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.33256 | 0.36977 |
|  121  |   DISC   |      0.59471       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.35581 | 0.35116 |
|  122  |   DISC   |      0.59581       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.30930 | 0.38140 |
|  123  |   DISC   |      0.59192       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.30233 | 0.37209 |
|  124  |   DISC   |      0.59344       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.39302 | 0.32093 |
|  125  |   DISC   |      0.59359       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.37907 | 0.30465 |
|  126  |   DISC   |      0.59264       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.34419 | 0.30465 |
|  127  |   DISC   |      0.58915       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.33488 | 0.36047 |
|  128  |   DISC   |      0.59087       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.34419 | 0.31628 |
|  129  |   DISC   |      0.58922       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.32791 | 0.33721 |
|  130  |   DISC   |      0.58749       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.27442 | 0.35349 |
|  131  |   DISC   |      0.58974       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.33488 | 0.34419 |
|  132  |   DISC   |      0.58786       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.33488 | 0.33721 |
|  133  |   DISC   |      0.58654       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.35581 | 0.30930 |
|  134  |   DISC   |      0.58756       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.35814 | 0.33953 |
|  135  |   DISC   |      0.58733       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.34884 | 0.32791 |
|  136  |   DISC   |      0.58621       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.30930 | 0.33488 |
|  137  |   DISC   |      0.58573       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.34651 | 0.38140 |
|  138  |   DISC   |      0.58238       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.30465 | 0.33023 |
|  139  |   DISC   |      0.58594       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.31628 | 0.36744 |
|  140  |   DISC   |      0.58169       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.32093 | 0.34651 |
|  141  |   DISC   |      0.58127       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.31628 | 0.35814 |
|  142  |   DISC   |      0.58200       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.34186 | 0.33488 |
|  143  |   DISC   |      0.58294       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.38140 | 0.39302 |
|  144  |   DISC   |      0.57941       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.31395 | 0.32326 |
|  145  |   DISC   |      0.57826       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.33023 | 0.30698 |
|  146  |   DISC   |      0.57631       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.32326 | 0.36977 |
|  147  |   DISC   |      0.57623       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.36512 | 0.33488 |
|  148  |   DISC   |      0.57526       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.30233 | 0.34419 |
|  149  |   DISC   |      0.57695       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.33023 | 0.39302 |
|  150  |   DISC   |      0.57429       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.34651 | 0.35116 |
|  151  |   DISC   |      0.57402       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.30233 | 0.34419 |
|  152  |   DISC   |      0.57798       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.34651 | 0.34186 |
|  153  |   DISC   |      0.57410       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.32558 | 0.35814 |
|  154  |   DISC   |      0.57242       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.33953 | 0.35814 |
|  155  |   DISC   |      0.57217       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.34186 | 0.36047 |
|  156  |   DISC   |      0.57193       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.34884 | 0.33953 |
|  157  |   DISC   |      0.57113       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.36744 | 0.34419 |
|  158  |   DISC   |      0.56899       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.30698 | 0.36977 |
|  159  |   DISC   |      0.57031       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.33488 | 0.34419 |
|  160  |   DISC   |      0.56597       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.33721 | 0.35116 |
|  161  |   DISC   |      0.56719       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.34884 | 0.38605 |
|  162  |   DISC   |      0.56773       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.32326 | 0.32326 |
|  163  |   DISC   |      0.56589       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.34419 | 0.34186 |
|  164  |   DISC   |      0.56559       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.29302 | 0.33953 |
|  165  |   DISC   |      0.56871       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.35814 | 0.33488 |
|  166  |   DISC   |      0.56536       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.31628 | 0.34651 |
|  167  |   DISC   |      0.56386       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.37442 | 0.32093 |
|  168  |   DISC   |      0.56487       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.31860 | 0.36512 |
|  169  |   DISC   |      0.56269       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.37674 | 0.35349 |
|  170  |   DISC   |      0.56040       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.36512 | 0.30000 |
|  171  |   DISC   |      0.55929       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.30000 | 0.36047 |
|  172  |   DISC   |      0.55873       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.33256 | 0.36744 |
|  173  |   DISC   |      0.55826       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.33953 | 0.28605 |
|  174  |   DISC   |      0.55765       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.34186 | 0.34186 |
|  175  |   DISC   |      0.55666       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.36977 | 0.37442 |
|  176  |   DISC   |      0.55984       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.33953 | 0.31163 |
|  177  |   DISC   |      0.55557       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.31628 | 0.36279 |
|  178  |   DISC   |      0.55756       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.35814 | 0.35814 |
|  179  |   DISC   |      0.55423       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.34419 | 0.33023 |
|  180  |   DISC   |      0.55685       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.35581 | 0.33953 |
|  181  |   DISC   |      0.55030       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.33721 | 0.33953 |
|  182  |   DISC   |      0.55343       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.30930 | 0.31860 |
|  183  |   DISC   |      0.55285       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.33721 | 0.35349 |
|  184  |   DISC   |      0.54994       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.33023 | 0.30465 |
|  185  |   DISC   |      0.55001       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.34651 | 0.28837 |
|  186  |   DISC   |      0.54845       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.35349 | 0.37209 |
|  187  |   DISC   |      0.54881       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.33488 | 0.33256 |
|  188  |   DISC   |      0.54794       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.35349 | 0.36047 |
|  189  |   DISC   |      0.54709       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.31395 | 0.34419 |
|  190  |   DISC   |      0.54739       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.32093 | 0.34186 |
|  191  |   DISC   |      0.54654       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.33488 | 0.29767 |
|  192  |   DISC   |      0.54697       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.31395 | 0.34186 |
|  193  |   DISC   |      0.54373       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.33953 | 0.30698 |
|  194  |   DISC   |      0.54351       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.29767 | 0.39070 |
|  195  |   DISC   |      0.54224       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.32326 | 0.35116 |
|  196  |   DISC   |      0.54310       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.36512 | 0.33953 |
|  197  |   DISC   |      0.54036       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.30000 | 0.33256 |
|  198  |   DISC   |      0.54051       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.33023 | 0.34186 |
|  199  |   DISC   |      0.54072       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.31860 | 0.34651 |
|  200  |   DISC   |      0.54250       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.35581 | 0.38140 |
|  201  |   DISC   |      0.53865       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.34651 | 0.35349 |
|  202  |   DISC   |      0.53711       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.34884 | 0.38140 |
|  203  |   DISC   |      0.53524       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.34419 | 0.36977 |
|  204  |   DISC   |      0.53738       |    67.70014    |  0.50465   | 0.99070 | 1.00000  | 0.28837 | 0.34884 |
|  205  |   DISC   |      0.53839       |    67.70014    |  0.50000   | 1.00000 | 1.00000  | 0.32326 | 0.31860 |
|  206  |   DISC   |      0.53529       |    67.70014    |  0.50116   | 0.99767 | 1.00000  | 0.35814 | 0.37209 |
|  207  |   DISC   |      0.53516       |    67.70014    |  0.50116   | 0.99767 | 1.00000  | 0.30465 | 0.34186 |
|  208  |   DISC   |      0.53597       |    67.70014    |  0.50233   | 0.99535 | 1.00000  | 0.36744 | 0.31395 |
|  209  |   DISC   |      0.53435       |    67.70014    |  0.50581   | 0.98837 | 1.00000  | 0.29767 | 0.32093 |
|  210  |   DISC   |      0.53388       |    67.70014    |  0.50465   | 0.99070 | 1.00000  | 0.33256 | 0.30233 |
|  211  |   DISC   |      0.53331       |    67.70014    |  0.50814   | 0.98372 | 1.00000  | 0.35349 | 0.34419 |
|  212  |   DISC   |      0.53057       |    67.70014    |  0.50349   | 0.99302 | 1.00000  | 0.34186 | 0.34419 |
|  213  |   DISC   |      0.53019       |    67.70014    |  0.50465   | 0.99070 | 1.00000  | 0.37442 | 0.35116 |
|  214  |   DISC   |      0.53070       |    67.70014    |  0.51744   | 0.96512 | 1.00000  | 0.34419 | 0.34419 |
|  215  |   DISC   |      0.52786       |    67.70014    |  0.51512   | 0.96977 | 1.00000  | 0.28605 | 0.36047 |
|  216  |   DISC   |      0.52889       |    67.70014    |  0.51512   | 0.96977 | 1.00000  | 0.36977 | 0.31163 |
|  217  |   DISC   |      0.52739       |    67.70014    |  0.52209   | 0.95581 | 1.00000  | 0.32326 | 0.36279 |
|  218  |   DISC   |      0.52723       |    67.70014    |  0.52093   | 0.95814 | 1.00000  | 0.30000 | 0.33953 |
|  219  |   DISC   |      0.52624       |    67.70014    |  0.53023   | 0.93953 | 1.00000  | 0.32093 | 0.33953 |
|  220  |   DISC   |      0.52443       |    67.70014    |  0.53140   | 0.93721 | 1.00000  | 0.36047 | 0.34651 |
|  221  |   DISC   |      0.52639       |    67.70014    |  0.54535   | 0.90930 | 1.00000  | 0.32558 | 0.34186 |
|  222  |   DISC   |      0.52456       |    67.70014    |  0.55000   | 0.90000 | 1.00000  | 0.35349 | 0.31395 |
|  223  |   DISC   |      0.52680       |    67.70014    |  0.56163   | 0.87674 | 1.00000  | 0.33488 | 0.36512 |
|  224  |   DISC   |      0.52308       |    67.70014    |  0.55116   | 0.89767 | 1.00000  | 0.34186 | 0.31860 |
|  225  |   DISC   |      0.52454       |    67.70014    |  0.57093   | 0.85814 | 1.00000  | 0.30698 | 0.36512 |
