Epoch,Training,Discriminator Loss,Generator Loss,D_Accuracy,D_fpR,D_Recall,A_fpR,U_fpR
77,DISC,0.67371,63.34160,0.50000,0.00000,0.00000,0.33710,0.29186
78,DISC,0.67288,63.34160,0.50000,0.00000,0.00000,0.33937,0.35068
79,DISC,0.67331,63.34160,0.50000,0.00000,0.00000,0.33484,0.34615
80,DISC,0.67205,63.34160,0.50000,0.00000,0.00000,0.36878,0.31674
81,DISC,0.67061,63.34160,0.50000,0.00000,0.00000,0.31448,0.32127
82,DISC,0.66950,63.34160,0.50000,0.00000,0.00000,0.32579,0.33937
83,DISC,0.66890,63.34160,0.50000,0.00000,0.00000,0.31448,0.33484
84,DISC,0.66827,63.34160,0.50000,0.00000,0.00000,0.33937,0.33710
85,DISC,0.66775,63.34160,0.50000,0.00000,0.00000,0.34615,0.37104
86,DISC,0.66700,63.34160,0.50000,0.00000,0.00000,0.33937,0.36878
87,DISC,0.66670,63.34160,0.50000,0.00000,0.00000,0.32805,0.34163
88,DISC,0.66486,63.34160,0.50000,0.00000,0.00000,0.36652,0.33937
89,DISC,0.66390,63.34160,0.50000,0.00000,0.00000,0.34842,0.33937
90,DISC,0.66385,63.34160,0.50000,0.00000,0.00000,0.33032,0.34389
91,DISC,0.66377,63.34160,0.50000,0.00000,0.00000,0.35747,0.28054
92,DISC,0.66144,63.34160,0.50000,0.00000,0.00000,0.34163,0.36199
93,DISC,0.66177,63.34160,0.50000,0.00000,0.00000,0.32353,0.30769
94,DISC,0.65987,63.34160,0.50000,0.00000,0.00000,0.33258,0.30995
95,DISC,0.65965,63.34160,0.50000,0.00000,0.00000,0.32805,0.36425
96,DISC,0.65952,63.34160,0.50000,0.00000,0.00000,0.34389,0.33710
97,DISC,0.65706,63.34160,0.50000,0.00000,0.00000,0.34163,0.33032
98,DISC,0.65582,63.34160,0.50000,0.00000,0.00000,0.32805,0.30317
99,DISC,0.65665,63.34160,0.50000,0.00000,0.00000,0.30090,0.30317
