+-------+----------+--------------------+----------------+------------+---------+----------+---------+---------+
| Epoch | Training | Discriminator Loss | Generator Loss | D_Accuracy |  D_fpR  | D_Recall |  A_fpR  |  U_fpR  |
|   51  |   DISC   |      0.67090       |    37.87551    |  0.50000   | 0.00000 | 0.00000  | 0.32449 | 0.35510 |
|   52  |   DISC   |      0.67076       |    37.87551    |  0.50000   | 0.00000 | 0.00000  | 0.31837 | 0.33061 |
|   53  |   DISC   |      0.67027       |    37.87551    |  0.50000   | 0.00000 | 0.00000  | 0.37959 | 0.35510 |
|   54  |   DISC   |      0.66942       |    37.87551    |  0.50000   | 0.00000 | 0.00000  | 0.35510 | 0.35306 |
|   55  |   DISC   |      0.66888       |    37.87551    |  0.50000   | 0.00000 | 0.00000  | 0.32653 | 0.33061 |
|   56  |   DISC   |      0.66914       |    37.87551    |  0.50000   | 0.00000 | 0.00000  | 0.32653 | 0.32041 |
|   57  |   DISC   |      0.66781       |    37.87551    |  0.50000   | 0.00000 | 0.00000  | 0.35306 | 0.34694 |
|   58  |   DISC   |      0.66785       |    37.87551    |  0.50000   | 0.00000 | 0.00000  | 0.33878 | 0.29796 |
|   59  |   DISC   |      0.66735       |    37.87551    |  0.50000   | 0.00000 | 0.00000  | 0.34694 | 0.33878 |
|   60  |   DISC   |      0.66757       |    37.87551    |  0.50000   | 0.00000 | 0.00000  | 0.34286 | 0.32041 |
|   61  |   DISC   |      0.66635       |    37.87551    |  0.50000   | 0.00000 | 0.00000  | 0.31429 | 0.35714 |
|   62  |   DISC   |      0.66519       |    37.87551    |  0.50000   | 0.00000 | 0.00000  | 0.36122 | 0.31837 |
|   63  |   DISC   |      0.66528       |    37.87551    |  0.50000   | 0.00000 | 0.00000  | 0.29184 | 0.36327 |
|   64  |   DISC   |      0.66455       |    37.87551    |  0.50000   | 0.00000 | 0.00000  | 0.34490 | 0.33265 |
|   65  |   DISC   |      0.66406       |    37.87551    |  0.50000   | 0.00000 | 0.00000  | 0.35714 | 0.33469 |
|   66  |   DISC   |      0.66347       |    37.87551    |  0.50000   | 0.00000 | 0.00000  | 0.33673 | 0.34490 |
|   67  |   DISC   |      0.66208       |    37.87551    |  0.50000   | 0.00000 | 0.00000  | 0.27551 | 0.32653 |
|   68  |   DISC   |      0.66225       |    37.87551    |  0.50000   | 0.00000 | 0.00000  | 0.36939 | 0.34082 |
|   69  |   DISC   |      0.66203       |    37.87551    |  0.50000   | 0.00000 | 0.00000  | 0.34490 | 0.31633 |
|   70  |   DISC   |      0.66121       |    37.87551    |  0.50000   | 0.00000 | 0.00000  | 0.32245 | 0.33265 |
|   71  |   DISC   |      0.65977       |    37.87551    |  0.50000   | 0.00000 | 0.00000  | 0.30612 | 0.31429 |
|   72  |   DISC   |      0.66050       |    37.87551    |  0.50000   | 0.00000 | 0.00000  | 0.31633 | 0.30204 |
|   73  |   DISC   |      0.66032       |    37.87551    |  0.50000   | 0.00000 | 0.00000  | 0.32245 | 0.36531 |
|   74  |   DISC   |      0.65868       |    37.87551    |  0.50000   | 0.00000 | 0.00000  | 0.33061 | 0.35510 |
|   75  |   DISC   |      0.65857       |    37.87551    |  0.50000   | 0.00000 | 0.00000  | 0.32857 | 0.32653 |
|   76  |   DISC   |      0.65674       |    37.87551    |  0.50000   | 0.00000 | 0.00000  | 0.32449 | 0.33061 |
|   77  |   DISC   |      0.65687       |    37.87551    |  0.50000   | 0.00000 | 0.00000  | 0.35306 | 0.38776 |
|   78  |   DISC   |      0.65579       |    37.87551    |  0.50000   | 0.00000 | 0.00000  | 0.33061 | 0.28776 |
|   79  |   DISC   |      0.65572       |    37.87551    |  0.50000   | 0.00000 | 0.00000  | 0.33061 | 0.36939 |
|   80  |   DISC   |      0.65395       |    37.87551    |  0.50000   | 0.00000 | 0.00000  | 0.32857 | 0.32449 |
|   81  |   DISC   |      0.65320       |    37.87551    |  0.50000   | 0.00000 | 0.00000  | 0.34082 | 0.36939 |
|   82  |   DISC   |      0.65268       |    37.87551    |  0.50000   | 0.00000 | 0.00000  | 0.30612 | 0.32245 |
|   83  |   DISC   |      0.65124       |    37.87551    |  0.50000   | 0.00000 | 0.00000  | 0.33265 | 0.30612 |
