Epoch,Training,Discriminator Loss,Generator Loss,D_Accuracy,D_fpR,D_Recall,A_fpR,U_fpR
95,DISC,0.64105,146.14758,0.52858,0.48488,0.54204,0.36667,0.31556
96,DISC,0.64048,146.14758,0.52874,0.48489,0.54237,0.32222,0.31778
97,DISC,0.63963,146.14758,0.52898,0.48476,0.54271,0.32222,0.34222
98,DISC,0.64079,146.14758,0.52919,0.48467,0.54305,0.35333,0.31778
99,DISC,0.63992,146.14758,0.52943,0.48454,0.54340,0.32222,0.29111
100,DISC,0.63908,146.14758,0.52973,0.48428,0.54375,0.33111,0.34444
101,DISC,0.63686,146.14758,0.53002,0.48405,0.54410,0.32667,0.34889
102,DISC,0.63685,146.14758,0.53020,0.48405,0.54446,0.32667,0.35333
103,DISC,0.63751,146.14758,0.53051,0.48380,0.54481,0.34444,0.31111
104,DISC,0.63695,146.14758,0.53073,0.48371,0.54517,0.36444,0.36444
105,DISC,0.63675,146.14758,0.53104,0.48346,0.54554,0.34444,0.33333
106,DISC,0.63641,146.14758,0.53127,0.48335,0.54590,0.33111,0.31333
107,DISC,0.63696,146.14758,0.53148,0.48330,0.54627,0.36889,0.33111
108,DISC,0.63345,146.14758,0.53173,0.48317,0.54664,0.33778,0.32222
109,DISC,0.63516,146.14758,0.53208,0.48285,0.54701,0.32000,0.32667
110,DISC,0.63487,146.14758,0.53221,0.48297,0.54739,0.31778,0.35556
111,DISC,0.63348,146.14758,0.53262,0.48253,0.54777,0.34222,0.35333
112,DISC,0.63362,146.14758,0.53280,0.48255,0.54815,0.34889,0.28667
113,DISC,0.63268,146.14758,0.53291,0.48272,0.54853,0.32444,0.33333
114,DISC,0.63176,146.14758,0.53341,0.48210,0.54891,0.35333,0.36889
115,DISC,0.63208,146.14758,0.53363,0.48203,0.54930,0.35111,0.32667
116,DISC,0.63221,146.14758,0.53390,0.48188,0.54968,0.34222,0.34000
117,DISC,0.63110,146.14758,0.53421,0.48166,0.55007,0.34000,0.36000
118,DISC,0.63003,146.14758,0.53445,0.48156,0.55046,0.32667,0.32000
119,DISC,0.62926,146.14758,0.53472,0.48141,0.55085,0.35333,0.34000
120,DISC,0.62982,146.14758,0.53497,0.48131,0.55124,0.36667,0.39333
121,DISC,0.62964,146.14758,0.53526,0.48113,0.55164,0.32000,0.32889
122,DISC,0.62918,146.14758,0.53555,0.48094,0.55203,0.34000,0.35333
123,DISC,0.62860,146.14758,0.53578,0.48086,0.55243,0.33333,0.29778
124,DISC,0.62716,146.14758,0.53611,0.48061,0.55283,0.27556,0.38444
125,DISC,0.62634,146.14758,0.53633,0.48058,0.55323,0.34889,0.33556
126,DISC,0.62642,146.14758,0.53662,0.48038,0.55363,0.33111,0.30889
127,DISC,0.62585,146.14758,0.53693,0.48018,0.55403,0.33111,0.36000
128,DISC,0.62582,146.14758,0.53718,0.48006,0.55443,0.30000,0.34667
129,DISC,0.62405,146.14758,0.53754,0.47976,0.55483,0.34444,0.32889
130,DISC,0.62478,146.14758,0.53780,0.47963,0.55524,0.33111,0.36444
131,DISC,0.62361,146.14758,0.53810,0.47945,0.55564,0.30222,0.31556
132,DISC,0.62273,146.14758,0.53838,0.47929,0.55605,0.35556,0.35111
133,DISC,0.62256,146.14758,0.53864,0.47917,0.55646,0.35556,0.32000
134,DISC,0.62300,146.14758,0.53897,0.47894,0.55687,0.33778,0.36000
135,DISC,0.62190,146.14758,0.53919,0.47890,0.55728,0.31111,0.34889
136,DISC,0.62080,146.14758,0.53947,0.47875,0.55770,0.36000,0.32444
137,DISC,0.62151,146.14758,0.53983,0.47844,0.55811,0.33778,0.33333
138,DISC,0.61977,146.14758,0.54006,0.47840,0.55853,0.36222,0.30889
139,DISC,0.62041,146.14758,0.54036,0.47824,0.55895,0.37778,0.34889
140,DISC,0.61884,146.14758,0.54055,0.47828,0.55937,0.34444,0.31111
141,DISC,0.61918,146.14758,0.54102,0.47775,0.55980,0.33556,0.34889
142,DISC,0.61871,146.14758,0.54134,0.47754,0.56022,0.33333,0.34667
143,DISC,0.61682,146.14758,0.54153,0.47759,0.56065,0.30222,0.34444
144,DISC,0.61751,146.14758,0.54193,0.47723,0.56108,0.32222,0.30000
145,DISC,0.61620,146.14758,0.54216,0.47720,0.56151,0.32000,0.36000
146,DISC,0.61627,146.14758,0.54237,0.47722,0.56195,0.32889,0.33111
147,DISC,0.61671,146.14758,0.54283,0.47673,0.56239,0.34889,0.33333
148,DISC,0.61546,146.14758,0.54302,0.47679,0.56283,0.33556,0.34222
149,DISC,0.61332,146.14758,0.54342,0.47643,0.56327,0.35556,0.32000
150,DISC,0.61393,146.14758,0.54370,0.47632,0.56371,0.34667,0.36444
151,DISC,0.61284,146.14758,0.54395,0.47626,0.56416,0.33333,0.35111
152,DISC,0.61250,146.14758,0.54426,0.47608,0.56461,0.32889,0.34000
153,DISC,0.61328,146.14758,0.54464,0.47578,0.56506,0.31556,0.36444
154,DISC,0.61040,146.14758,0.54484,0.47582,0.56551,0.37778,0.32444
155,DISC,0.60942,146.14758,0.54517,0.47562,0.56596,0.33333,0.34444
156,DISC,0.60964,146.14758,0.54562,0.47517,0.56642,0.37778,0.34222
157,DISC,0.61001,146.14758,0.54585,0.47518,0.56688,0.32667,0.35111
158,DISC,0.60966,146.14758,0.54622,0.47489,0.56734,0.35333,0.34889
159,DISC,0.60877,146.14758,0.54647,0.47486,0.56780,0.32222,0.34000
160,DISC,0.60940,146.14758,0.54682,0.47461,0.56826,0.37778,0.32889
161,DISC,0.60829,146.14758,0.54717,0.47438,0.56872,0.38444,0.34222
162,DISC,0.60784,146.14758,0.54748,0.47422,0.56918,0.34000,0.29556
163,DISC,0.60864,146.14758,0.54780,0.47405,0.56965,0.31556,0.34222
164,DISC,0.60672,146.14758,0.54811,0.47390,0.57011,0.30222,0.31111
165,DISC,0.60751,146.14758,0.54841,0.47375,0.57058,0.31778,0.29333
166,DISC,0.60573,146.14758,0.54885,0.47334,0.57104,0.31333,0.32000
167,DISC,0.60570,146.14758,0.54905,0.47341,0.57151,0.31778,0.32667
168,DISC,0.60190,146.14758,0.54948,0.47302,0.57198,0.29778,0.29333
169,DISC,0.60376,146.14758,0.54971,0.47302,0.57245,0.35111,0.30889
170,DISC,0.60412,146.14758,0.55003,0.47286,0.57292,0.34889,0.33556
171,DISC,0.60079,146.14758,0.55046,0.47248,0.57339,0.34222,0.36222
172,DISC,0.60220,146.14758,0.55058,0.47270,0.57386,0.33778,0.35556
173,DISC,0.59907,146.14758,0.55107,0.47220,0.57433,0.32889,0.34222
174,DISC,0.59969,146.14758,0.55145,0.47191,0.57481,0.34667,0.30667
175,DISC,0.59852,146.14758,0.55172,0.47184,0.57529,0.33556,0.30222
176,DISC,0.59844,146.14758,0.55201,0.47174,0.57577,0.31556,0.34444
177,DISC,0.59787,146.14758,0.55234,0.47156,0.57625,0.34667,0.32889
178,DISC,0.59728,146.14758,0.55265,0.47143,0.57673,0.34667,0.32000
179,DISC,0.59651,146.14758,0.55304,0.47112,0.57721,0.32889,0.34222
180,DISC,0.59537,146.14758,0.55336,0.47098,0.57769,0.36000,0.33556
181,DISC,0.59648,146.14758,0.55382,0.47054,0.57818,0.31778,0.30444
182,DISC,0.59567,146.14758,0.55413,0.47041,0.57867,0.30889,0.33778
183,DISC,0.59492,146.14758,0.55431,0.47053,0.57916,0.33333,0.33778
184,DISC,0.59194,146.14758,0.55485,0.46995,0.57965,0.34667,0.32000
185,DISC,0.59398,146.14758,0.55509,0.46995,0.58014,0.30889,0.30444
186,DISC,0.59305,146.14758,0.55539,0.46985,0.58063,0.34889,0.29778
187,DISC,0.59204,146.14758,0.55580,0.46953,0.58113,0.34444,0.33111
188,DISC,0.59127,146.14758,0.55616,0.46931,0.58162,0.36000,0.34889
189,DISC,0.58890,146.14758,0.55638,0.46936,0.58212,0.36000,0.32000
190,DISC,0.59296,146.14758,0.55687,0.46888,0.58262,0.31778,0.32222
191,DISC,0.59079,146.14758,0.55715,0.46882,0.58312,0.29111,0.31111
192,DISC,0.58823,146.14758,0.55747,0.46869,0.58362,0.30444,0.28889
193,DISC,0.58847,146.14758,0.55791,0.46831,0.58412,0.37333,0.35556
194,DISC,0.58909,146.14758,0.55821,0.46821,0.58463,0.31333,0.31556
195,DISC,0.58809,146.14758,0.55865,0.46783,0.58513,0.32444,0.34444
196,DISC,0.58729,146.14758,0.55890,0.46784,0.58563,0.34222,0.32444
197,DISC,0.58433,146.14758,0.55933,0.46748,0.58614,0.36444,0.33333
198,DISC,0.58354,146.14758,0.55977,0.46712,0.58665,0.31333,0.34667
199,DISC,0.58527,146.14758,0.55998,0.46720,0.58717,0.33333,0.30222
200,DISC,0.58317,146.14758,0.56028,0.46713,0.58769,0.36222,0.34444
201,DISC,0.58294,146.14758,0.56060,0.46702,0.58822,0.33778,0.28000
202,DISC,0.58378,146.14758,0.56115,0.46645,0.58875,0.38222,0.32667
203,DISC,0.58222,146.14758,0.56133,0.46662,0.58928,0.35556,0.34222
204,DISC,0.58085,146.14758,0.56172,0.46638,0.58982,0.31333,0.32889
205,DISC,0.58185,146.14758,0.56207,0.46621,0.59036,0.35778,0.34667
206,DISC,0.58070,146.14758,0.56246,0.46598,0.59090,0.32889,0.35556
207,DISC,0.58151,146.14758,0.56287,0.46570,0.59144,0.32889,0.34222
208,DISC,0.57823,146.14758,0.56340,0.46518,0.59199,0.34222,0.32444
209,DISC,0.57855,146.14758,0.56372,0.46510,0.59254,0.35778,0.34222
210,DISC,0.57749,146.14758,0.56404,0.46501,0.59309,0.34000,0.35556
211,DISC,0.57706,146.14758,0.56447,0.46471,0.59365,0.32000,0.33333
212,DISC,0.57720,146.14758,0.56475,0.46469,0.59420,0.35778,0.33111
213,DISC,0.57581,146.14758,0.56519,0.46437,0.59476,0.33778,0.31778
214,DISC,0.57490,146.14758,0.56565,0.46402,0.59532,0.31556,0.30444
215,DISC,0.57369,146.14758,0.56600,0.46388,0.59588,0.33556,0.32000
216,DISC,0.57294,146.14758,0.56636,0.46373,0.59644,0.34000,0.31111
217,DISC,0.57246,146.14758,0.56686,0.46330,0.59701,0.32889,0.33111
218,DISC,0.57320,146.14758,0.56720,0.46318,0.59757,0.34000,0.32222
219,DISC,0.57021,146.14758,0.56745,0.46325,0.59814,0.35556,0.32222
220,DISC,0.57231,146.14758,0.56797,0.46277,0.59871,0.36667,0.31556
221,DISC,0.56862,146.14758,0.56827,0.46274,0.59928,0.30000,0.35778
222,DISC,0.56972,146.14758,0.56877,0.46231,0.59985,0.31556,0.32000
223,DISC,0.56826,146.14758,0.56917,0.46208,0.60042,0.36889,0.37778
224,DISC,0.56634,146.14758,0.56959,0.46181,0.60099,0.30000,0.33556
225,DISC,0.56787,146.14758,0.57001,0.46154,0.60157,0.31333,0.36000
226,DISC,0.56579,146.14758,0.57040,0.46135,0.60214,0.34667,0.34222
227,DISC,0.56677,146.14758,0.57073,0.46125,0.60271,0.32667,0.33333
228,DISC,0.56587,146.14758,0.57115,0.46099,0.60329,0.32667,0.28889
229,DISC,0.56279,146.14758,0.57151,0.46085,0.60387,0.31556,0.32444
230,DISC,0.56466,146.14758,0.57191,0.46063,0.60444,0.32444,0.32667
231,DISC,0.56294,146.14758,0.57246,0.46011,0.60502,0.32889,0.34444
232,DISC,0.56280,146.14758,0.57262,0.46035,0.60560,0.32222,0.32444
233,DISC,0.56240,146.14758,0.57323,0.45971,0.60618,0.34667,0.31556
234,DISC,0.56105,146.14758,0.57366,0.45945,0.60676,0.32889,0.32222
235,DISC,0.55966,146.14758,0.57403,0.45929,0.60734,0.34889,0.33111
236,DISC,0.56019,146.14758,0.57441,0.45911,0.60792,0.35333,0.30889
237,DISC,0.55798,146.14758,0.57481,0.45888,0.60850,0.34222,0.36222
238,DISC,0.55910,146.14758,0.57528,0.45853,0.60909,0.29111,0.30444
239,DISC,0.55959,146.14758,0.57565,0.45838,0.60967,0.28667,0.31333
240,DISC,0.55693,146.14758,0.57623,0.45779,0.61025,0.35556,0.34667
241,DISC,0.55807,146.14758,0.57643,0.45797,0.61084,0.31333,0.30889
242,DISC,0.55460,146.14758,0.57700,0.45742,0.61142,0.32000,0.36000
243,DISC,0.55407,146.14758,0.57720,0.45761,0.61201,0.33333,0.30444
244,DISC,0.55541,146.14758,0.57773,0.45714,0.61260,0.35778,0.33111
245,DISC,0.55460,146.14758,0.57818,0.45683,0.61318,0.35111,0.35556
246,DISC,0.55157,146.14758,0.57855,0.45667,0.61377,0.34000,0.29778
247,DISC,0.55292,146.14758,0.57906,0.45624,0.61436,0.33556,0.29111
248,DISC,0.55287,146.14758,0.57941,0.45614,0.61495,0.37778,0.30889
249,DISC,0.55057,146.14758,0.57977,0.45600,0.61554,0.35333,0.35556
250,DISC,0.54873,146.14758,0.58031,0.45552,0.61614,0.29111,0.31556
251,DISC,0.54803,146.14758,0.58083,0.45507,0.61673,0.35556,0.32444
252,DISC,0.54955,146.14758,0.58131,0.45469,0.61732,0.35556,0.31556
253,DISC,0.54972,146.14758,0.58164,0.45464,0.61792,0.31778,0.36444
254,DISC,0.54504,146.14758,0.58199,0.45453,0.61852,0.34000,0.32667
255,DISC,0.54276,146.14758,0.58255,0.45401,0.61911,0.30000,0.30444
256,DISC,0.54569,146.14758,0.58290,0.45391,0.61971,0.33111,0.32889
257,DISC,0.54467,146.14758,0.58335,0.45361,0.62031,0.34444,0.31333
258,DISC,0.54444,146.14758,0.58398,0.45295,0.62091,0.36667,0.30000
259,DISC,0.54347,146.14758,0.58431,0.45289,0.62151,0.30444,0.34222
260,DISC,0.54335,146.14758,0.58495,0.45222,0.62211,0.38444,0.35778
261,DISC,0.54132,146.14758,0.58519,0.45234,0.62272,0.31778,0.33556
262,DISC,0.54168,146.14758,0.58573,0.45187,0.62332,0.34889,0.32889
263,DISC,0.53901,146.14758,0.58607,0.45178,0.62393,0.33778,0.39556
264,DISC,0.54121,146.14758,0.58649,0.45156,0.62454,0.34000,0.37111
265,DISC,0.53827,146.14758,0.58696,0.45122,0.62514,0.35556,0.29778
266,DISC,0.53932,146.14758,0.58750,0.45075,0.62575,0.33111,0.33556
267,DISC,0.53830,146.14758,0.58788,0.45060,0.62636,0.34222,0.34444
268,DISC,0.53694,146.14758,0.58826,0.45045,0.62697,0.34667,0.31111
269,DISC,0.53808,146.14758,0.58870,0.45017,0.62758,0.35778,0.34444
270,DISC,0.53503,146.14758,0.58912,0.44995,0.62819,0.34000,0.32222
271,DISC,0.53403,146.14758,0.58960,0.44961,0.62880,0.38000,0.31333
272,DISC,0.53340,146.14758,0.58991,0.44960,0.62941,0.33333,0.29556
273,DISC,0.53247,146.14758,0.59051,0.44902,0.63003,0.31556,0.34444
274,DISC,0.53135,146.14758,0.59088,0.44887,0.63064,0.31556,0.32222
275,DISC,0.53231,146.14758,0.59142,0.44841,0.63126,0.39111,0.35111
276,DISC,0.53039,146.14758,0.59196,0.44796,0.63188,0.32222,0.32444
277,DISC,0.53081,146.14758,0.59220,0.44811,0.63250,0.33111,0.34000
278,DISC,0.52881,146.14758,0.59295,0.44723,0.63312,0.33778,0.33333
279,DISC,0.53164,146.14758,0.59332,0.44711,0.63374,0.35556,0.28889
280,DISC,0.52784,146.14758,0.59363,0.44711,0.63436,0.35333,0.30889
281,DISC,0.52693,146.14758,0.59420,0.44658,0.63498,0.31111,0.33333
282,DISC,0.52544,146.14758,0.59455,0.44649,0.63560,0.34444,0.33778
283,DISC,0.52435,146.14758,0.59520,0.44583,0.63623,0.32667,0.32000
284,DISC,0.52437,146.14758,0.59552,0.44582,0.63685,0.31111,0.34222
285,DISC,0.52398,146.14758,0.59587,0.44574,0.63748,0.30889,0.36000
286,DISC,0.52438,146.14758,0.59655,0.44501,0.63810,0.34222,0.33556
287,DISC,0.52032,146.14758,0.59695,0.44483,0.63873,0.34222,0.34222
288,DISC,0.52362,146.14758,0.59744,0.44447,0.63936,0.34222,0.34444
289,DISC,0.52266,146.14758,0.59778,0.44443,0.63999,0.34222,0.29556
290,DISC,0.52124,146.14758,0.59839,0.44383,0.64061,0.34444,0.32444
291,DISC,0.52209,146.14758,0.59867,0.44391,0.64124,0.30889,0.36889
292,DISC,0.51911,146.14758,0.59919,0.44348,0.64187,0.33333,0.32444
293,DISC,0.51848,146.14758,0.59967,0.44316,0.64250,0.32444,0.32444
294,DISC,0.51579,146.14758,0.60006,0.44301,0.64313,0.30222,0.30222
295,DISC,0.51654,146.14758,0.60061,0.44255,0.64376,0.33111,0.33111
296,DISC,0.51681,146.14758,0.60103,0.44233,0.64439,0.33333,0.36444
297,DISC,0.51645,146.14758,0.60152,0.44198,0.64503,0.34667,0.34444
298,DISC,0.51807,146.14758,0.60205,0.44156,0.64566,0.33333,0.35778
299,DISC,0.51337,146.14758,0.60245,0.44139,0.64629,0.30889,0.35778
300,DISC,0.51366,146.14758,0.60312,0.44068,0.64693,0.31556,0.37778
301,DISC,0.51184,146.14758,0.60373,0.44010,0.64756,0.30889,0.31556
302,DISC,0.50940,146.14758,0.60407,0.44006,0.64820,0.32889,0.32444
303,DISC,0.51067,146.14758,0.60426,0.44031,0.64884,0.32000,0.33556
304,DISC,0.50904,146.14758,0.60487,0.43974,0.64948,0.31556,0.35556
305,DISC,0.50713,146.14758,0.60538,0.43936,0.65012,0.34222,0.34000
306,DISC,0.50632,146.14758,0.60602,0.43873,0.65076,0.31778,0.29556
307,DISC,0.50963,146.14758,0.60632,0.43876,0.65140,0.36667,0.34444
308,DISC,0.50742,146.14758,0.60671,0.43863,0.65205,0.29778,0.32667
309,DISC,0.50429,146.14758,0.60722,0.43825,0.65269,0.35778,0.28889
310,DISC,0.50684,146.14758,0.60768,0.43796,0.65333,0.30889,0.30889
311,DISC,0.50646,146.14758,0.60836,0.43726,0.65397,0.30222,0.34222
312,DISC,0.50574,146.14758,0.60868,0.43726,0.65462,0.30889,0.30000
313,DISC,0.50376,146.14758,0.60929,0.43668,0.65526,0.36667,0.35333
314,DISC,0.50385,146.14758,0.60964,0.43663,0.65590,0.29778,0.34444
315,DISC,0.50129,146.14758,0.61018,0.43619,0.65655,0.34444,0.33556
316,DISC,0.50013,146.14758,0.61050,0.43619,0.65719,0.30222,0.34000
317,DISC,0.50150,146.14758,0.61121,0.43542,0.65784,0.29111,0.32667
318,DISC,0.50141,146.14758,0.61171,0.43506,0.65848,0.36000,0.33556
319,DISC,0.49746,146.14758,0.61215,0.43482,0.65913,0.35333,0.32000
320,DISC,0.49670,146.14758,0.61261,0.43456,0.65978,0.33111,0.33778
321,DISC,0.49598,146.14758,0.61324,0.43395,0.66043,0.32889,0.30667
322,DISC,0.49721,146.14758,0.61359,0.43389,0.66108,0.35111,0.35333
323,DISC,0.49535,146.14758,0.61414,0.43344,0.66173,0.30667,0.35333
324,DISC,0.49527,146.14758,0.61465,0.43308,0.66238,0.32889,0.34000
325,DISC,0.49282,146.14758,0.61527,0.43249,0.66303,0.33778,0.28889
326,DISC,0.49238,146.14758,0.61567,0.43235,0.66368,0.30222,0.34444
327,DISC,0.48928,146.14758,0.61611,0.43211,0.66434,0.30222,0.36667
328,DISC,0.49072,146.14758,0.61682,0.43134,0.66499,0.30889,0.33556
329,DISC,0.48625,146.14758,0.61728,0.43110,0.66565,0.35111,0.30222
330,DISC,0.49135,146.14758,0.61778,0.43075,0.66630,0.29111,0.31333
331,DISC,0.48834,146.14758,0.61799,0.43097,0.66696,0.34222,0.32444
332,DISC,0.48831,146.14758,0.61866,0.43030,0.66761,0.34000,0.33333
333,DISC,0.48831,146.14758,0.61934,0.42958,0.66827,0.35111,0.32000
334,DISC,0.48561,146.14758,0.61984,0.42924,0.66892,0.38222,0.31333
335,DISC,0.48543,146.14758,0.62042,0.42874,0.66958,0.30444,0.33556
336,DISC,0.48361,146.14758,0.62078,0.42868,0.67023,0.32444,0.33778
337,DISC,0.48928,146.14758,0.62142,0.42806,0.67089,0.33111,0.36444
338,DISC,0.48504,146.14758,0.62202,0.42751,0.67155,0.30000,0.31556
