Epoch,Training,Discriminator Loss,Generator Loss,D_Accuracy,D_fpR,D_Recall,A_fpR,U_fpR
71,DISC,0.68243,112.79710,0.50559,0.50081,0.51198,0.35763,0.35308
72,DISC,0.68279,112.79710,0.50571,0.50073,0.51214,0.32574,0.29841
73,DISC,0.68206,112.79710,0.50580,0.50072,0.51231,0.33030,0.36902
74,DISC,0.68164,112.79710,0.50595,0.50060,0.51249,0.27790,0.37358
75,DISC,0.68187,112.79710,0.50609,0.50050,0.51268,0.33941,0.37358
76,DISC,0.68145,112.79710,0.50621,0.50044,0.51287,0.35080,0.32802
77,DISC,0.68090,112.79710,0.50634,0.50039,0.51307,0.34624,0.35308
78,DISC,0.68103,112.79710,0.50647,0.50032,0.51327,0.33713,0.34396
79,DISC,0.68058,112.79710,0.50663,0.50022,0.51348,0.35991,0.35763
80,DISC,0.68020,112.79710,0.50676,0.50018,0.51370,0.28474,0.32346
81,DISC,0.68000,112.79710,0.50691,0.50009,0.51392,0.31435,0.30752
82,DISC,0.67973,112.79710,0.50708,0.49998,0.51414,0.31207,0.35308
83,DISC,0.67921,112.79710,0.50726,0.49986,0.51437,0.32118,0.35080
84,DISC,0.67899,112.79710,0.50741,0.49979,0.51460,0.33257,0.33030
85,DISC,0.67880,112.79710,0.50755,0.49973,0.51483,0.35308,0.32118
86,DISC,0.67883,112.79710,0.50768,0.49972,0.51507,0.31207,0.30296
87,DISC,0.67809,112.79710,0.50787,0.49958,0.51532,0.28929,0.34169
88,DISC,0.67794,112.79710,0.50799,0.49959,0.51556,0.34852,0.30524
89,DISC,0.67747,112.79710,0.50817,0.49947,0.51581,0.31207,0.32346
90,DISC,0.67735,112.79710,0.50833,0.49940,0.51607,0.36219,0.33030
91,DISC,0.67680,112.79710,0.50855,0.49923,0.51633,0.33941,0.35308
92,DISC,0.67678,112.79710,0.50864,0.49931,0.51659,0.38041,0.35308
93,DISC,0.67624,112.79710,0.50886,0.49914,0.51685,0.34396,0.30068
94,DISC,0.67556,112.79710,0.50904,0.49905,0.51712,0.28246,0.31663
95,DISC,0.67518,112.79710,0.50920,0.49899,0.51739,0.34396,0.33713
96,DISC,0.67567,112.79710,0.50940,0.49886,0.51767,0.33257,0.32574
97,DISC,0.67499,112.79710,0.50958,0.49879,0.51795,0.33485,0.32802
98,DISC,0.67435,112.79710,0.50976,0.49872,0.51824,0.31663,0.33941
99,DISC,0.67399,112.79710,0.50997,0.49860,0.51853,0.33030,0.35080
100,DISC,0.67368,112.79710,0.51014,0.49854,0.51883,0.36446,0.33485
101,DISC,0.67353,112.79710,0.51033,0.49848,0.51913,0.31663,0.33030
102,DISC,0.67292,112.79710,0.51052,0.49841,0.51944,0.30979,0.29841
103,DISC,0.67309,112.79710,0.51077,0.49823,0.51976,0.34852,0.38952
104,DISC,0.67214,112.79710,0.51093,0.49824,0.52009,0.27790,0.33941
105,DISC,0.67158,112.79710,0.51117,0.49810,0.52043,0.32574,0.31207
106,DISC,0.67196,112.79710,0.51137,0.49803,0.52077,0.35080,0.32802
107,DISC,0.67123,112.79710,0.51161,0.49790,0.52111,0.33713,0.33713
108,DISC,0.67102,112.79710,0.51182,0.49783,0.52146,0.35991,0.38952
109,DISC,0.66995,112.79710,0.51199,0.49784,0.52182,0.32118,0.33941
110,DISC,0.66998,112.79710,0.51222,0.49773,0.52217,0.31435,0.31207
111,DISC,0.66955,112.79710,0.51248,0.49756,0.52253,0.34624,0.36902
112,DISC,0.66879,112.79710,0.51269,0.49751,0.52289,0.36902,0.33713
113,DISC,0.66842,112.79710,0.51295,0.49735,0.52325,0.34169,0.37358
114,DISC,0.66784,112.79710,0.51319,0.49723,0.52362,0.33941,0.36219
115,DISC,0.66753,112.79710,0.51337,0.49724,0.52398,0.35080,0.33257
116,DISC,0.66725,112.79710,0.51364,0.49707,0.52435,0.30752,0.32346
117,DISC,0.66689,112.79710,0.51383,0.49707,0.52472,0.32118,0.34396
118,DISC,0.66609,112.79710,0.51414,0.49681,0.52509,0.33257,0.33030
119,DISC,0.66613,112.79710,0.51435,0.49677,0.52547,0.33485,0.38269
120,DISC,0.66626,112.79710,0.51459,0.49666,0.52585,0.33257,0.40774
121,DISC,0.66560,112.79710,0.51481,0.49660,0.52622,0.31207,0.34396
122,DISC,0.66488,112.79710,0.51506,0.49649,0.52660,0.30524,0.34624
123,DISC,0.66402,112.79710,0.51527,0.49644,0.52699,0.34396,0.31663
124,DISC,0.66417,112.79710,0.51553,0.49631,0.52737,0.31663,0.36674
125,DISC,0.66320,112.79710,0.51578,0.49620,0.52776,0.30296,0.32802
126,DISC,0.66322,112.79710,0.51603,0.49609,0.52815,0.33257,0.34624
127,DISC,0.66261,112.79710,0.51621,0.49613,0.52854,0.33485,0.33485
128,DISC,0.66219,112.79710,0.51651,0.49590,0.52893,0.32346,0.36446
129,DISC,0.66113,112.79710,0.51671,0.49590,0.52932,0.35763,0.35535
130,DISC,0.66171,112.79710,0.51697,0.49579,0.52972,0.33941,0.35991
131,DISC,0.66069,112.79710,0.51725,0.49562,0.53012,0.32802,0.37813
132,DISC,0.66005,112.79710,0.51748,0.49556,0.53052,0.38041,0.31435
133,DISC,0.65948,112.79710,0.51776,0.49541,0.53092,0.34852,0.30524
134,DISC,0.65941,112.79710,0.51799,0.49534,0.53133,0.30524,0.36219
135,DISC,0.65898,112.79710,0.51826,0.49521,0.53173,0.36219,0.31663
136,DISC,0.65851,112.79710,0.51852,0.49510,0.53214,0.34396,0.33257
137,DISC,0.65794,112.79710,0.51879,0.49496,0.53255,0.33713,0.30524
138,DISC,0.65768,112.79710,0.51901,0.49492,0.53295,0.34169,0.29385
139,DISC,0.65693,112.79710,0.51928,0.49481,0.53336,0.32574,0.35991
140,DISC,0.65690,112.79710,0.51951,0.49475,0.53378,0.34396,0.35308
141,DISC,0.65568,112.79710,0.51979,0.49460,0.53419,0.36674,0.31891
142,DISC,0.65553,112.79710,0.52004,0.49452,0.53460,0.30979,0.35991
143,DISC,0.65489,112.79710,0.52033,0.49436,0.53502,0.37585,0.34396
144,DISC,0.65375,112.79710,0.52060,0.49424,0.53544,0.34852,0.35535
145,DISC,0.65371,112.79710,0.52083,0.49420,0.53586,0.31891,0.34624
146,DISC,0.65308,112.79710,0.52112,0.49405,0.53628,0.31435,0.33485
147,DISC,0.65221,112.79710,0.52139,0.49394,0.53671,0.35991,0.35991
148,DISC,0.65298,112.79710,0.52168,0.49378,0.53714,0.35080,0.34396
149,DISC,0.65198,112.79710,0.52195,0.49366,0.53757,0.31891,0.33713
150,DISC,0.65169,112.79710,0.52220,0.49359,0.53800,0.34169,0.36674
151,DISC,0.65107,112.79710,0.52247,0.49349,0.53843,0.33030,0.33485
152,DISC,0.64941,112.79710,0.52274,0.49338,0.53887,0.35535,0.35991
153,DISC,0.64922,112.79710,0.52301,0.49328,0.53930,0.32346,0.33485
154,DISC,0.64775,112.79710,0.52330,0.49314,0.53974,0.36219,0.35763
155,DISC,0.64851,112.79710,0.52356,0.49307,0.54019,0.33941,0.30524
156,DISC,0.64774,112.79710,0.52389,0.49286,0.54063,0.32802,0.34624
157,DISC,0.64691,112.79710,0.52419,0.49271,0.54108,0.35991,0.31663
158,DISC,0.64729,112.79710,0.52445,0.49264,0.54153,0.35535,0.30752
159,DISC,0.64664,112.79710,0.52472,0.49254,0.54198,0.29841,0.30979
160,DISC,0.64641,112.79710,0.52503,0.49238,0.54244,0.30752,0.34852
161,DISC,0.64603,112.79710,0.52532,0.49226,0.54289,0.38269,0.36446
162,DISC,0.64568,112.79710,0.52562,0.49211,0.54335,0.31891,0.35308
163,DISC,0.64381,112.79710,0.52591,0.49200,0.54381,0.32574,0.32346
164,DISC,0.64404,112.79710,0.52614,0.49200,0.54428,0.31891,0.34624
165,DISC,0.64345,112.79710,0.52644,0.49186,0.54474,0.34169,0.29841
166,DISC,0.64367,112.79710,0.52670,0.49181,0.54521,0.31663,0.36902
167,DISC,0.64249,112.79710,0.52700,0.49168,0.54568,0.35308,0.36446
168,DISC,0.64179,112.79710,0.52733,0.49148,0.54615,0.33713,0.32346
169,DISC,0.64127,112.79710,0.52763,0.49136,0.54662,0.32574,0.33485
170,DISC,0.64088,112.79710,0.52792,0.49125,0.54709,0.33030,0.37358
171,DISC,0.64045,112.79710,0.52820,0.49116,0.54756,0.36219,0.35535
172,DISC,0.63891,112.79710,0.52850,0.49103,0.54804,0.34169,0.30752
173,DISC,0.63955,112.79710,0.52881,0.49091,0.54852,0.28018,0.30296
174,DISC,0.63888,112.79710,0.52911,0.49078,0.54900,0.31891,0.33485
175,DISC,0.63704,112.79710,0.52945,0.49059,0.54948,0.30524,0.34396
176,DISC,0.63773,112.79710,0.52975,0.49047,0.54997,0.31891,0.29157
177,DISC,0.63688,112.79710,0.53005,0.49035,0.55045,0.32802,0.31435
178,DISC,0.63632,112.79710,0.53032,0.49031,0.55094,0.33713,0.35308
179,DISC,0.63569,112.79710,0.53064,0.49015,0.55143,0.30524,0.31891
180,DISC,0.63564,112.79710,0.53094,0.49003,0.55192,0.27107,0.36674
181,DISC,0.63503,112.79710,0.53125,0.48991,0.55241,0.32118,0.36446
182,DISC,0.63364,112.79710,0.53155,0.48982,0.55291,0.33713,0.33257
183,DISC,0.63323,112.79710,0.53186,0.48969,0.55341,0.28474,0.32574
184,DISC,0.63379,112.79710,0.53220,0.48950,0.55391,0.32346,0.29841
185,DISC,0.63272,112.79710,0.53251,0.48939,0.55441,0.31435,0.30979
186,DISC,0.63249,112.79710,0.53283,0.48925,0.55491,0.34169,0.32574
187,DISC,0.63010,112.79710,0.53314,0.48913,0.55542,0.30296,0.34169
188,DISC,0.63113,112.79710,0.53344,0.48905,0.55593,0.32118,0.34852
189,DISC,0.63005,112.79710,0.53379,0.48886,0.55644,0.29385,0.30524
190,DISC,0.62992,112.79710,0.53409,0.48878,0.55695,0.33485,0.34169
191,DISC,0.63013,112.79710,0.53441,0.48864,0.55746,0.32346,0.33941
192,DISC,0.62874,112.79710,0.53476,0.48846,0.55798,0.33713,0.36902
193,DISC,0.62718,112.79710,0.53510,0.48831,0.55850,0.30752,0.33030
194,DISC,0.62810,112.79710,0.53538,0.48826,0.55902,0.35080,0.30979
195,DISC,0.62748,112.79710,0.53574,0.48806,0.55954,0.31891,0.33485
196,DISC,0.62616,112.79710,0.53602,0.48802,0.56006,0.28702,0.32346
197,DISC,0.62686,112.79710,0.53634,0.48790,0.56059,0.33257,0.30979
198,DISC,0.62503,112.79710,0.53668,0.48775,0.56111,0.36446,0.32802
199,DISC,0.62526,112.79710,0.53702,0.48761,0.56164,0.34624,0.37585
200,DISC,0.62442,112.79710,0.53734,0.48749,0.56218,0.33257,0.30296
201,DISC,0.62354,112.79710,0.53766,0.48739,0.56271,0.35308,0.32346
202,DISC,0.62306,112.79710,0.53801,0.48723,0.56325,0.32802,0.34624
203,DISC,0.62305,112.79710,0.53842,0.48695,0.56379,0.33257,0.31207
204,DISC,0.62142,112.79710,0.53874,0.48686,0.56433,0.35535,0.34624
205,DISC,0.62155,112.79710,0.53904,0.48679,0.56487,0.31207,0.31663
206,DISC,0.62167,112.79710,0.53934,0.48675,0.56542,0.36902,0.30524
207,DISC,0.62036,112.79710,0.53969,0.48659,0.56597,0.35080,0.36446
208,DISC,0.61855,112.79710,0.54004,0.48644,0.56652,0.32802,0.34852
209,DISC,0.61974,112.79710,0.54037,0.48633,0.56707,0.29841,0.32346
210,DISC,0.61895,112.79710,0.54082,0.48599,0.56762,0.33030,0.38497
211,DISC,0.61827,112.79710,0.54111,0.48597,0.56818,0.33485,0.30524
212,DISC,0.61631,112.79710,0.54147,0.48579,0.56874,0.29385,0.35763
213,DISC,0.61584,112.79710,0.54179,0.48572,0.56930,0.33485,0.35763
214,DISC,0.61727,112.79710,0.54221,0.48545,0.56986,0.34624,0.30752
215,DISC,0.61466,112.79710,0.54252,0.48538,0.57043,0.30752,0.35763
216,DISC,0.61454,112.79710,0.54286,0.48528,0.57099,0.31891,0.35535
217,DISC,0.61315,112.79710,0.54321,0.48515,0.57156,0.29157,0.38724
218,DISC,0.61237,112.79710,0.54354,0.48505,0.57214,0.33485,0.33485
219,DISC,0.61197,112.79710,0.54390,0.48491,0.57271,0.34852,0.37813
220,DISC,0.61118,112.79710,0.54425,0.48478,0.57329,0.32118,0.30752
221,DISC,0.61199,112.79710,0.54459,0.48469,0.57387,0.35991,0.33713
222,DISC,0.61060,112.79710,0.54500,0.48445,0.57445,0.31435,0.28929
223,DISC,0.61037,112.79710,0.54539,0.48425,0.57503,0.33713,0.33485
224,DISC,0.60903,112.79710,0.54579,0.48404,0.57562,0.32802,0.31663
225,DISC,0.60912,112.79710,0.54610,0.48400,0.57621,0.33485,0.39863
226,DISC,0.60831,112.79710,0.54648,0.48384,0.57680,0.35308,0.32574
227,DISC,0.60844,112.79710,0.54688,0.48363,0.57739,0.35080,0.36446
228,DISC,0.60671,112.79710,0.54721,0.48356,0.57798,0.30296,0.31891
229,DISC,0.60614,112.79710,0.54758,0.48342,0.57858,0.33485,0.34624
230,DISC,0.60625,112.79710,0.54789,0.48340,0.57917,0.32802,0.38041
231,DISC,0.60444,112.79710,0.54835,0.48308,0.57977,0.33030,0.33485
232,DISC,0.60427,112.79710,0.54876,0.48286,0.58038,0.33941,0.34396
233,DISC,0.60214,112.79710,0.54906,0.48287,0.58098,0.29841,0.34169
234,DISC,0.60408,112.79710,0.54944,0.48270,0.58159,0.29841,0.33485
235,DISC,0.60098,112.79710,0.54978,0.48263,0.58220,0.37358,0.36446
236,DISC,0.60231,112.79710,0.55028,0.48225,0.58281,0.34169,0.32802
237,DISC,0.60122,112.79710,0.55057,0.48228,0.58342,0.35535,0.34169
238,DISC,0.60051,112.79710,0.55096,0.48212,0.58403,0.34396,0.34169
239,DISC,0.59945,112.79710,0.55142,0.48180,0.58465,0.33485,0.33257
240,DISC,0.59823,112.79710,0.55180,0.48166,0.58527,0.31891,0.32574
241,DISC,0.59734,112.79710,0.55211,0.48166,0.58589,0.33713,0.30296
242,DISC,0.59762,112.79710,0.55252,0.48148,0.58651,0.34169,0.35991
243,DISC,0.59642,112.79710,0.55292,0.48129,0.58713,0.40091,0.33030
244,DISC,0.59570,112.79710,0.55326,0.48124,0.58776,0.32574,0.37585
245,DISC,0.59498,112.79710,0.55372,0.48095,0.58839,0.34852,0.37813
246,DISC,0.59463,112.79710,0.55412,0.48077,0.58902,0.32118,0.35080
247,DISC,0.59563,112.79710,0.55446,0.48074,0.58965,0.32574,0.32802
248,DISC,0.59417,112.79710,0.55489,0.48050,0.59028,0.30752,0.33257
249,DISC,0.59141,112.79710,0.55528,0.48036,0.59091,0.33030,0.33713
250,DISC,0.59229,112.79710,0.55576,0.48003,0.59155,0.31891,0.34852
251,DISC,0.59051,112.79710,0.55616,0.47987,0.59219,0.30524,0.33257
252,DISC,0.59022,112.79710,0.55662,0.47960,0.59283,0.29613,0.33713
253,DISC,0.58996,112.79710,0.55691,0.47965,0.59347,0.34852,0.33030
254,DISC,0.58922,112.79710,0.55737,0.47938,0.59412,0.30752,0.30524
255,DISC,0.58825,112.79710,0.55778,0.47920,0.59476,0.34396,0.34852
256,DISC,0.58971,112.79710,0.55817,0.47907,0.59541,0.32346,0.37130
257,DISC,0.58798,112.79710,0.55851,0.47904,0.59606,0.30524,0.35308
258,DISC,0.58766,112.79710,0.55899,0.47872,0.59671,0.32118,0.32118
259,DISC,0.58708,112.79710,0.55951,0.47832,0.59735,0.32346,0.31435
260,DISC,0.58562,112.79710,0.55987,0.47827,0.59801,0.32802,0.33713
261,DISC,0.58406,112.79710,0.56018,0.47830,0.59866,0.32346,0.34852
262,DISC,0.58400,112.79710,0.56071,0.47790,0.59931,0.31663,0.38497
263,DISC,0.58248,112.79710,0.56117,0.47763,0.59997,0.31663,0.35535
264,DISC,0.58141,112.79710,0.56154,0.47755,0.60063,0.33941,0.34852
265,DISC,0.58111,112.79710,0.56190,0.47750,0.60129,0.33485,0.32802
266,DISC,0.58079,112.79710,0.56233,0.47728,0.60195,0.30979,0.33257
267,DISC,0.58118,112.79710,0.56281,0.47700,0.60261,0.34396,0.35080
268,DISC,0.57979,112.79710,0.56326,0.47676,0.60328,0.30524,0.35763
269,DISC,0.57932,112.79710,0.56377,0.47641,0.60394,0.34169,0.33030
270,DISC,0.57939,112.79710,0.56412,0.47637,0.60461,0.37130,0.34169
271,DISC,0.57631,112.79710,0.56455,0.47617,0.60527,0.33713,0.37130
272,DISC,0.57572,112.79710,0.56504,0.47586,0.60594,0.31435,0.34624
273,DISC,0.57457,112.79710,0.56535,0.47592,0.60661,0.33713,0.31207
274,DISC,0.57579,112.79710,0.56590,0.47549,0.60729,0.31435,0.32574
275,DISC,0.57360,112.79710,0.56631,0.47533,0.60796,0.37130,0.34852
276,DISC,0.57577,112.79710,0.56681,0.47502,0.60863,0.33485,0.34852
277,DISC,0.57379,112.79710,0.56722,0.47486,0.60931,0.33030,0.34396
278,DISC,0.57209,112.79710,0.56761,0.47476,0.60998,0.35535,0.29385
279,DISC,0.57378,112.79710,0.56811,0.47444,0.61066,0.32118,0.33257
280,DISC,0.57116,112.79710,0.56856,0.47422,0.61134,0.34624,0.34396
281,DISC,0.56894,112.79710,0.56909,0.47384,0.61202,0.33030,0.35763
282,DISC,0.56830,112.79710,0.56944,0.47382,0.61270,0.33941,0.37130
283,DISC,0.56786,112.79710,0.57006,0.47325,0.61338,0.33257,0.36219
284,DISC,0.56942,112.79710,0.57039,0.47329,0.61406,0.32346,0.37585
285,DISC,0.56746,112.79710,0.57090,0.47295,0.61475,0.30979,0.32118
286,DISC,0.56769,112.79710,0.57129,0.47286,0.61543,0.31207,0.31663
287,DISC,0.56402,112.79710,0.57171,0.47271,0.61612,0.33941,0.29841
288,DISC,0.56667,112.79710,0.57223,0.47234,0.61681,0.33713,0.34396
289,DISC,0.56504,112.79710,0.57280,0.47189,0.61749,0.31663,0.36219
290,DISC,0.56385,112.79710,0.57323,0.47173,0.61818,0.30979,0.35763
291,DISC,0.56166,112.79710,0.57381,0.47125,0.61887,0.33030,0.31891
292,DISC,0.56280,112.79710,0.57399,0.47159,0.61956,0.32118,0.32574
293,DISC,0.56305,112.79710,0.57470,0.47085,0.62025,0.37813,0.33485
294,DISC,0.55962,112.79710,0.57507,0.47080,0.62094,0.34852,0.34396
295,DISC,0.55962,112.79710,0.57548,0.47067,0.62164,0.33030,0.33030
296,DISC,0.55790,112.79710,0.57606,0.47022,0.62233,0.30979,0.33485
297,DISC,0.55663,112.79710,0.57649,0.47004,0.62303,0.32574,0.32802
298,DISC,0.55743,112.79710,0.57696,0.46980,0.62372,0.31663,0.38724
299,DISC,0.55694,112.79710,0.57749,0.46945,0.62442,0.35763,0.31435
300,DISC,0.55521,112.79710,0.57792,0.46928,0.62512,0.33030,0.33030
301,DISC,0.55854,112.79710,0.57841,0.46900,0.62582,0.32574,0.31891
302,DISC,0.55312,112.79710,0.57870,0.46912,0.62652,0.32346,0.36219
303,DISC,0.55252,112.79710,0.57922,0.46879,0.62722,0.34624,0.34169
304,DISC,0.55072,112.79710,0.57972,0.46849,0.62793,0.33030,0.35991
305,DISC,0.55010,112.79710,0.58036,0.46792,0.62864,0.32802,0.34624
306,DISC,0.54967,112.79710,0.58079,0.46776,0.62934,0.33257,0.31207
307,DISC,0.54914,112.79710,0.58118,0.46770,0.63005,0.34396,0.33713
308,DISC,0.54929,112.79710,0.58173,0.46730,0.63076,0.31207,0.35763
309,DISC,0.54830,112.79710,0.58219,0.46709,0.63147,0.31207,0.34852
310,DISC,0.54787,112.79710,0.58264,0.46692,0.63219,0.38952,0.34852
311,DISC,0.54791,112.79710,0.58318,0.46653,0.63290,0.37585,0.33485
312,DISC,0.54563,112.79710,0.58376,0.46609,0.63361,0.28702,0.36219
313,DISC,0.54558,112.79710,0.58413,0.46606,0.63433,0.35763,0.32802
314,DISC,0.54385,112.79710,0.58479,0.46546,0.63504,0.31435,0.36674
315,DISC,0.54534,112.79710,0.58521,0.46533,0.63576,0.33713,0.32802
316,DISC,0.54437,112.79710,0.58575,0.46498,0.63648,0.36219,0.32802
317,DISC,0.54300,112.79710,0.58620,0.46479,0.63719,0.35080,0.34624
318,DISC,0.54327,112.79710,0.58673,0.46445,0.63791,0.31435,0.32118
319,DISC,0.54274,112.79710,0.58702,0.46458,0.63863,0.32118,0.31891
320,DISC,0.54276,112.79710,0.58764,0.46407,0.63935,0.33485,0.36902
321,DISC,0.54023,112.79710,0.58806,0.46396,0.64007,0.33030,0.32802
322,DISC,0.53963,112.79710,0.58862,0.46355,0.64078,0.33713,0.35308
323,DISC,0.53526,112.79710,0.58915,0.46320,0.64150,0.35535,0.28702
324,DISC,0.53733,112.79710,0.58940,0.46343,0.64223,0.32346,0.37130
325,DISC,0.53753,112.79710,0.59014,0.46266,0.64295,0.32802,0.33713
326,DISC,0.53674,112.79710,0.59059,0.46249,0.64367,0.35080,0.34169
327,DISC,0.53556,112.79710,0.59119,0.46200,0.64439,0.34852,0.33485
328,DISC,0.53382,112.79710,0.59163,0.46184,0.64511,0.34852,0.35080
329,DISC,0.53193,112.79710,0.59216,0.46151,0.64583,0.32346,0.34624
330,DISC,0.53290,112.79710,0.59263,0.46129,0.64656,0.30068,0.37358
331,DISC,0.53038,112.79710,0.59317,0.46095,0.64728,0.33485,0.34169
332,DISC,0.52908,112.79710,0.59369,0.46062,0.64801,0.32574,0.35535
333,DISC,0.52873,112.79710,0.59409,0.46055,0.64873,0.30296,0.34852
334,DISC,0.52992,112.79710,0.59465,0.46016,0.64946,0.34396,0.31435
335,DISC,0.52671,112.79710,0.59508,0.46003,0.65019,0.36446,0.35308
336,DISC,0.52725,112.79710,0.59560,0.45971,0.65091,0.30296,0.32574
337,DISC,0.52737,112.79710,0.59636,0.45892,0.65164,0.36902,0.36674
338,DISC,0.52582,112.79710,0.59657,0.45924,0.65237,0.30296,0.33713
