Epoch,Training,Discriminator Loss,Generator Loss,D_Accuracy,D_fpR,D_Recall,A_fpR,U_fpR
33,DISC,0.66074,111.64780,0.51731,0.47940,0.51402,0.38444,0.28444
34,DISC,0.66044,111.64780,0.51765,0.47934,0.51464,0.32889,0.32444
35,DISC,0.65869,111.64780,0.51794,0.47937,0.51526,0.38222,0.32222
36,DISC,0.65841,111.64780,0.51827,0.47935,0.51588,0.35333,0.34889
37,DISC,0.65826,111.64780,0.51856,0.47939,0.51651,0.37556,0.36444
38,DISC,0.65810,111.64780,0.51885,0.47944,0.51713,0.38222,0.31778
39,DISC,0.65739,111.64780,0.51917,0.47941,0.51775,0.34444,0.31778
40,DISC,0.65625,111.64780,0.51951,0.47936,0.51838,0.35111,0.33778
41,DISC,0.65518,111.64780,0.51980,0.47941,0.51901,0.34000,0.36444
42,DISC,0.65659,111.64780,0.52014,0.47936,0.51964,0.32667,0.34889
43,DISC,0.65486,111.64780,0.52046,0.47936,0.52027,0.33111,0.31556
44,DISC,0.65300,111.64780,0.52074,0.47943,0.52091,0.36444,0.30667
45,DISC,0.65350,111.64780,0.52108,0.47939,0.52154,0.34000,0.30222
46,DISC,0.65182,111.64780,0.52143,0.47933,0.52218,0.32667,0.38444
47,DISC,0.65189,111.64780,0.52170,0.47942,0.52282,0.37111,0.31778
48,DISC,0.65083,111.64780,0.52204,0.47938,0.52346,0.36667,0.32222
49,DISC,0.65169,111.64780,0.52239,0.47932,0.52411,0.33778,0.31778
50,DISC,0.65018,111.64780,0.52273,0.47930,0.52475,0.30444,0.34667
51,DISC,0.64999,111.64780,0.52304,0.47930,0.52539,0.30889,0.34000
52,DISC,0.64983,111.64780,0.52332,0.47939,0.52603,0.33111,0.32222
53,DISC,0.64814,111.64780,0.52368,0.47933,0.52668,0.35778,0.37556
54,DISC,0.64878,111.64780,0.52401,0.47930,0.52732,0.33778,0.34222
55,DISC,0.64703,111.64780,0.52435,0.47926,0.52797,0.33778,0.33333
56,DISC,0.64680,111.64780,0.52469,0.47923,0.52862,0.36000,0.31333
57,DISC,0.64692,111.64780,0.52505,0.47915,0.52926,0.35111,0.32889
58,DISC,0.64578,111.64780,0.52534,0.47922,0.52991,0.35556,0.32667
59,DISC,0.64479,111.64780,0.52570,0.47915,0.53056,0.33556,0.33111
60,DISC,0.64363,111.64780,0.52604,0.47911,0.53120,0.30667,0.32667
61,DISC,0.64328,111.64780,0.52640,0.47905,0.53185,0.36667,0.34444
62,DISC,0.64254,111.64780,0.52667,0.47916,0.53250,0.36444,0.32667
63,DISC,0.64284,111.64780,0.52707,0.47901,0.53315,0.37778,0.34222
64,DISC,0.64074,111.64780,0.52743,0.47893,0.53379,0.32222,0.34667
65,DISC,0.64191,111.64780,0.52774,0.47896,0.53444,0.31556,0.33778
66,DISC,0.64102,111.64780,0.52807,0.47895,0.53509,0.36222,0.34222
67,DISC,0.63978,111.64780,0.52844,0.47886,0.53574,0.36444,0.35556
68,DISC,0.63858,111.64780,0.52878,0.47882,0.53639,0.33111,0.34889
69,DISC,0.63772,111.64780,0.52919,0.47867,0.53704,0.31111,0.36222
70,DISC,0.63874,111.64780,0.52951,0.47868,0.53769,0.32222,0.31556
71,DISC,0.63652,111.64780,0.52984,0.47867,0.53834,0.28222,0.32000
72,DISC,0.63698,111.64780,0.53014,0.47871,0.53899,0.32667,0.33333
73,DISC,0.63631,111.64780,0.53055,0.47854,0.53964,0.27778,0.34889
74,DISC,0.63482,111.64780,0.53090,0.47849,0.54030,0.32444,0.33333
75,DISC,0.63376,111.64780,0.53119,0.47856,0.54095,0.34444,0.33111
76,DISC,0.63452,111.64780,0.53159,0.47842,0.54160,0.34444,0.35778
77,DISC,0.63332,111.64780,0.53195,0.47835,0.54226,0.32444,0.36000
78,DISC,0.63226,111.64780,0.53233,0.47826,0.54292,0.33778,0.33556
79,DISC,0.63373,111.64780,0.53267,0.47823,0.54357,0.35111,0.35778
80,DISC,0.63049,111.64780,0.53305,0.47814,0.54423,0.31778,0.33556
81,DISC,0.63044,111.64780,0.53339,0.47811,0.54489,0.34444,0.34000
82,DISC,0.63010,111.64780,0.53375,0.47805,0.54556,0.30222,0.38667
83,DISC,0.63120,111.64780,0.53410,0.47802,0.54622,0.31556,0.35111
84,DISC,0.62840,111.64780,0.53451,0.47786,0.54688,0.32667,0.31778
85,DISC,0.62860,111.64780,0.53483,0.47789,0.54755,0.31556,0.36889
86,DISC,0.62852,111.64780,0.53520,0.47781,0.54821,0.30222,0.31778
87,DISC,0.62739,111.64780,0.53557,0.47775,0.54888,0.36444,0.35778
88,DISC,0.62611,111.64780,0.53601,0.47754,0.54955,0.36000,0.32444
89,DISC,0.62539,111.64780,0.53635,0.47752,0.55022,0.31333,0.33111
90,DISC,0.62458,111.64780,0.53674,0.47742,0.55089,0.35111,0.30889
91,DISC,0.62608,111.64780,0.53706,0.47744,0.55156,0.34889,0.33556
92,DISC,0.62319,111.64780,0.53743,0.47737,0.55223,0.31333,0.27111
93,DISC,0.62136,111.64780,0.53778,0.47735,0.55291,0.33556,0.32667
94,DISC,0.62301,111.64780,0.53822,0.47715,0.55359,0.36667,0.34667
95,DISC,0.62114,111.64780,0.53858,0.47711,0.55427,0.32889,0.33556
96,DISC,0.62192,111.64780,0.53900,0.47695,0.55495,0.32222,0.29556
97,DISC,0.61829,111.64780,0.53927,0.47710,0.55564,0.33333,0.33333
98,DISC,0.62021,111.64780,0.53970,0.47693,0.55633,0.33333,0.32444
99,DISC,0.61928,111.64780,0.54011,0.47678,0.55701,0.35333,0.37778
100,DISC,0.61816,111.64780,0.54048,0.47674,0.55770,0.30444,0.34000
101,DISC,0.61723,111.64780,0.54086,0.47668,0.55839,0.32222,0.35111
102,DISC,0.61779,111.64780,0.54127,0.47654,0.55909,0.34444,0.33111
103,DISC,0.61692,111.64780,0.54168,0.47642,0.55978,0.30222,0.30222
104,DISC,0.61514,111.64780,0.54199,0.47650,0.56047,0.35111,0.29778
105,DISC,0.61550,111.64780,0.54242,0.47632,0.56117,0.33333,0.34667
106,DISC,0.61470,111.64780,0.54279,0.47630,0.56187,0.34667,0.34667
107,DISC,0.61291,111.64780,0.54321,0.47616,0.56257,0.35111,0.28000
108,DISC,0.61349,111.64780,0.54362,0.47602,0.56327,0.34000,0.34444
109,DISC,0.61213,111.64780,0.54404,0.47589,0.56398,0.33111,0.34222
110,DISC,0.61159,111.64780,0.54434,0.47600,0.56468,0.38000,0.31111
111,DISC,0.61065,111.64780,0.54474,0.47592,0.56539,0.33111,0.34444
112,DISC,0.60906,111.64780,0.54517,0.47577,0.56611,0.35333,0.33778
113,DISC,0.60926,111.64780,0.54558,0.47566,0.56682,0.31556,0.34444
114,DISC,0.60883,111.64780,0.54599,0.47556,0.56754,0.32222,0.31333
115,DISC,0.60777,111.64780,0.54638,0.47549,0.56826,0.34667,0.32000
116,DISC,0.60753,111.64780,0.54679,0.47539,0.56898,0.34444,0.35111
117,DISC,0.60662,111.64780,0.54716,0.47538,0.56970,0.37333,0.34667
118,DISC,0.60615,111.64780,0.54764,0.47515,0.57043,0.31333,0.31111
119,DISC,0.60539,111.64780,0.54793,0.47530,0.57116,0.37333,0.31333
120,DISC,0.60493,111.64780,0.54836,0.47518,0.57189,0.34000,0.31333
121,DISC,0.60461,111.64780,0.54876,0.47512,0.57263,0.32889,0.30444
122,DISC,0.60233,111.64780,0.54923,0.47490,0.57337,0.29556,0.34222
123,DISC,0.60271,111.64780,0.54962,0.47487,0.57411,0.27111,0.31333
124,DISC,0.60247,111.64780,0.55002,0.47481,0.57485,0.38222,0.34889
125,DISC,0.60119,111.64780,0.55043,0.47473,0.57559,0.37111,0.32889
126,DISC,0.60267,111.64780,0.55083,0.47468,0.57634,0.34667,0.35111
127,DISC,0.60212,111.64780,0.55127,0.47454,0.57709,0.32222,0.32000
128,DISC,0.59896,111.64780,0.55168,0.47448,0.57784,0.35333,0.34000
129,DISC,0.59699,111.64780,0.55220,0.47419,0.57860,0.35556,0.33111
130,DISC,0.59781,111.64780,0.55253,0.47429,0.57936,0.33778,0.33556
131,DISC,0.59852,111.64780,0.55291,0.47429,0.58012,0.34000,0.32222
132,DISC,0.59711,111.64780,0.55338,0.47412,0.58088,0.32000,0.34889
133,DISC,0.59622,111.64780,0.55374,0.47417,0.58165,0.33111,0.32000
134,DISC,0.59435,111.64780,0.55425,0.47392,0.58242,0.34222,0.35778
135,DISC,0.59627,111.64780,0.55465,0.47389,0.58319,0.37556,0.32889
136,DISC,0.59251,111.64780,0.55514,0.47368,0.58397,0.31111,0.30889
137,DISC,0.59287,111.64780,0.55548,0.47378,0.58474,0.31778,0.32889
138,DISC,0.59032,111.64780,0.55593,0.47367,0.58553,0.34667,0.30667
139,DISC,0.59293,111.64780,0.55645,0.47340,0.58631,0.36667,0.35333
140,DISC,0.58886,111.64780,0.55685,0.47340,0.58710,0.36222,0.34444
141,DISC,0.58884,111.64780,0.55728,0.47333,0.58789,0.33556,0.33556
142,DISC,0.58799,111.64780,0.55774,0.47320,0.58868,0.32889,0.36444
143,DISC,0.58924,111.64780,0.55813,0.47323,0.58948,0.34444,0.40000
144,DISC,0.58660,111.64780,0.55863,0.47302,0.59028,0.39333,0.33333
145,DISC,0.58750,111.64780,0.55907,0.47294,0.59108,0.30444,0.33778
146,DISC,0.58745,111.64780,0.55949,0.47291,0.59189,0.36000,0.34222
147,DISC,0.58473,111.64780,0.55994,0.47282,0.59270,0.34444,0.32444
148,DISC,0.58690,111.64780,0.56043,0.47265,0.59351,0.35111,0.33556
149,DISC,0.58602,111.64780,0.56087,0.47258,0.59432,0.37333,0.36222
150,DISC,0.58240,111.64780,0.56139,0.47235,0.59514,0.35556,0.33111
151,DISC,0.58111,111.64780,0.56179,0.47238,0.59596,0.34889,0.37333
152,DISC,0.58071,111.64780,0.56228,0.47221,0.59678,0.38444,0.32667
153,DISC,0.58126,111.64780,0.56274,0.47213,0.59760,0.32444,0.31778
154,DISC,0.57887,111.64780,0.56319,0.47205,0.59843,0.29333,0.31556
155,DISC,0.57964,111.64780,0.56366,0.47195,0.59926,0.33333,0.37778
156,DISC,0.57913,111.64780,0.56405,0.47199,0.60009,0.35333,0.33333
157,DISC,0.57792,111.64780,0.56448,0.47197,0.60093,0.33111,0.34000
158,DISC,0.57767,111.64780,0.56497,0.47183,0.60176,0.38222,0.32444
159,DISC,0.57426,111.64780,0.56554,0.47152,0.60260,0.35778,0.31111
160,DISC,0.57509,111.64780,0.56590,0.47164,0.60344,0.30667,0.34444
161,DISC,0.57637,111.64780,0.56647,0.47135,0.60429,0.32889,0.30222
162,DISC,0.57258,111.64780,0.56687,0.47140,0.60514,0.34889,0.36444
163,DISC,0.57188,111.64780,0.56726,0.47146,0.60599,0.34222,0.31556
164,DISC,0.57115,111.64780,0.56784,0.47117,0.60685,0.34444,0.35556
165,DISC,0.57234,111.64780,0.56831,0.47108,0.60770,0.37556,0.32000
166,DISC,0.57026,111.64780,0.56880,0.47096,0.60857,0.34444,0.34667
167,DISC,0.57260,111.64780,0.56930,0.47083,0.60943,0.34444,0.34889
168,DISC,0.56827,111.64780,0.56974,0.47081,0.61029,0.35778,0.35556
169,DISC,0.56823,111.64780,0.57017,0.47082,0.61116,0.35778,0.34222
170,DISC,0.56681,111.64780,0.57067,0.47069,0.61203,0.32667,0.29556
171,DISC,0.56751,111.64780,0.57119,0.47053,0.61290,0.31556,0.34444
172,DISC,0.56632,111.64780,0.57166,0.47046,0.61378,0.32444,0.32667
173,DISC,0.56665,111.64780,0.57210,0.47045,0.61465,0.31778,0.35333
174,DISC,0.56532,111.64780,0.57260,0.47033,0.61553,0.35333,0.37333
175,DISC,0.56464,111.64780,0.57307,0.47027,0.61641,0.36889,0.36000
176,DISC,0.56212,111.64780,0.57364,0.47002,0.61730,0.33111,0.35111
177,DISC,0.56245,111.64780,0.57401,0.47017,0.61818,0.36222,0.34444
178,DISC,0.55988,111.64780,0.57459,0.46990,0.61908,0.33778,0.36000
179,DISC,0.56117,111.64780,0.57509,0.46979,0.61997,0.34889,0.35111
180,DISC,0.56122,111.64780,0.57557,0.46972,0.62086,0.34444,0.32222
181,DISC,0.55924,111.64780,0.57609,0.46959,0.62176,0.31778,0.35778
182,DISC,0.55836,111.64780,0.57653,0.46959,0.62265,0.34000,0.35556
183,DISC,0.55756,111.64780,0.57702,0.46951,0.62355,0.32667,0.33333
184,DISC,0.55719,111.64780,0.57759,0.46928,0.62446,0.34667,0.28222
185,DISC,0.55528,111.64780,0.57808,0.46920,0.62536,0.34444,0.32667
186,DISC,0.55624,111.64780,0.57859,0.46909,0.62627,0.35556,0.31333
187,DISC,0.55654,111.64780,0.57912,0.46894,0.62718,0.35778,0.32667
188,DISC,0.55551,111.64780,0.57953,0.46903,0.62809,0.35778,0.31111
189,DISC,0.55067,111.64780,0.58001,0.46898,0.62900,0.32889,0.32667
190,DISC,0.55174,111.64780,0.58061,0.46869,0.62991,0.37111,0.36444
191,DISC,0.55076,111.64780,0.58112,0.46859,0.63083,0.34889,0.33556
192,DISC,0.55240,111.64780,0.58160,0.46855,0.63175,0.37111,0.33111
193,DISC,0.55057,111.64780,0.58212,0.46843,0.63267,0.32889,0.38000
194,DISC,0.54989,111.64780,0.58247,0.46865,0.63359,0.29556,0.35111
195,DISC,0.55052,111.64780,0.58312,0.46826,0.63451,0.35778,0.31778
196,DISC,0.54737,111.64780,0.58363,0.46818,0.63543,0.32444,0.32222
197,DISC,0.54700,111.64780,0.58415,0.46805,0.63636,0.32000,0.32889
198,DISC,0.54629,111.64780,0.58464,0.46800,0.63728,0.34222,0.34222
199,DISC,0.54339,111.64780,0.58519,0.46783,0.63821,0.32444,0.34667
200,DISC,0.54610,111.64780,0.58577,0.46759,0.63914,0.34667,0.34000
201,DISC,0.54516,111.64780,0.58623,0.46762,0.64007,0.34444,0.33778
202,DISC,0.54204,111.64780,0.58668,0.46765,0.64101,0.35111,0.37778
203,DISC,0.54026,111.64780,0.58725,0.46745,0.64194,0.31556,0.34667
204,DISC,0.54179,111.64780,0.58771,0.46746,0.64288,0.38444,0.34000
205,DISC,0.54343,111.64780,0.58832,0.46718,0.64382,0.39111,0.32444
206,DISC,0.54136,111.64780,0.58883,0.46709,0.64475,0.37556,0.34000
207,DISC,0.53847,111.64780,0.58935,0.46699,0.64569,0.34889,0.33333
208,DISC,0.53759,111.64780,0.58991,0.46680,0.64663,0.36000,0.34444
209,DISC,0.53836,111.64780,0.59040,0.46677,0.64758,0.34667,0.34889
210,DISC,0.53902,111.64780,0.59092,0.46667,0.64852,0.35333,0.35333
211,DISC,0.53675,111.64780,0.59150,0.46647,0.64947,0.37111,0.35111
212,DISC,0.53478,111.64780,0.59204,0.46633,0.65041,0.32444,0.30222
213,DISC,0.53542,111.64780,0.59246,0.46644,0.65136,0.34444,0.36000
214,DISC,0.53522,111.64780,0.59296,0.46638,0.65231,0.32000,0.33778
215,DISC,0.53160,111.64780,0.59344,0.46638,0.65326,0.34444,0.37111
216,DISC,0.53584,111.64780,0.59398,0.46625,0.65421,0.31778,0.31778
217,DISC,0.53103,111.64780,0.59458,0.46600,0.65516,0.32000,0.35333
218,DISC,0.53212,111.64780,0.59512,0.46587,0.65611,0.32667,0.37333
219,DISC,0.52992,111.64780,0.59567,0.46572,0.65706,0.32222,0.32000
220,DISC,0.52899,111.64780,0.59617,0.46567,0.65802,0.34444,0.34889
221,DISC,0.52889,111.64780,0.59667,0.46564,0.65897,0.32000,0.29111
222,DISC,0.52590,111.64780,0.59707,0.46579,0.65993,0.35111,0.37111
223,DISC,0.52735,111.64780,0.59777,0.46535,0.66088,0.31778,0.29778
224,DISC,0.52500,111.64780,0.59822,0.46541,0.66184,0.33111,0.31111
225,DISC,0.52452,111.64780,0.59881,0.46518,0.66279,0.31333,0.37333
226,DISC,0.52422,111.64780,0.59928,0.46519,0.66375,0.30667,0.34222
227,DISC,0.52265,111.64780,0.59982,0.46507,0.66471,0.35111,0.33333
228,DISC,0.52555,111.64780,0.60044,0.46478,0.66566,0.28889,0.34000
229,DISC,0.52395,111.64780,0.60095,0.46471,0.66662,0.29778,0.31778
230,DISC,0.52062,111.64780,0.60144,0.46469,0.66758,0.31556,0.34444
231,DISC,0.51786,111.64780,0.60196,0.46463,0.66854,0.36889,0.31556
232,DISC,0.51978,111.64780,0.60261,0.46427,0.66950,0.31111,0.34667
233,DISC,0.51911,111.64780,0.60310,0.46425,0.67046,0.36000,0.32667
234,DISC,0.51674,111.64780,0.60368,0.46407,0.67142,0.35778,0.34889
235,DISC,0.51713,111.64780,0.60411,0.46417,0.67238,0.34889,0.32667
236,DISC,0.51720,111.64780,0.60468,0.46398,0.67335,0.36222,0.35111
237,DISC,0.51753,111.64780,0.60675,0.46391,0.67741,0.32667,0.30444
238,DISC,0.51392,111.64780,0.60800,0.46369,0.67968,0.34000,0.31333
239,DISC,0.51325,111.64780,0.60887,0.46376,0.68150,0.36889,0.29556
240,DISC,0.51080,111.64780,0.60940,0.46362,0.68243,0.33556,0.33556
241,DISC,0.51295,111.64780,0.61069,0.46332,0.68469,0.35778,0.33778
242,DISC,0.51124,111.64780,0.61284,0.46303,0.68872,0.37333,0.33333
243,DISC,0.50991,111.64780,0.61444,0.46296,0.69184,0.32222,0.32889
244,DISC,0.51323,111.64780,0.61643,0.46296,0.69582,0.32667,0.29333
245,DISC,0.51116,111.64780,0.61747,0.46307,0.69802,0.34000,0.31556
246,DISC,0.50870,111.64780,0.61914,0.46282,0.70109,0.35333,0.36000
247,DISC,0.50587,111.64780,0.62144,0.46260,0.70548,0.33333,0.35556
248,DISC,0.50693,111.64780,0.62260,0.46288,0.70808,0.31111,0.31111
249,DISC,0.50612,111.64780,0.62386,0.46250,0.71022,0.36222,0.34889
250,DISC,0.50301,111.64780,0.62431,0.46240,0.71103,0.31111,0.33778
251,DISC,0.50119,111.64780,0.62544,0.46229,0.71316,0.33111,0.33333
252,DISC,0.50515,111.64780,0.62647,0.46235,0.71529,0.31556,0.31111
253,DISC,0.50175,111.64780,0.62802,0.46226,0.71830,0.31778,0.32667
254,DISC,0.50141,111.64780,0.62927,0.46185,0.72040,0.35556,0.33556
255,DISC,0.50018,111.64780,0.62976,0.46165,0.72117,0.37111,0.39111
256,DISC,0.49945,111.64780,0.63037,0.46165,0.72238,0.34000,0.30444
257,DISC,0.49966,111.64780,0.63102,0.46156,0.72360,0.32444,0.32667
258,DISC,0.49824,111.64780,0.63156,0.46124,0.72436,0.31111,0.32222
259,DISC,0.49812,111.64780,0.63206,0.46101,0.72513,0.33556,0.35778
260,DISC,0.49671,111.64780,0.63249,0.46135,0.72634,0.39556,0.33333
261,DISC,0.49622,111.64780,0.63350,0.46099,0.72799,0.33333,0.36000
262,DISC,0.49639,111.64780,0.63414,0.46091,0.72919,0.33556,0.31556
263,DISC,0.49518,111.64780,0.63539,0.46094,0.73172,0.36222,0.35333
264,DISC,0.49327,111.64780,0.63593,0.46060,0.73247,0.35556,0.32222
265,DISC,0.49103,111.64780,0.63658,0.46050,0.73366,0.32667,0.35333
266,DISC,0.49339,111.64780,0.63748,0.46033,0.73529,0.35333,0.31333
267,DISC,0.49301,111.64780,0.63843,0.46005,0.73691,0.37111,0.33111
268,DISC,0.48901,111.64780,0.63881,0.46003,0.73765,0.30667,0.31333
269,DISC,0.49341,111.64780,0.63911,0.46016,0.73838,0.36444,0.31778
270,DISC,0.49090,111.64780,0.63964,0.45984,0.73912,0.36000,0.32222
271,DISC,0.48558,111.64780,0.64008,0.45969,0.73985,0.32889,0.31333
272,DISC,0.48535,111.64780,0.64087,0.45973,0.74147,0.33111,0.32889
273,DISC,0.48839,111.64780,0.64162,0.45942,0.74265,0.35556,0.31111
274,DISC,0.48569,111.64780,0.64197,0.45944,0.74338,0.37111,0.34889
275,DISC,0.48602,111.64780,0.64258,0.45938,0.74455,0.31778,0.33111
276,DISC,0.48387,111.64780,0.64331,0.45910,0.74571,0.34444,0.32444
277,DISC,0.48314,111.64780,0.64372,0.45900,0.74644,0.31778,0.34444
278,DISC,0.48498,111.64780,0.64414,0.45888,0.74716,0.32444,0.32000
279,DISC,0.48134,111.64780,0.64442,0.45905,0.74788,0.33778,0.30222
280,DISC,0.48140,111.64780,0.64499,0.45862,0.74860,0.32667,0.33778
281,DISC,0.48146,111.64780,0.64536,0.45861,0.74932,0.32222,0.31778
282,DISC,0.48041,111.64780,0.64614,0.45820,0.75049,0.34889,0.31778
283,DISC,0.47626,111.64780,0.64661,0.45843,0.75165,0.34000,0.31556
284,DISC,0.48063,111.64780,0.64726,0.45828,0.75280,0.35333,0.34444
285,DISC,0.47691,111.64780,0.64781,0.45789,0.75351,0.35111,0.32222
286,DISC,0.47415,111.64780,0.64840,0.45787,0.75467,0.30222,0.33333
287,DISC,0.47557,111.64780,0.64874,0.45789,0.75538,0.33333,0.28667
288,DISC,0.47556,111.64780,0.64910,0.45788,0.75608,0.33111,0.33333
289,DISC,0.47657,111.64780,0.64986,0.45751,0.75724,0.32444,0.33556
290,DISC,0.47523,111.64780,0.65043,0.45708,0.75794,0.32667,0.36000
291,DISC,0.47325,111.64780,0.65079,0.45706,0.75865,0.31778,0.34667
292,DISC,0.47155,111.64780,0.65108,0.45719,0.75936,0.34667,0.31778
293,DISC,0.47301,111.64780,0.65160,0.45686,0.76006,0.35333,0.31111
294,DISC,0.47179,111.64780,0.65207,0.45663,0.76077,0.34667,0.34444
295,DISC,0.46698,111.64780,0.65277,0.45682,0.76236,0.32444,0.35111
296,DISC,0.47265,111.64780,0.65333,0.45639,0.76306,0.34667,0.34889
297,DISC,0.47168,111.64780,0.65372,0.45631,0.76375,0.33556,0.30222
298,DISC,0.46845,111.64780,0.65414,0.45618,0.76445,0.35333,0.32444
299,DISC,0.46530,111.64780,0.65478,0.45604,0.76559,0.36222,0.35778
300,DISC,0.46469,111.64780,0.65516,0.45597,0.76629,0.32889,0.33778
301,DISC,0.46462,111.64780,0.65580,0.45583,0.76742,0.35556,0.28444
302,DISC,0.46448,111.64780,0.65605,0.45602,0.76811,0.33111,0.28667
303,DISC,0.46446,111.64780,0.65668,0.45589,0.76925,0.30667,0.34444
304,DISC,0.46396,111.64780,0.65715,0.45563,0.76994,0.35111,0.31333
305,DISC,0.46376,111.64780,0.65789,0.45530,0.77107,0.34667,0.31556
306,DISC,0.46452,111.64780,0.65870,0.45524,0.77264,0.37778,0.38444
307,DISC,0.46189,111.64780,0.65917,0.45497,0.77332,0.35333,0.36000
308,DISC,0.46261,111.64780,0.65958,0.45484,0.77400,0.32667,0.32667
309,DISC,0.45866,111.64780,0.66012,0.45488,0.77512,0.32222,0.34667
310,DISC,0.45939,111.64780,0.66074,0.45476,0.77624,0.34222,0.37333
311,DISC,0.45885,111.64780,0.66146,0.45444,0.77736,0.32444,0.32444
312,DISC,0.45875,111.64780,0.66226,0.45441,0.77892,0.35556,0.32222
313,DISC,0.45549,111.64780,0.66290,0.45424,0.78003,0.34000,0.33111
314,DISC,0.45622,111.64780,0.66408,0.45386,0.78202,0.32667,0.33111
315,DISC,0.45580,111.64780,0.66511,0.45378,0.78401,0.32889,0.30000
316,DISC,0.45427,111.64780,0.66554,0.45401,0.78510,0.36000,0.32667
317,DISC,0.45503,111.64780,0.66593,0.45389,0.78574,0.30667,0.34222
318,DISC,0.45319,111.64780,0.66708,0.45357,0.78772,0.34444,0.34222
319,DISC,0.45114,111.64780,0.66839,0.45334,0.79013,0.34222,0.33333
320,DISC,0.45143,111.64780,0.67013,0.45315,0.79341,0.37111,0.33556
321,DISC,0.45573,111.64780,0.67085,0.45320,0.79491,0.32222,0.36444
322,DISC,0.45368,111.64780,0.67222,0.45284,0.79729,0.33111,0.34000
323,DISC,0.45102,111.64780,0.67300,0.45278,0.79877,0.34667,0.31778
324,DISC,0.44799,111.64780,0.67340,0.45301,0.79981,0.32889,0.36000
325,DISC,0.45007,111.64780,0.67450,0.45273,0.80173,0.36444,0.30222
326,DISC,0.45058,111.64780,0.67523,0.45274,0.80319,0.34667,0.35333
327,DISC,0.44528,111.64780,0.67567,0.45244,0.80377,0.31333,0.32222
328,DISC,0.44913,111.64780,0.67667,0.45190,0.80523,0.34889,0.29333
329,DISC,0.44234,111.64780,0.67786,0.45186,0.80758,0.35111,0.32444
330,DISC,0.44758,111.64780,0.67854,0.45195,0.80902,0.36000,0.28222
331,DISC,0.44488,111.64780,0.67942,0.45163,0.81047,0.38222,0.34889
332,DISC,0.44597,111.64780,0.68018,0.45199,0.81235,0.35333,0.35111
333,DISC,0.44085,111.64780,0.68158,0.45108,0.81423,0.35111,0.34000
334,DISC,0.44394,111.64780,0.68254,0.45102,0.81609,0.31778,0.29556
335,DISC,0.44146,111.64780,0.68262,0.45139,0.81663,0.30889,0.30667
336,DISC,0.44200,111.64780,0.68346,0.45112,0.81804,0.33111,0.33333
337,DISC,0.44006,111.64780,0.68451,0.45088,0.81990,0.33111,0.35111
338,DISC,0.44032,111.64780,0.68520,0.45092,0.82131,0.34222,0.34444
