Epoch,Training,Discriminator Loss,Generator Loss,D_Accuracy,D_fpR,D_Recall,A_fpR,U_fpR
132,DISC,0.66838,49.62300,0.50000,1.00000,1.00000,0.36430,0.32969
133,DISC,0.66854,49.62300,0.50000,1.00000,1.00000,0.31694,0.31876
134,DISC,0.66703,49.62300,0.50000,1.00000,1.00000,0.31512,0.33151
135,DISC,0.66765,49.62300,0.50000,1.00000,1.00000,0.35155,0.31148
136,DISC,0.66702,49.62300,0.50000,1.00000,1.00000,0.32058,0.30783
137,DISC,0.66568,49.62300,0.50000,1.00000,1.00000,0.33880,0.37158
138,DISC,0.66530,49.62300,0.50000,1.00000,1.00000,0.32423,0.30783
139,DISC,0.66524,49.62300,0.50000,1.00000,1.00000,0.33515,0.35883
140,DISC,0.66493,49.62300,0.50000,1.00000,1.00000,0.32969,0.32605
141,DISC,0.66391,49.62300,0.50000,1.00000,1.00000,0.32787,0.30601
142,DISC,0.66348,49.62300,0.50000,1.00000,1.00000,0.32969,0.34244
143,DISC,0.66258,49.62300,0.50000,1.00000,1.00000,0.32240,0.32605
144,DISC,0.66247,49.62300,0.50000,1.00000,1.00000,0.35337,0.35337
145,DISC,0.66194,49.62300,0.50000,1.00000,1.00000,0.34426,0.34608
146,DISC,0.66149,49.62300,0.50000,1.00000,1.00000,0.35155,0.34973
147,DISC,0.66040,49.62300,0.50000,1.00000,1.00000,0.35155,0.32605
148,DISC,0.66039,49.62300,0.50000,1.00000,1.00000,0.32969,0.34791
149,DISC,0.65939,49.62300,0.50000,1.00000,1.00000,0.31330,0.34973
150,DISC,0.65920,49.62300,0.50000,1.00000,1.00000,0.30965,0.34062
151,DISC,0.65991,49.62300,0.50000,1.00000,1.00000,0.30055,0.31876
152,DISC,0.65756,49.62300,0.50000,1.00000,1.00000,0.38798,0.33880
153,DISC,0.65776,49.62300,0.50000,1.00000,1.00000,0.31512,0.34608
154,DISC,0.65723,49.62300,0.50000,1.00000,1.00000,0.36612,0.32058
155,DISC,0.65634,49.62300,0.50000,1.00000,1.00000,0.38616,0.28780
156,DISC,0.65570,49.62300,0.50000,1.00000,1.00000,0.34608,0.35337
157,DISC,0.65566,49.62300,0.50000,1.00000,1.00000,0.32058,0.31694
158,DISC,0.65503,49.62300,0.50000,1.00000,1.00000,0.31876,0.31512
159,DISC,0.65473,49.62300,0.50000,1.00000,1.00000,0.26958,0.31512
160,DISC,0.65439,49.62300,0.50000,1.00000,1.00000,0.34973,0.33515
161,DISC,0.65256,49.62300,0.50000,1.00000,1.00000,0.29872,0.32423
162,DISC,0.65309,49.62300,0.50000,1.00000,1.00000,0.33151,0.34426
163,DISC,0.65274,49.62300,0.50000,1.00000,1.00000,0.32240,0.32969
164,DISC,0.65192,49.62300,0.50000,1.00000,1.00000,0.35883,0.31148
165,DISC,0.65152,49.62300,0.50000,1.00000,1.00000,0.31694,0.30237
166,DISC,0.65049,49.62300,0.50000,1.00000,1.00000,0.32423,0.32969
167,DISC,0.65089,49.62300,0.50000,1.00000,1.00000,0.32423,0.30419
168,DISC,0.64939,49.62300,0.50000,1.00000,1.00000,0.33515,0.35337
169,DISC,0.65012,49.62300,0.50000,1.00000,1.00000,0.36612,0.32058
170,DISC,0.64791,49.62300,0.50000,1.00000,1.00000,0.33151,0.33880
171,DISC,0.64737,49.62300,0.50000,1.00000,1.00000,0.34791,0.34608
172,DISC,0.64793,49.62300,0.50000,1.00000,1.00000,0.34426,0.30601
173,DISC,0.64676,49.62300,0.50000,1.00000,1.00000,0.34973,0.37523
174,DISC,0.64620,49.62300,0.50000,1.00000,1.00000,0.30965,0.31148
175,DISC,0.64555,49.62300,0.50000,1.00000,1.00000,0.34062,0.30783
176,DISC,0.64503,49.62300,0.50000,1.00000,1.00000,0.32240,0.28597
177,DISC,0.64504,49.62300,0.50000,1.00000,1.00000,0.32969,0.35701
178,DISC,0.64442,49.62300,0.50000,1.00000,1.00000,0.34426,0.34426
179,DISC,0.64428,49.62300,0.50000,1.00000,1.00000,0.31148,0.32058
180,DISC,0.64471,49.62300,0.50000,1.00000,1.00000,0.33515,0.33515
181,DISC,0.64215,49.62300,0.50000,1.00000,1.00000,0.37705,0.33333
182,DISC,0.64167,49.62300,0.50000,1.00000,1.00000,0.31330,0.31148
183,DISC,0.64164,49.62300,0.50000,1.00000,1.00000,0.35337,0.33151
184,DISC,0.64021,49.62300,0.50000,1.00000,1.00000,0.32605,0.35519
185,DISC,0.64014,49.62300,0.50000,1.00000,1.00000,0.35155,0.34062
186,DISC,0.63959,49.62300,0.50000,1.00000,1.00000,0.34973,0.30965
187,DISC,0.63770,49.62300,0.50000,1.00000,1.00000,0.30783,0.31876
188,DISC,0.63874,49.62300,0.50000,1.00000,1.00000,0.33515,0.32605
189,DISC,0.63835,49.62300,0.50000,1.00000,1.00000,0.30783,0.32240
190,DISC,0.63885,49.62300,0.50000,1.00000,1.00000,0.30783,0.32605
191,DISC,0.63730,49.62300,0.50000,1.00000,1.00000,0.34426,0.31694
192,DISC,0.63728,49.62300,0.50000,1.00000,1.00000,0.30419,0.35519
193,DISC,0.63653,49.62300,0.50000,1.00000,1.00000,0.34608,0.31148
194,DISC,0.63534,49.62300,0.50000,1.00000,1.00000,0.35337,0.33880
195,DISC,0.63552,49.62300,0.50000,1.00000,1.00000,0.30237,0.31148
196,DISC,0.63412,49.62300,0.50000,1.00000,1.00000,0.31330,0.31876
197,DISC,0.63325,49.62300,0.50000,1.00000,1.00000,0.30783,0.36430
198,DISC,0.63358,49.62300,0.50000,1.00000,1.00000,0.38069,0.32787
199,DISC,0.63404,49.62300,0.50000,1.00000,1.00000,0.36248,0.32787
200,DISC,0.63172,49.62300,0.50000,1.00000,1.00000,0.33333,0.31512
201,DISC,0.63117,49.62300,0.50000,1.00000,1.00000,0.30783,0.31148
202,DISC,0.63063,49.62300,0.50000,1.00000,1.00000,0.32423,0.35155
203,DISC,0.63043,49.62300,0.50000,1.00000,1.00000,0.33698,0.33698
204,DISC,0.62947,49.62300,0.50000,1.00000,1.00000,0.32969,0.34608
205,DISC,0.63018,49.62300,0.50000,1.00000,1.00000,0.32058,0.30055
206,DISC,0.62830,49.62300,0.50000,1.00000,1.00000,0.36248,0.34973
207,DISC,0.62863,49.62300,0.50000,1.00000,1.00000,0.36794,0.34062
208,DISC,0.62702,49.62300,0.50000,1.00000,1.00000,0.33515,0.34426
209,DISC,0.62794,49.62300,0.50000,1.00000,1.00000,0.31876,0.36612
210,DISC,0.62520,49.62300,0.50000,1.00000,1.00000,0.32423,0.34608
211,DISC,0.62638,49.62300,0.50000,1.00000,1.00000,0.31876,0.34608
212,DISC,0.62648,49.62300,0.50000,1.00000,1.00000,0.33880,0.30965
213,DISC,0.62485,49.62300,0.50000,1.00000,1.00000,0.33515,0.30237
214,DISC,0.62401,49.62300,0.50000,1.00000,1.00000,0.30419,0.32787
215,DISC,0.62284,49.62300,0.50000,1.00000,1.00000,0.30055,0.33880
216,DISC,0.62281,49.62300,0.50000,1.00000,1.00000,0.33151,0.31694
217,DISC,0.62243,49.62300,0.50000,1.00000,1.00000,0.35519,0.33698
218,DISC,0.62125,49.62300,0.50000,1.00000,1.00000,0.34244,0.33698
219,DISC,0.62091,49.62300,0.50000,1.00000,1.00000,0.32423,0.31694
220,DISC,0.62113,49.62300,0.50000,1.00000,1.00000,0.32605,0.31512
221,DISC,0.61927,49.62300,0.50000,1.00000,1.00000,0.34062,0.35883
222,DISC,0.61929,49.62300,0.50000,1.00000,1.00000,0.34791,0.31694
223,DISC,0.61960,49.62300,0.50000,1.00000,1.00000,0.37158,0.32787
224,DISC,0.61834,49.62300,0.50000,1.00000,1.00000,0.34244,0.32969
225,DISC,0.61766,49.62300,0.50000,1.00000,1.00000,0.31148,0.36976
226,DISC,0.61624,49.62300,0.50000,1.00000,1.00000,0.32605,0.36066
227,DISC,0.61599,49.62300,0.50000,1.00000,1.00000,0.35337,0.32058
228,DISC,0.61553,49.62300,0.50000,1.00000,1.00000,0.36976,0.32423
229,DISC,0.61698,49.62300,0.50000,1.00000,1.00000,0.36248,0.33151
230,DISC,0.61432,49.62300,0.50000,1.00000,1.00000,0.34426,0.31694
231,DISC,0.61291,49.62300,0.50000,1.00000,1.00000,0.31694,0.35519
232,DISC,0.61431,49.62300,0.50000,1.00000,1.00000,0.32423,0.35519
233,DISC,0.61236,49.62300,0.50000,1.00000,1.00000,0.31876,0.33515
234,DISC,0.61328,49.62300,0.50000,1.00000,1.00000,0.29872,0.34244
235,DISC,0.61245,49.62300,0.50000,1.00000,1.00000,0.33698,0.34426
236,DISC,0.61060,49.62300,0.50000,1.00000,1.00000,0.33151,0.31330
237,DISC,0.61041,49.62300,0.50000,1.00000,1.00000,0.30601,0.34973
238,DISC,0.60814,49.62300,0.50000,1.00000,1.00000,0.32423,0.34062
239,DISC,0.60933,49.62300,0.50000,1.00000,1.00000,0.30783,0.35519
240,DISC,0.60823,49.62300,0.50000,1.00000,1.00000,0.32605,0.32605
241,DISC,0.60770,49.62300,0.50000,1.00000,1.00000,0.33698,0.34791
242,DISC,0.60646,49.62300,0.50000,1.00000,1.00000,0.31148,0.37158
243,DISC,0.60638,49.62300,0.50000,1.00000,1.00000,0.32240,0.31148
244,DISC,0.60634,49.62300,0.50000,1.00000,1.00000,0.32423,0.34426
245,DISC,0.60633,49.62300,0.50000,1.00000,1.00000,0.34973,0.34426
246,DISC,0.60556,49.62300,0.50000,1.00000,1.00000,0.34244,0.32240
247,DISC,0.60338,49.62300,0.50000,1.00000,1.00000,0.35519,0.32240
248,DISC,0.60357,49.62300,0.50000,1.00000,1.00000,0.32787,0.32240
249,DISC,0.60349,49.62300,0.50000,1.00000,1.00000,0.34244,0.31512
250,DISC,0.60250,49.62300,0.50000,1.00000,1.00000,0.32969,0.34973
251,DISC,0.60119,49.62300,0.50000,1.00000,1.00000,0.31694,0.32787
252,DISC,0.60066,49.62300,0.50000,1.00000,1.00000,0.31694,0.35337
253,DISC,0.60120,49.62300,0.50000,1.00000,1.00000,0.36794,0.31876
254,DISC,0.60057,49.62300,0.50000,1.00000,1.00000,0.34791,0.31148
255,DISC,0.59889,49.62300,0.50000,1.00000,1.00000,0.37341,0.28780
256,DISC,0.59708,49.62300,0.50000,1.00000,1.00000,0.35337,0.34062
257,DISC,0.59742,49.62300,0.50000,1.00000,1.00000,0.34062,0.34062
258,DISC,0.59692,49.62300,0.50000,1.00000,1.00000,0.30965,0.31876
259,DISC,0.59741,49.62300,0.50000,1.00000,1.00000,0.33880,0.33151
260,DISC,0.59574,49.62300,0.50000,1.00000,1.00000,0.33333,0.32240
261,DISC,0.59483,49.62300,0.50000,1.00000,1.00000,0.34244,0.33515
262,DISC,0.59416,49.62300,0.50000,1.00000,1.00000,0.32240,0.29872
263,DISC,0.59396,49.62300,0.50000,1.00000,1.00000,0.32605,0.30783
264,DISC,0.59255,49.62300,0.50000,1.00000,1.00000,0.32423,0.33333
265,DISC,0.59384,49.62300,0.50000,1.00000,1.00000,0.31694,0.30237
266,DISC,0.59248,49.62300,0.50000,1.00000,1.00000,0.34973,0.36066
267,DISC,0.59267,49.62300,0.50000,1.00000,1.00000,0.30237,0.35337
268,DISC,0.58949,49.62300,0.50000,1.00000,1.00000,0.32423,0.29508
269,DISC,0.59019,49.62300,0.50000,1.00000,1.00000,0.31512,0.35519
270,DISC,0.58955,49.62300,0.50000,1.00000,1.00000,0.34791,0.33880
271,DISC,0.58846,49.62300,0.50000,1.00000,1.00000,0.34426,0.34608
272,DISC,0.58742,49.62300,0.50000,1.00000,1.00000,0.35883,0.30601
273,DISC,0.58768,49.62300,0.50000,1.00000,1.00000,0.33880,0.32240
274,DISC,0.58602,49.62300,0.50000,1.00000,1.00000,0.33880,0.31512
275,DISC,0.58576,49.62300,0.50000,1.00000,1.00000,0.32969,0.32423
276,DISC,0.58786,49.62300,0.50000,1.00000,1.00000,0.34973,0.36612
277,DISC,0.58571,49.62300,0.50000,1.00000,1.00000,0.33880,0.33151
278,DISC,0.58419,49.62300,0.50000,1.00000,1.00000,0.37341,0.34608
279,DISC,0.58241,49.62300,0.50000,1.00000,1.00000,0.29872,0.30783
280,DISC,0.58388,49.62300,0.50000,1.00000,1.00000,0.32969,0.31694
281,DISC,0.58314,49.62300,0.50000,1.00000,1.00000,0.34062,0.33880
282,DISC,0.58343,49.62300,0.50000,1.00000,1.00000,0.32058,0.33151
283,DISC,0.58163,49.62300,0.50000,1.00000,1.00000,0.37705,0.33880
284,DISC,0.58198,49.62300,0.50000,1.00000,1.00000,0.32969,0.33333
285,DISC,0.58099,49.62300,0.50000,1.00000,1.00000,0.34791,0.30783
286,DISC,0.57779,49.62300,0.50000,1.00000,1.00000,0.36248,0.33333
287,DISC,0.57790,49.62300,0.50000,1.00000,1.00000,0.31148,0.29872
288,DISC,0.57736,49.62300,0.50000,1.00000,1.00000,0.32240,0.31876
289,DISC,0.57902,49.62300,0.50000,1.00000,1.00000,0.36066,0.34973
290,DISC,0.57688,49.62300,0.50000,1.00000,1.00000,0.37341,0.33151
291,DISC,0.57528,49.62300,0.50000,1.00000,1.00000,0.28962,0.33698
292,DISC,0.57699,49.62300,0.50000,1.00000,1.00000,0.32787,0.32058
293,DISC,0.57303,49.62300,0.50000,1.00000,1.00000,0.33515,0.30419
294,DISC,0.57284,49.62300,0.50000,1.00000,1.00000,0.34973,0.32240
295,DISC,0.57501,49.62300,0.50000,1.00000,1.00000,0.34062,0.36976
296,DISC,0.57377,49.62300,0.50000,1.00000,1.00000,0.35519,0.34062
297,DISC,0.57384,49.62300,0.50000,1.00000,1.00000,0.32240,0.30601
298,DISC,0.57120,49.62300,0.50000,1.00000,1.00000,0.33333,0.30237
299,DISC,0.56911,49.62300,0.50000,1.00000,1.00000,0.36612,0.32605
300,DISC,0.56948,49.62300,0.50000,1.00000,1.00000,0.35701,0.34973
301,DISC,0.57017,49.62300,0.50000,1.00000,1.00000,0.32787,0.29144
302,DISC,0.56833,49.62300,0.50000,1.00000,1.00000,0.31694,0.33515
303,DISC,0.56708,49.62300,0.50000,1.00000,1.00000,0.36248,0.30783
304,DISC,0.56617,49.62300,0.50000,1.00000,1.00000,0.32787,0.31148
305,DISC,0.56611,49.62300,0.50000,1.00000,1.00000,0.29872,0.32240
306,DISC,0.56508,49.62300,0.50000,1.00000,1.00000,0.34062,0.31694
307,DISC,0.56534,49.62300,0.50000,1.00000,1.00000,0.32240,0.30965
308,DISC,0.56317,49.62300,0.50000,1.00000,1.00000,0.33698,0.33698
309,DISC,0.56163,49.62300,0.50000,1.00000,1.00000,0.33698,0.32605
310,DISC,0.56426,49.62300,0.50000,1.00000,1.00000,0.37705,0.33698
311,DISC,0.56238,49.62300,0.50000,1.00000,1.00000,0.31330,0.34244
312,DISC,0.56067,49.62300,0.50000,1.00000,1.00000,0.31876,0.37341
313,DISC,0.56086,49.62300,0.50000,1.00000,1.00000,0.32240,0.34608
314,DISC,0.55810,49.62300,0.50000,1.00000,1.00000,0.34608,0.29144
315,DISC,0.55987,49.62300,0.50000,1.00000,1.00000,0.32058,0.31694
316,DISC,0.55641,49.62300,0.50000,1.00000,1.00000,0.31512,0.28415
317,DISC,0.55748,49.62300,0.50000,1.00000,1.00000,0.31148,0.31330
318,DISC,0.55862,49.62300,0.50000,1.00000,1.00000,0.34426,0.38434
319,DISC,0.55643,49.62300,0.50000,1.00000,1.00000,0.29690,0.33515
320,DISC,0.55504,49.62300,0.50000,1.00000,1.00000,0.30783,0.28597
321,DISC,0.55366,49.62300,0.50000,1.00000,1.00000,0.33880,0.30965
322,DISC,0.55258,49.62300,0.50000,1.00000,1.00000,0.33698,0.32969
323,DISC,0.55407,49.62300,0.50000,1.00000,1.00000,0.33698,0.32605
324,DISC,0.55365,49.62300,0.50000,1.00000,1.00000,0.30601,0.32787
325,DISC,0.55164,49.62300,0.50000,1.00000,1.00000,0.30055,0.30237
326,DISC,0.55154,49.62300,0.50000,1.00000,1.00000,0.32423,0.34608
327,DISC,0.55104,49.62300,0.50000,1.00000,1.00000,0.36794,0.35155
328,DISC,0.54981,49.62300,0.50000,1.00000,1.00000,0.35519,0.33333
329,DISC,0.54952,49.62300,0.50000,1.00000,1.00000,0.34062,0.33698
330,DISC,0.54984,49.62300,0.50000,1.00000,1.00000,0.34608,0.31330
331,DISC,0.54682,49.62300,0.50000,1.00000,1.00000,0.36976,0.36794
332,DISC,0.54699,49.62300,0.50000,1.00000,1.00000,0.38069,0.32969
333,DISC,0.54583,49.62300,0.50000,1.00000,1.00000,0.31330,0.32240
334,DISC,0.54414,49.62300,0.50000,1.00000,1.00000,0.34973,0.31876
335,DISC,0.54501,49.62300,0.50000,1.00000,1.00000,0.33698,0.31512
336,DISC,0.54341,49.62300,0.50000,1.00000,1.00000,0.32240,0.36612
337,DISC,0.54272,49.62300,0.50000,1.00000,1.00000,0.34791,0.30237
338,DISC,0.54108,49.62300,0.50000,1.00000,1.00000,0.30055,0.34062
