+-------+----------+--------------------+----------------+------------+---------+----------+---------+---------+
| Epoch | Training | Discriminator Loss | Generator Loss | D_Accuracy |  D_fpR  | D_Recall |  A_fpR  |  U_fpR  |
|   16  |   DISC   |      0.68453       |    34.31516    |  0.50000   | 1.00000 | 1.00000  | 0.39340 | 0.31472 |
|   17  |   DISC   |      0.68463       |    34.31516    |  0.50000   | 1.00000 | 1.00000  | 0.33503 | 0.36802 |
|   18  |   DISC   |      0.68372       |    34.31516    |  0.50000   | 1.00000 | 1.00000  | 0.38071 | 0.38071 |
|   19  |   DISC   |      0.68340       |    34.31516    |  0.50000   | 1.00000 | 1.00000  | 0.35787 | 0.38832 |
|   20  |   GEN    |      0.68340       |    37.41419    |  0.50000   | 1.00000 | 1.00000  | 0.38832 | 0.30457 |
|   21  |   GEN    |      0.68340       |    33.55980    |  0.50000   | 1.00000 | 1.00000  | 0.31472 | 0.23858 |
|   22  |   DISC   |      0.68371       |    33.55980    |  0.50000   | 1.00000 | 1.00000  | 0.39594 | 0.33756 |
|   23  |   DISC   |      0.68148       |    33.55980    |  0.50000   | 1.00000 | 1.00000  | 0.31218 | 0.35279 |
|   24  |   DISC   |      0.68002       |    33.55980    |  0.50000   | 1.00000 | 1.00000  | 0.32234 | 0.32234 |
|   25  |   DISC   |      0.67967       |    33.55980    |  0.50000   | 1.00000 | 1.00000  | 0.34264 | 0.30964 |
|   26  |   DISC   |      0.67890       |    33.55980    |  0.50000   | 1.00000 | 1.00000  | 0.35533 | 0.37056 |
|   27  |   GEN    |      0.67890       |    34.70438    |  0.50000   | 1.00000 | 1.00000  | 0.39594 | 0.29188 |
|   28  |   GEN    |      0.67890       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.35025 | 0.38071 |
|   29  |   DISC   |      0.67864       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.33249 | 0.29695 |
|   30  |   DISC   |      0.67883       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.37310 | 0.33503 |
|   31  |   DISC   |      0.67701       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.35279 | 0.29442 |
|   32  |   DISC   |      0.67685       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.33503 | 0.32487 |
|   33  |   DISC   |      0.67640       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.29949 | 0.31218 |
|   34  |   DISC   |      0.67600       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.34264 | 0.37817 |
|   35  |   DISC   |      0.67474       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.34264 | 0.28173 |
|   36  |   DISC   |      0.67329       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.31218 | 0.34772 |
|   37  |   DISC   |      0.67319       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.31980 | 0.33503 |
|   38  |   DISC   |      0.67245       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.35025 | 0.34518 |
|   39  |   DISC   |      0.67134       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.38325 | 0.33249 |
|   40  |   DISC   |      0.67134       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.35787 | 0.33503 |
|   41  |   DISC   |      0.67008       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.36041 | 0.32995 |
|   42  |   DISC   |      0.66908       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.32234 | 0.31218 |
|   43  |   DISC   |      0.66894       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.33503 | 0.29695 |
|   44  |   DISC   |      0.66759       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.35787 | 0.36041 |
|   45  |   DISC   |      0.66746       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.35787 | 0.30964 |
|   46  |   DISC   |      0.66661       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.35025 | 0.33249 |
|   47  |   DISC   |      0.66675       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.30964 | 0.35279 |
|   48  |   DISC   |      0.66453       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.37563 | 0.34772 |
|   49  |   DISC   |      0.66467       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.35279 | 0.31726 |
|   50  |   DISC   |      0.66379       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.34264 | 0.37056 |
|   51  |   DISC   |      0.66225       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.36548 | 0.34010 |
|   52  |   DISC   |      0.66256       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.33503 | 0.34518 |
|   53  |   DISC   |      0.66214       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.34518 | 0.30203 |
|   54  |   DISC   |      0.66175       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.28934 | 0.30964 |
|   55  |   DISC   |      0.65974       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.34772 | 0.32487 |
|   56  |   DISC   |      0.65982       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.35025 | 0.29949 |
|   57  |   DISC   |      0.65768       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.33249 | 0.35025 |
|   58  |   DISC   |      0.65809       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.35533 | 0.35279 |
|   59  |   DISC   |      0.65729       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.34264 | 0.31218 |
|   60  |   DISC   |      0.65706       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.31726 | 0.32741 |
|   61  |   DISC   |      0.65685       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.31472 | 0.34518 |
|   62  |   DISC   |      0.65597       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.35279 | 0.35533 |
|   63  |   DISC   |      0.65402       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.34010 | 0.31980 |
|   64  |   DISC   |      0.65429       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.30711 | 0.30203 |
|   65  |   DISC   |      0.65416       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.33249 | 0.32741 |
|   66  |   DISC   |      0.65324       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.35025 | 0.36041 |
|   67  |   DISC   |      0.65160       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.37817 | 0.37310 |
|   68  |   DISC   |      0.65099       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.36802 | 0.33756 |
|   69  |   DISC   |      0.65087       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.35787 | 0.33249 |
|   70  |   DISC   |      0.65023       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.35279 | 0.33503 |
|   71  |   DISC   |      0.64969       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.33503 | 0.30964 |
|   72  |   DISC   |      0.64785       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.34518 | 0.34264 |
|   73  |   DISC   |      0.64911       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.32487 | 0.32995 |
|   74  |   DISC   |      0.64831       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.37817 | 0.28934 |
|   75  |   DISC   |      0.64652       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.31472 | 0.36041 |
|   76  |   DISC   |      0.64617       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.31980 | 0.30964 |
|   77  |   DISC   |      0.64565       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.37056 | 0.29695 |
|   78  |   DISC   |      0.64537       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.35025 | 0.31980 |
|   79  |   DISC   |      0.64453       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.34010 | 0.39086 |
|   80  |   DISC   |      0.64398       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.31980 | 0.35787 |
|   81  |   DISC   |      0.64293       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.33503 | 0.32741 |
|   82  |   DISC   |      0.64311       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.35787 | 0.35787 |
|   83  |   DISC   |      0.64283       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.33249 | 0.33249 |
|   84  |   DISC   |      0.64117       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.37563 | 0.31726 |
|   85  |   DISC   |      0.64050       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.34264 | 0.31726 |
|   86  |   DISC   |      0.64050       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.39340 | 0.35025 |
|   87  |   DISC   |      0.63868       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.34264 | 0.34010 |
|   88  |   DISC   |      0.63970       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.37563 | 0.31726 |
|   89  |   DISC   |      0.63710       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.36802 | 0.30964 |
|   90  |   DISC   |      0.63761       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.34264 | 0.37563 |
|   91  |   DISC   |      0.63613       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.37563 | 0.34772 |
|   92  |   DISC   |      0.63595       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.37056 | 0.30203 |
|   93  |   DISC   |      0.63488       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.34772 | 0.33503 |
|   94  |   DISC   |      0.63513       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.35025 | 0.31218 |
|   95  |   DISC   |      0.63387       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.36294 | 0.35533 |
|   96  |   DISC   |      0.63152       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.36294 | 0.36294 |
|   97  |   DISC   |      0.63107       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.35279 | 0.35025 |
|   98  |   DISC   |      0.63226       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.35279 | 0.31980 |
|   99  |   DISC   |      0.63144       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.34518 | 0.35533 |
|  100  |   DISC   |      0.63044       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.32995 | 0.32741 |
|  101  |   DISC   |      0.63022       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.37056 | 0.35533 |
|  102  |   DISC   |      0.62883       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.33503 | 0.34518 |
|  103  |   DISC   |      0.62860       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.34264 | 0.31472 |
|  104  |   DISC   |      0.62804       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.32741 | 0.36802 |
|  105  |   DISC   |      0.62755       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.34010 | 0.27411 |
|  106  |   DISC   |      0.62825       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.36548 | 0.35787 |
|  107  |   DISC   |      0.62642       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.34264 | 0.33756 |
|  108  |   DISC   |      0.62597       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.29695 | 0.32741 |
|  109  |   DISC   |      0.62472       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.35533 | 0.32995 |
|  110  |   DISC   |      0.62522       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.36294 | 0.30711 |
|  111  |   DISC   |      0.62229       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.34518 | 0.34772 |
|  112  |   DISC   |      0.62369       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.38832 | 0.30964 |
|  113  |   DISC   |      0.62195       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.36294 | 0.30203 |
|  114  |   DISC   |      0.62012       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.36294 | 0.35787 |
|  115  |   DISC   |      0.62225       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.35533 | 0.32487 |
|  116  |   DISC   |      0.62283       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.41371 | 0.31726 |
|  117  |   DISC   |      0.62077       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.33756 | 0.36548 |
|  118  |   DISC   |      0.61812       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.33249 | 0.30457 |
|  119  |   DISC   |      0.61944       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.32487 | 0.34010 |
|  120  |   DISC   |      0.61814       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.35533 | 0.37310 |
|  121  |   DISC   |      0.61695       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.36041 | 0.29188 |
|  122  |   DISC   |      0.61716       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.33503 | 0.34518 |
|  123  |   DISC   |      0.61536       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.36548 | 0.32995 |
|  124  |   DISC   |      0.61627       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.39086 | 0.38579 |
|  125  |   DISC   |      0.61378       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.33756 | 0.32487 |
|  126  |   DISC   |      0.61272       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.35787 | 0.32741 |
|  127  |   DISC   |      0.61383       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.34010 | 0.35533 |
|  128  |   DISC   |      0.61408       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.38579 | 0.31218 |
|  129  |   DISC   |      0.61174       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.35279 | 0.31472 |
|  130  |   DISC   |      0.61190       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.31472 | 0.33249 |
|  131  |   DISC   |      0.61165       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.37563 | 0.34518 |
|  132  |   DISC   |      0.61034       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.34772 | 0.32741 |
|  133  |   DISC   |      0.61010       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.31472 | 0.32995 |
|  134  |   DISC   |      0.60928       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.34772 | 0.31980 |
|  135  |   DISC   |      0.60827       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.32487 | 0.35279 |
|  136  |   DISC   |      0.60827       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.36548 | 0.31218 |
|  137  |   DISC   |      0.60732       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.34264 | 0.32995 |
|  138  |   DISC   |      0.60595       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.37310 | 0.32741 |
|  139  |   DISC   |      0.60463       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.33249 | 0.32487 |
|  140  |   DISC   |      0.60344       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.34264 | 0.31980 |
|  141  |   DISC   |      0.60482       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.40355 | 0.36041 |
|  142  |   DISC   |      0.60192       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.38071 | 0.31980 |
|  143  |   DISC   |      0.60240       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.32487 | 0.31980 |
|  144  |   DISC   |      0.60369       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.34264 | 0.29188 |
|  145  |   DISC   |      0.60061       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.33756 | 0.33756 |
|  146  |   DISC   |      0.60052       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.32234 | 0.32741 |
|  147  |   DISC   |      0.59914       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.34264 | 0.34010 |
|  148  |   DISC   |      0.60315       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.32487 | 0.33249 |
|  149  |   DISC   |      0.59851       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.33249 | 0.32995 |
|  150  |   DISC   |      0.59883       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.32234 | 0.33249 |
|  151  |   DISC   |      0.59663       |    33.57783    |  0.50127   | 0.99746 | 1.00000  | 0.34518 | 0.33756 |
|  152  |   DISC   |      0.59607       |    33.57783    |  0.50381   | 0.99239 | 1.00000  | 0.33503 | 0.30964 |
|  153  |   DISC   |      0.59471       |    33.57783    |  0.50000   | 1.00000 | 1.00000  | 0.32995 | 0.35533 |
|  154  |   DISC   |      0.59476       |    33.57783    |  0.50127   | 0.99746 | 1.00000  | 0.35025 | 0.31472 |
|  155  |   DISC   |      0.59595       |    33.57783    |  0.50127   | 0.99746 | 1.00000  | 0.34010 | 0.32234 |
|  156  |   DISC   |      0.59445       |    33.57783    |  0.50381   | 0.99239 | 1.00000  | 0.32995 | 0.32995 |
|  157  |   DISC   |      0.59292       |    33.57783    |  0.50254   | 0.99492 | 1.00000  | 0.31472 | 0.29695 |
|  158  |   DISC   |      0.59333       |    33.57783    |  0.50254   | 0.99492 | 1.00000  | 0.37310 | 0.33756 |
|  159  |   DISC   |      0.59332       |    33.57783    |  0.50635   | 0.98731 | 1.00000  | 0.37817 | 0.34772 |
|  160  |   DISC   |      0.59264       |    33.57783    |  0.50635   | 0.98731 | 1.00000  | 0.35533 | 0.33249 |
|  161  |   DISC   |      0.59090       |    33.57783    |  0.50888   | 0.98223 | 1.00000  | 0.36041 | 0.34010 |
|  162  |   DISC   |      0.59092       |    33.57783    |  0.50635   | 0.98731 | 1.00000  | 0.31472 | 0.32741 |
|  163  |   DISC   |      0.58865       |    33.57783    |  0.50888   | 0.98223 | 1.00000  | 0.36041 | 0.30457 |
|  164  |   DISC   |      0.58910       |    33.57783    |  0.51523   | 0.96954 | 1.00000  | 0.35025 | 0.33249 |
|  165  |   DISC   |      0.58726       |    33.57783    |  0.51650   | 0.96701 | 1.00000  | 0.41371 | 0.35279 |
|  166  |   DISC   |      0.58815       |    33.57783    |  0.51142   | 0.97716 | 1.00000  | 0.40609 | 0.30964 |
|  167  |   DISC   |      0.58683       |    33.57783    |  0.51523   | 0.96954 | 1.00000  | 0.35787 | 0.32234 |
|  168  |   DISC   |      0.58549       |    33.57783    |  0.52030   | 0.95939 | 1.00000  | 0.37563 | 0.29188 |
|  169  |   DISC   |      0.58383       |    33.57783    |  0.52030   | 0.95939 | 1.00000  | 0.33503 | 0.31218 |
|  170  |   DISC   |      0.58443       |    33.57783    |  0.54569   | 0.90863 | 1.00000  | 0.34518 | 0.36041 |
|  171  |   DISC   |      0.58371       |    33.57783    |  0.53680   | 0.92640 | 1.00000  | 0.34518 | 0.28173 |
|  172  |   DISC   |      0.58349       |    33.57783    |  0.54695   | 0.90609 | 1.00000  | 0.36294 | 0.38325 |
|  173  |   DISC   |      0.58285       |    33.57783    |  0.55330   | 0.89340 | 1.00000  | 0.31472 | 0.32487 |
|  174  |   DISC   |      0.58380       |    33.57783    |  0.56091   | 0.87817 | 1.00000  | 0.38071 | 0.32234 |
|  175  |   DISC   |      0.58138       |    33.57783    |  0.56345   | 0.87310 | 1.00000  | 0.35279 | 0.35025 |
|  176  |   DISC   |      0.58044       |    33.57783    |  0.57614   | 0.84772 | 1.00000  | 0.32487 | 0.30964 |
|  177  |   DISC   |      0.57870       |    33.57783    |  0.58503   | 0.82995 | 1.00000  | 0.31218 | 0.32741 |
|  178  |   DISC   |      0.57938       |    33.57783    |  0.59137   | 0.81726 | 1.00000  | 0.36802 | 0.29949 |
|  179  |   DISC   |      0.57934       |    33.57783    |  0.59010   | 0.81980 | 1.00000  | 0.34772 | 0.31726 |
|  180  |   DISC   |      0.57725       |    33.57783    |  0.60406   | 0.79188 | 1.00000  | 0.38325 | 0.28680 |
|  181  |   DISC   |      0.57675       |    33.57783    |  0.61168   | 0.77665 | 1.00000  | 0.35787 | 0.30457 |
|  182  |   DISC   |      0.57832       |    33.57783    |  0.63071   | 0.73858 | 1.00000  | 0.36041 | 0.34010 |
|  183  |   DISC   |      0.57687       |    33.57783    |  0.66624   | 0.66751 | 1.00000  | 0.34010 | 0.38071 |
|  184  |   DISC   |      0.57693       |    33.57783    |  0.65736   | 0.68528 | 1.00000  | 0.36548 | 0.31726 |
|  185  |   DISC   |      0.57446       |    33.57783    |  0.68274   | 0.63452 | 1.00000  | 0.37056 | 0.32995 |
|  186  |   DISC   |      0.57350       |    33.57783    |  0.69416   | 0.61168 | 1.00000  | 0.36041 | 0.34264 |
|  187  |   DISC   |      0.57425       |    33.57783    |  0.69670   | 0.60660 | 1.00000  | 0.36802 | 0.29442 |
|  188  |   DISC   |      0.57607       |    33.57783    |  0.70431   | 0.59137 | 1.00000  | 0.36548 | 0.33503 |
|  189  |   DISC   |      0.57314       |    33.57783    |  0.68782   | 0.62437 | 1.00000  | 0.39086 | 0.33249 |
|  190  |   DISC   |      0.57147       |    33.57783    |  0.74492   | 0.51015 | 1.00000  | 0.35279 | 0.30203 |
|  191  |   DISC   |      0.56920       |    33.57783    |  0.74492   | 0.51015 | 1.00000  | 0.36802 | 0.34010 |
|  192  |   DISC   |      0.57019       |    33.57783    |  0.75635   | 0.48731 | 1.00000  | 0.30203 | 0.34010 |
|  193  |   DISC   |      0.57015       |    33.57783    |  0.76142   | 0.47716 | 1.00000  | 0.38325 | 0.27919 |
|  194  |   DISC   |      0.56745       |    33.57783    |  0.80076   | 0.39848 | 1.00000  | 0.34772 | 0.32995 |
|  195  |   DISC   |      0.56766       |    33.57783    |  0.79569   | 0.40863 | 1.00000  | 0.31218 | 0.28680 |
|  196  |   DISC   |      0.56708       |    33.57783    |  0.79949   | 0.40102 | 1.00000  | 0.35279 | 0.32741 |
|  197  |   DISC   |      0.56670       |    33.57783    |  0.83503   | 0.32995 | 1.00000  | 0.34772 | 0.31726 |
|  198  |   DISC   |      0.56579       |    33.57783    |  0.80838   | 0.38325 | 1.00000  | 0.34010 | 0.32234 |
|  199  |   DISC   |      0.56629       |    33.57783    |  0.85406   | 0.29188 | 1.00000  | 0.31472 | 0.34518 |
|  200  |   GEN    |      0.56629       |    31.49633    |  0.81091   | 0.37817 | 1.00000  | 0.30711 | 0.34772 |
|  201  |   GEN    |      0.56629       |    30.59317    |  0.80584   | 0.38832 | 1.00000  | 0.34772 | 0.37310 |
|  202  |   GEN    |      0.56629       |    30.72966    |  0.76396   | 0.47208 | 1.00000  | 0.33756 | 0.35279 |
|  203  |   GEN    |      0.56629       |    31.58781    |  0.75888   | 0.48223 | 1.00000  | 0.34264 | 0.33249 |
|  204  |   GEN    |      0.56629       |    33.85072    |  0.74492   | 0.51015 | 1.00000  | 0.29188 | 0.35025 |
|  205  |   GEN    |      0.56629       |    32.61982    |  0.73858   | 0.52284 | 1.00000  | 0.35279 | 0.35533 |
|  206  |   GEN    |      0.56629       |    28.35873    |  0.75761   | 0.48477 | 1.00000  | 0.30203 | 0.32487 |
|  207  |   GEN    |      0.56629       |    29.29318    |  0.70305   | 0.59391 | 1.00000  | 0.37817 | 0.32234 |
|  208  |   GEN    |      0.56629       |    30.56610    |  0.72335   | 0.55330 | 1.00000  | 0.30203 | 0.32741 |
|  209  |   GEN    |      0.56629       |    29.66397    |  0.72589   | 0.54822 | 1.00000  | 0.32487 | 0.30964 |
|  210  |   GEN    |      0.56629       |    28.58785    |  0.69162   | 0.61675 | 1.00000  | 0.34010 | 0.35025 |
|  211  |   GEN    |      0.56629       |    28.31221    |  0.70558   | 0.58883 | 1.00000  | 0.34518 | 0.31472 |
|  212  |   GEN    |      0.56629       |    27.97906    |  0.69670   | 0.60660 | 1.00000  | 0.37056 | 0.33249 |
|  213  |   GEN    |      0.56629       |    27.88967    |  0.68909   | 0.62183 | 1.00000  | 0.36041 | 0.34264 |
|  214  |   GEN    |      0.56629       |    28.12868    |  0.72970   | 0.54061 | 1.00000  | 0.32234 | 0.29188 |
|  215  |   GEN    |      0.56629       |    29.09518    |  0.67766   | 0.64467 | 1.00000  | 0.31218 | 0.32995 |
|  216  |   GEN    |      0.56629       |    25.93002    |  0.69924   | 0.60152 | 1.00000  | 0.34264 | 0.32995 |
|  217  |   GEN    |      0.56629       |    26.51069    |  0.70812   | 0.58376 | 1.00000  | 0.36294 | 0.34518 |
|  218  |   GEN    |      0.56629       |    25.49866    |  0.68909   | 0.62183 | 1.00000  | 0.33756 | 0.34772 |
|  219  |   GEN    |      0.56629       |    27.50792    |  0.70178   | 0.59645 | 1.00000  | 0.33756 | 0.35279 |
|  220  |   GEN    |      0.56629       |    24.51950    |  0.70051   | 0.59898 | 1.00000  | 0.37563 | 0.33249 |
|  221  |   GEN    |      0.56629       |    26.51764    |  0.69670   | 0.60660 | 1.00000  | 0.38071 | 0.31980 |
|  222  |   GEN    |      0.56629       |    23.13990    |  0.68147   | 0.63706 | 1.00000  | 0.37310 | 0.32995 |
|  223  |   GEN    |      0.56629       |    26.73534    |  0.67259   | 0.65482 | 1.00000  | 0.30457 | 0.37563 |
|  224  |   GEN    |      0.56629       |    23.76864    |  0.70558   | 0.58883 | 1.00000  | 0.37056 | 0.32487 |
|  225  |   GEN    |      0.56629       |    24.73501    |  0.67259   | 0.65482 | 1.00000  | 0.34518 | 0.31218 |
